segmentnr	original	folio	analyzed
PA_bu-vb_pc43:0.1	Theravāda Vinaya	0	
PA_bu-vb_pc43:0.2	Mahāvibhaṅga	0	
PA_bu-vb_pc43:0.3	Pācittiyakaṇḍa	0	
PA_bu-vb_pc43:0.4	Acelakavagga	0	
PA_bu-vb_pc43:0.5	43. Sabhojanasikkhāpada	0	
PA_bu-vb_pc43:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bu-vb_pc43:1.2	Tena kho pana samayena āyasmā upanando sakyaputto sahāyakassa gharaṁ gantvā tassa pajāpatiyā saddhiṁ sayanighare nisajjaṁ kappesi.	1	
PA_bu-vb_pc43:1.3	Atha kho so puriso yenāyasmā upanando sakyaputto tenupasaṅkami; upasaṅkamitvā āyasmantaṁ upanandaṁ sakyaputtaṁ abhivādetvā ekamantaṁ nisīdi.	1	
PA_bu-vb_pc43:1.4	Ekamantaṁ nisinno kho so puriso pajāpatiṁ etadavoca—“dadehāyyassa bhikkhan”ti.	1	
PA_bu-vb_pc43:1.5	Atha kho sā itthī āyasmato upanandassa sakyaputtassa bhikkhaṁ adāsi.	1	
PA_bu-vb_pc43:1.6	Atha kho so puriso āyasmantaṁ upanandaṁ sakyaputtaṁ etadavoca—“gacchatha, bhante, yato ayyassa bhikkhā dinnā”ti.	1	
PA_bu-vb_pc43:1.7	Atha kho sā itthī sallakkhetvā—“pariyuṭṭhito ayaṁ puriso”ti, āyasmantaṁ upanandaṁ sakyaputtaṁ etadavoca—“nisīdatha, bhante, mā agamitthā”ti.	1	
PA_bu-vb_pc43:1.8	Dutiyampi kho so puriso …pe…	1	
PA_bu-vb_pc43:1.9	tatiyampi kho so puriso āyasmantaṁ upanandaṁ sakyaputtaṁ etadavoca—“gacchatha, bhante, yato ayyassa bhikkhā dinnā”ti.	1	
PA_bu-vb_pc43:1.10	Tatiyampi kho sā itthī āyasmantaṁ upanandaṁ sakyaputtaṁ etadavoca—“nisīdatha, bhante, mā agamitthā”ti.	1	
PA_bu-vb_pc43:1.11	Atha kho so puriso nikkhamitvā bhikkhū ujjhāpesi—	1	
PA_bu-vb_pc43:1.12	“ayaṁ, bhante, ayyo upanando mayhaṁ pajāpatiyā saddhiṁ sayanighare nisinno.	1	
PA_bu-vb_pc43:1.13	So mayā uyyojīyamāno na icchati gantuṁ.	1	
PA_bu-vb_pc43:1.14	Bahukiccā mayaṁ bahukaraṇīyā”ti.	1	
PA_bu-vb_pc43:1.15	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	1	
PA_bu-vb_pc43:1.16	“kathañhi nāma āyasmā upanando sakyaputto sabhojane kule anupakhajja nisajjaṁ kappessatī”ti …pe…	1	
PA_bu-vb_pc43:1.17	“saccaṁ kira tvaṁ, upananda, sabhojane kule anupakhajja nisajjaṁ kappesī”ti?	1	
PA_bu-vb_pc43:1.18	“Saccaṁ, bhagavā”ti.	1	
PA_bu-vb_pc43:1.19	Vigarahi buddho bhagavā …pe…	1	
PA_bu-vb_pc43:1.20	kathañhi nāma tvaṁ, moghapurisa, sabhojane kule anupakhajja nisajjaṁ kappessasi.	1	
PA_bu-vb_pc43:1.21	Netaṁ, moghapurisa, appasannānaṁ vā pasādāya …pe…	1	
PA_bu-vb_pc43:1.22	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	1	
PA_bu-vb_pc43:1.23.1	“Yo pana bhikkhu sabhojane kule anupakhajja nisajjaṁ kappeyya, pācittiyan”ti.	1	
PA_bu-vb_pc43:2.1.1	Yo panāti	2	
PA_bu-vb_pc43:2.1.2	yo yādiso …pe…	2	
PA_bu-vb_pc43:2.1.3	bhikkhūti	2	
PA_bu-vb_pc43:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippeto bhikkhūti.	2	
PA_bu-vb_pc43:2.1.5	Sabhojanaṁ nāma kulaṁ	2	
PA_bu-vb_pc43:2.1.6	itthī ceva hoti puriso ca, itthī ca puriso ca ubho anikkhantā honti, ubho avītarāgā.	2	
PA_bu-vb_pc43:2.1.7	Anupakhajjāti	2	
PA_bu-vb_pc43:2.1.8	anupavisitvā.	2	
PA_bu-vb_pc43:2.1.9	Nisajjaṁ kappeyyāti	2	
PA_bu-vb_pc43:2.1.10	mahallake ghare piṭṭhasaṅghāṭassa hatthapāsaṁ vijahitvā nisīdati, āpatti pācittiyassa.	2	
PA_bu-vb_pc43:2.1.11	Khuddake ghare piṭṭhivaṁsaṁ atikkamitvā nisīdati, āpatti pācittiyassa.	2	
PA_bu-vb_pc43:2.2.1	Sayanighare sayanigharasaññī sabhojane kule anupakhajja nisajjaṁ kappeti, āpatti pācittiyassa.	2	
PA_bu-vb_pc43:2.2.2	Sayanighare vematiko sabhojane kule anupakhajja nisajjaṁ kappeti, āpatti pācittiyassa.	2	
PA_bu-vb_pc43:2.2.3	Sayanighare nasayanigharasaññī sabhojane kule anupakhajja nisajjaṁ kappeti, āpatti pācittiyassa.	2	
PA_bu-vb_pc43:2.2.4	Nasayanighare sayanigharasaññī, āpatti dukkaṭassa.	2	
PA_bu-vb_pc43:2.2.5	Nasayanighare vematiko, āpatti dukkaṭassa.	2	
PA_bu-vb_pc43:2.2.6	Nasayanighare nasayanigharasaññī, anāpatti.	2	
PA_bu-vb_pc43:2.3.1	Anāpatti—	2	
PA_bu-vb_pc43:2.3.2	mahallake ghare piṭṭhasaṅghāṭassa hatthapāsaṁ avijahitvā nisīdati,	2	
PA_bu-vb_pc43:2.3.3	khuddake ghare piṭṭhivaṁsaṁ anatikkamitvā nisīdati,	2	
PA_bu-vb_pc43:2.3.4	bhikkhu dutiyo hoti,	2	
PA_bu-vb_pc43:2.3.5	ubho nikkhantā honti,	2	
PA_bu-vb_pc43:2.3.6	ubho vītarāgā,	2	
PA_bu-vb_pc43:2.3.7	nasayanighare,	2	
PA_bu-vb_pc43:2.3.8	ummattakassa,	2	
PA_bu-vb_pc43:2.3.9	ādikammikassāti.	2	
PA_bu-vb_pc43:2.3.10	Sabhojanasikkhāpadaṁ niṭṭhitaṁ tatiyaṁ.	2	
