segmentnr	original	analyzed
PA_ya_6.2.1:0.1	6 Saṅkhārayamaka	saṅkhārayamaka 
PA_ya_6.2.1:0.2	6.2 Pavattivāra	  
PA_ya_6.2.1:0.3	6.2.1. Uppādavāra	uppāda vāra 
PA_ya_6.2.1:1.0.1	6.2.1.1 Paccuppannavāra	     
PA_ya_6.2.1:1.0.2	6.2.1.1.1. Anulomapuggala	anuloma puggala 
PA_ya_6.2.1:1.1	Yassa kāyasaṅkhāro uppajjati tassa vacīsaṅkhāro uppajjatīti?	yassa kāya saṅkhāraḥ uppajjati tassa vacī saṅkhāraḥ uppajjati iti 
PA_ya_6.2.1:2.1_0	Vinā vitakkavicārehi assāsapassāsānaṁ uppādakkhaṇe tesaṁ kāyasaṅkhāro uppajjati,	vinā vitakka vicārehi assāsa passāsānam uppāda khaṇe tesam kāya saṅkhāro uppajjati 
PA_ya_6.2.1:2.1_1	no ca tesaṁ vacīsaṅkhāro uppajjati. Paṭhamajjhānaṁ samāpannānaṁ kāmāvacarānaṁ assāsapassāsānaṁ	no ca tesam vacī saṅkhāraḥ uppajjati paṭhama jhānam samāpannānam kāmāvacarānam assāsa passāsānaṃ 
PA_ya_6.2.1:2.1_2	uppādakkhaṇe tesaṁ kāyasaṅkhāro ca uppajjati vacīsaṅkhāro ca uppajjati.	uppāda kkhaṇe tesam kāya saṅkhāro ca uppajjati vacī saṅkhāro ca uppajjati 
PA_ya_6.2.1:3.1	Yassa vā pana vacīsaṅkhāro uppajjati tassa kāyasaṅkhāro uppajjatīti?	yassa vā pana vacī saṅkhāraḥ uppajjati tassa kāya saṅkhāraḥ uppajjati iti 
PA_ya_6.2.1:4.1_0	Vinā assāsapassāsehi vitakkavicārānaṁ uppādakkhaṇe tesaṁ vacīsaṅkhāro uppajjati,	vinā assāsa passāsehi vitakka vicārānaṃ uppāda khaṇe tesam vacī saṅkhāro uppajjati 
PA_ya_6.2.1:4.1_1	no ca tesaṁ kāyasaṅkhāro uppajjati. Paṭhamajjhānaṁ samāpannānaṁ kāmāvacarānaṁ assāsapassāsānaṁ	no ca tesam kāya saṅkhāraḥ uppajjati paṭhama jhānam samāpannānam kāmāvacarānam assāsa passāsānaṃ 
PA_ya_6.2.1:4.1_2	uppādakkhaṇe tesaṁ vacīsaṅkhāro ca uppajjati kāyasaṅkhāro ca uppajjati.	uppāda kkhaṇe tesam vacī saṅkhāro ca uppajjati kāya saṅkhāro ca uppajjati 
PA_ya_6.2.1:5.1	Yassa kāyasaṅkhāro uppajjati tassa cittasaṅkhāro uppajjatīti? Āmantā.	yassa kāya saṅkhāraḥ uppajjati tassa citta saṅkhāraḥ uppajjati iti āmantā 
PA_ya_6.2.1:6.1	Yassa vā pana cittasaṅkhāro uppajjati tassa kāyasaṅkhāro uppajjatīti?	yassa vā pana citta saṅkhāraḥ uppajjati tassa kāya saṅkhāraḥ uppajjati iti 
PA_ya_6.2.1:7.1_0	Vinā assāsapassāsehi cittassa uppādakkhaṇe tesaṁ cittasaṅkhāro uppajjati, no ca tesaṁ	vinā assāsa passāsehi cittassa uppāda kkhaṇe tesam citta saṅkhāro uppajjati no ca tesam 
PA_ya_6.2.1:7.1_1	kāyasaṅkhāro uppajjati. Assāsapassāsānaṁ uppādakkhaṇe tesaṁ cittasaṅkhāro ca uppajjati	kāya saṅkhāraḥ uppajjati assāsa passāsānam uppāda kkhaṇe tesam citta saṅkhāro ca uppajjati 
PA_ya_6.2.1:7.1_2	kāyasaṅkhāro ca uppajjati.	kāya saṅkhāraḥ ca uppajjati 
PA_ya_6.2.1:8.1	Yassa vacīsaṅkhāro uppajjati tassa cittasaṅkhāro uppajjatīti? Āmantā.	yassa vacī saṅkhāraḥ uppajjati tassa citta saṅkhāraḥ uppajjati iti āmantā 
PA_ya_6.2.1:9.1	Yassa vā pana cittasaṅkhāro uppajjati tassa vacīsaṅkhāro uppajjatīti?	yassa vā pana citta saṅkhāraḥ uppajjati tassa vacī saṅkhāraḥ uppajjati iti 
PA_ya_6.2.1:10.1_0	Vinā vitakkavicārehi cittassa uppādakkhaṇe tesaṁ cittasaṅkhāro uppajjati, no ca tesaṁ	vinā vitakka vicārehi cittassa uppāda kkhaṇe tesam citta saṅkhāro uppajjati no ca tesam 
PA_ya_6.2.1:10.1_1	vacīsaṅkhāro uppajjati. Vitakkavicārānaṁ uppādakkhaṇe tesaṁ cittasaṅkhāro ca uppajjati	vacī saṅkhāraḥ uppajjati vitakka vicārānaṃ uppāda khaṇe tesam citta saṅkhāro ca uppajjati 
PA_ya_6.2.1:10.1_2	vacīsaṅkhāro ca uppajjati.	vacī saṅkhāraḥ ca uppajjati 
PA_ya_6.2.1:11.0	6.2.1.1.2. Anulomaokāsa	anuloma okāsa 
PA_ya_6.2.1:11.1	Yattha kāyasaṅkhāro uppajjati tattha vacīsaṅkhāro uppajjatīti?	yattha kāya saṅkhāraḥ uppajjati tattha vacī saṅkhāraḥ uppajjati iti 
