segmentnr	original	folio	analyzed
PA_atk-vin02_a1:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_atk-vin02_a1:1	Vinayapiṭake	0	
PA_atk-vin02_a1:2	Pācittiya-aṭṭhakathā	0	
PA_atk-vin02_a1:3	5. Pācittiyakaṇḍaṃ	0	
PA_atk-vin02_a1:4	1. Musāvādavaggo	0	
PA_atk-vin02_a1:5	1. Musāvādasikkhāpadavaṇṇanā	0	
PA_atk-vin02_a1:6	Yesaṃ navahi vaggehi, saṅgaho suppatiṭṭhito;	0	
PA_atk-vin02_a1:7	Khuddakānaṃ ayaṃ dāni, tesaṃ bhavati vaṇṇanā.	0	
PA_atk-vin02_a1:8_0	1. Tattha musāvādavaggassa tāva paṭhamasikkhāpade hatthakoti tassa therassa nāmaṃ.	8	
PA_atk-vin02_a1:8_1	Sakyānaṃ puttoti sakyaputto. Buddhakāle kira sakyakulato asīti purisasahassāni pabbajiṃsu,	8	
PA_atk-vin02_a1:8_2	tesaṃ so aññataroti. Vādakkhittoti “vādaṃ karissāmī”ti evaṃ parivitakkitena vādena	8	
PA_atk-vin02_a1:8_3	paravādisantikaṃ khitto pakkhitto pahito pesitoti attho. Vādamhi vā sakena cittena	8	
PA_atk-vin02_a1:8_4	khitto. Yatra yatra vādo tatra tatreva sandissatītipi vādakkhitto. Avajānitvā avajānātīti	8	
PA_atk-vin02_a1:8_5	attano vāde kañci dosaṃ sallakkhento “nāyaṃ mama vādo”ti avajānitvā puna kathento	8	
PA_atk-vin02_a1:8_6	kathento niddosataṃ sallakkhetvā “mameva ayaṃ vādo”ti paṭijānāti. Paṭijānitvā avajānātīti	8	
PA_atk-vin02_a1:8_7	kismiñcideva vacane ānisaṃsaṃ sallakkhento “ayaṃ mama vādo”ti paṭijānitvā puna kathento	8	
PA_atk-vin02_a1:8_8	kathento tattha dosaṃ sallakkhetvā “nāyaṃ mama vādo”ti avajānāti. Aññenaññaṃ paṭicaratīti	8	
PA_atk-vin02_a1:8_9	aññena kāraṇena aññaṃ kāraṇaṃ paṭicarati paṭicchādeti ajjhottharati, “rūpaṃ aniccaṃ	8	
PA_atk-vin02_a1:8_10	jānitabbato”ti vatvā puna “jātidhammato”tiādīni vadati. Kurundiyaṃ pana “etassa paṭicchādanahetuṃ	81	
PA_atk-vin02_a1:8_11	aññaṃ bahuṃ kathetī”ti vuttaṃ. Tatrāyaṃ adhippāyo – yaṃ taṃ paṭijānanañca avajānanañca,	81	
PA_atk-vin02_a1:8_12	tassa paṭicchādanatthaṃ “ko āha, kiṃ āha, kismiṃ āhā”ti evamādi bahuṃ bhāsatīti.	81	
PA_atk-vin02_a1:8_13	Puna mahāaṭṭhakathāyaṃ “avajānitvā paṭijānanto paṭijānitvā avajānanto eva ca aññenaññaṃ	81	
PA_atk-vin02_a1:8_14	paṭicaratī”ti vuttaṃ. Sampajānamusā bhāsatīti jānanto musā bhāsati. Saṅketaṃ katvā	81	
PA_atk-vin02_a1:8_15	visaṃvādetīti purebhattādīsu “asukasmiṃ nāma kāle asukasmiṃ nāma padese vādo hotū”ti	81	
PA_atk-vin02_a1:8_16	saṅketaṃ katvā saṅketato pure vā pacchā vā gantvā “passatha bho, titthiyā na āgatā	81	
PA_atk-vin02_a1:8_17	parājitā”ti pakkamati.	81	
PA_atk-vin02_a1:9	2. Sampajānamusāvādeti jānitvā jānantassa ca musā bhaṇane.	0	
PA_atk-vin02_a1:10_0	3. Visaṃvādanapurekkhārassāti visaṃvādanacittaṃ purato katvā vadantassa. Vācāti micchāvācāpariyāpannavacanasamuṭṭhāpikā	10	
PA_atk-vin02_a1:10_1	cetanā. Girāti tāya cetanāya samuṭṭhāpitasaddaṃ dasseti. Byappathoti vacanapatho;	10	
PA_atk-vin02_a1:10_2	vācāyeva hi aññesampi diṭṭhānugatimāpajjantānaṃ pathabhūtato byappathoti vuccati.	10	
PA_atk-vin02_a1:10_3	Vacībhedoti vacīsaññitāya vācāya bhedo; pabhedagatā vācā eva evaṃ vuccati. Vācasikā	10	
PA_atk-vin02_a1:10_4	viññattīti vacīviññatti. Evaṃ paṭhamapadena suddhacetanā, majjhe tīhi taṃsamuṭṭhāpitasaddasahitā	10	
PA_atk-vin02_a1:10_5	cetanā, ante ekena viññattisahitā cetanā “kathitā”ti veditabbā. Anariyavohārāti anariyānaṃ	10	
PA_atk-vin02_a1:10_6	bālaputhujjanānaṃ vohārā.	10	
PA_atk-vin02_a1:11_0	Evaṃ sampajānamusāvādaṃ dassetvā idāni ante vuttānaṃ sampajānamusāvādasaṅkhātānaṃ	11	
PA_atk-vin02_a1:11_1	anariyavohārānaṃ lakkhaṇaṃ dassento “adiṭṭhaṃ diṭṭhaṃ me”tiādimāha. Tattha adiṭṭhaṃ	11	
PA_atk-vin02_a1:11_2	diṭṭhaṃ meti evaṃ vadato vacanaṃ taṃsamuṭṭhāpikā vā cetanā eko anariyavohāroti iminā	11	
PA_atk-vin02_a1:11_3	nayena attho veditabbo. Apicettha cakkhuvasena aggahitārammaṇaṃ adiṭṭhaṃ, sotavasena	11	
PA_atk-vin02_a1:11_4	aggahitaṃ asutaṃ, ghānādivasena munitvā tīhi indriyehi ekābaddhaṃ viya katvā patvā	11	
PA_atk-vin02_a1:11_5	aggahitaṃ amutaṃ, aññatra pañcahi indriyehi suddhena viññāṇeneva aggahitaṃ aviññātanti	11	
PA_atk-vin02_a1:11_6	veditabbaṃ. Pāḷiyaṃ pana “adiṭṭhaṃ nāma na cakkhunā diṭṭha”nti evaṃ oḷārikeneva nayena	11	
PA_atk-vin02_a1:11_7	desanā katāti. Diṭṭhādīsu ca attanāpi parenapi diṭṭhaṃ diṭṭhameva. Evaṃ sutamutaviññātānīti	11	
PA_atk-vin02_a1:11_8	ayameko pariyāyo. Aparo nayo yaṃ attanā diṭṭhaṃ diṭṭhameva taṃ. Esa nayo sutādīsu.	11	
PA_atk-vin02_a1:11_9	Yaṃ pana parena diṭṭhaṃ, taṃ attanā sutaṭṭhāne tiṭṭhati. Evaṃ mutādīnipi.	11	
PA_atk-vin02_a1:12_0	4. Idāni tesaṃ anariyavohārānaṃ vasena āpattiṃ āropetvā dassento “tīhākārehī”tiādimāha.	12	
PA_atk-vin02_a1:12_1	Tassattho “tīhi ākārehi paṭhamaṃ jhānaṃ samāpajjinti sampajānamusā bhaṇantassa āpatti	12	
PA_atk-vin02_a1:12_2	pārājikassā”ti evamādicatutthapārājikapāḷivaṇṇanāyaṃ vuttanayeneva veditabbo. Kevalañhi	12	
PA_atk-vin02_a1:12_3	tattha “paṭhamaṃ jhānaṃ samāpajji”nti idha “adiṭṭhaṃ diṭṭhaṃ me”ti, tattha ca “āpatti	12	
PA_atk-vin02_a1:12_4	pārājikassā”ti “idha āpatti pācittiyassā”ti evaṃ vatthumatte āpattimatte ca viseso,	12	
PA_atk-vin02_a1:12_5	sesaṃ ekalakkhaṇamevāti.	12	
PA_atk-vin02_a1:13_0	9. Tīhākārehi diṭṭhe vematikotiādīnampi attho “diṭṭhassa hoti pārājikaṃ dhammaṃ ajjhāpajjanto	13	
