segmentnr	original	folio	analyzed
PA_ne_21:0.1	Netti	0	
PA_ne_21:0.2	Paṭiniddesavāra	0	
PA_ne_21:0.3	Sampāta 2	0	
PA_ne_21:0.4	Vicayahārasampāta	0	
PA_ne_21:1.1	Tattha katamo vicayo hārasampāto?	1	
PA_ne_21:1.2	Tattha taṇhā duvidhā kusalāpi akusalāpi.	1	
PA_ne_21:1.3	Akusalā saṁsāragāminī, kusalā apacayagāminī pahānataṇhā.	1	
PA_ne_21:1.4	Mānopi duvidho kusalopi akusalopi.	1	
PA_ne_21:1.5	Yaṁ mānaṁ nissāya mānaṁ pajahati, ayaṁ māno kusalo.	1	
PA_ne_21:1.6	Yo pana māno dukkhaṁ nibbattayati, ayaṁ māno akusalo.	1	
PA_ne_21:1.7_0	Tattha yaṁ nekkhammasitaṁ domanassaṁ kudāssunāmāhaṁ taṁ āyatanaṁ sacchikatvā upasampajja	1	
PA_ne_21:1.7_1	viharissaṁ yaṁ ariyā santaṁ āyatanaṁ sacchikatvā upasampajja viharantīti tassa uppajjati	1	
PA_ne_21:1.7_2	pihā, pihāpaccayā domanassaṁ, ayaṁ taṇhā kusalā rāgavirāgā cetovimutti, tadārammaṇā	1	
PA_ne_21:1.7_3	kusalā avijjāvirāgā paññāvimutti.	1	
PA_ne_21:2.1	Tassā ko pavicayo?	2	
PA_ne_21:2.2	Aṭṭha maggaṅgāni sammādiṭṭhi sammāsaṅkappo sammāvācā sammākammanto sammāājīvo sammāvāyāmo sammāsati sammāsamādhi.	2	
PA_ne_21:2.3	So kattha daṭṭhabbo?	2	
PA_ne_21:2.4	Catutthe jhāne pāramitāya.	2	
PA_ne_21:2.5	Catutthe hi jhāne aṭṭhaṅgasamannāgataṁ cittaṁ bhāvayati parisuddhaṁ pariyodātaṁ anaṅgaṇaṁ vigatūpakkilesaṁ mudu kammaniyaṁ ṭhitaṁ āneñjappattaṁ.	2	
PA_ne_21:2.6_0	So tattha aṭṭhavidhaṁ adhigacchati cha abhiññā dve ca visese, taṁ cittaṁ yato parisuddhaṁ,	2	
PA_ne_21:2.6_1	tato pariyodātaṁ, yato pariyodātaṁ, tato anaṅgaṇaṁ, yato anaṅgaṇaṁ, tato vigatūpakkilesaṁ,	2	
PA_ne_21:2.6_2	yato vigatūpakkilesaṁ, tato mudu, yato mudu, tato kammaniyaṁ, yato kammaniyaṁ, tato	2	
PA_ne_21:2.6_3	ṭhitaṁ, yato ṭhitaṁ, tato āneñjappattaṁ.	2	
PA_ne_21:2.7	Tattha aṅgaṇā ca upakkilesā ca tadubhayaṁ taṇhāpakkho.	2	
