segmentnr	original	folio	analyzed
PA_bu-vb_np18:0.1	Theravāda Vinaya	0	
PA_bu-vb_np18:0.2	Mahāvibhaṅga	0	
PA_bu-vb_np18:0.3	Nissaggiyakaṇḍa	0	
PA_bu-vb_np18:0.4	Kosiyavagga	0	
PA_bu-vb_np18:0.5	18. Rūpiyasikkhāpada	0	
PA_bu-vb_np18:1.1	Tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	1	
PA_bu-vb_np18:1.2	Tena kho pana samayena āyasmā upanando sakyaputto aññatarassa kulassa kulūpako hoti niccabhattiko.	1	
PA_bu-vb_np18:1.3	Yaṁ tasmiṁ kule uppajjati khādanīyaṁ vā bhojanīyaṁ vā tato āyasmato upanandassa sakyaputtassa paṭiviso ṭhapiyyati.	1	
PA_bu-vb_np18:1.4	Tena kho pana samayena sāyaṁ tasmiṁ kule maṁsaṁ uppannaṁ hoti.	1	
PA_bu-vb_np18:1.5	Tato āyasmato upanandassa sakyaputtassa paṭiviso ṭhapito hoti.	1	
PA_bu-vb_np18:1.6	Tassa kulassa dārako rattiyā paccūsasamayaṁ paccuṭṭhāya rodati—“maṁsaṁ me dethā”ti.	1	
PA_bu-vb_np18:1.7	Atha kho so puriso pajāpatiṁ etadavoca—“ayyassa paṭivisaṁ dārakassa dehi.	1	
PA_bu-vb_np18:1.8	Aññaṁ cetāpetvā ayyassa dassāmā”ti.	1	
PA_bu-vb_np18:1.9	Atha kho āyasmā upanando sakyaputto pubbaṇhasamayaṁ nivāsetvā pattacīvaraṁ ādāya yena taṁ kulaṁ tenupasaṅkami; upasaṅkamitvā paññatte āsane nisīdi.	1	
PA_bu-vb_np18:1.10_0	Atha kho so puriso yenāyasmā upanando sakyaputto tenupasaṅkami; upasaṅkamitvā āyasmantaṁ	1	
PA_bu-vb_np18:1.10_1	upanandaṁ sakyaputtaṁ abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho so puriso	1	
PA_bu-vb_np18:1.10_2	āyasmantaṁ upanandaṁ sakyaputtaṁ etadavoca—	1	
PA_bu-vb_np18:1.11	“hiyyo kho, bhante, sāyaṁ maṁsaṁ uppannaṁ ahosi. Tato ayyassa paṭiviso ṭhapito.	1	
PA_bu-vb_np18:1.12	Ayaṁ, bhante, dārako rattiyā paccūsasamayaṁ paccuṭṭhāya rodati—‘maṁsaṁ me dethā’ti. Ayyassa paṭiviso dārakassa dinno.	1	
PA_bu-vb_np18:1.13	Kahāpaṇena, bhante, kiṁ āhariyyatū”ti?	1	
PA_bu-vb_np18:1.14	“Pariccatto me, āvuso, kahāpaṇo”ti?	1	
PA_bu-vb_np18:1.15	“Āma, bhante, pariccatto”ti.	1	
PA_bu-vb_np18:1.16	“Taññeva me, āvuso, kahāpaṇaṁ dehī”ti.	1	
PA_bu-vb_np18:1.17_0	Atha kho so puriso āyasmato upanandassa sakyaputtassa kahāpaṇaṁ datvā ujjhāyati khiyyati	1	
PA_bu-vb_np18:1.17_1	vipāceti—“Yatheva mayaṁ rūpiyaṁ paṭiggaṇhāma evamevime samaṇā sakyaputtiyā rūpiyaṁ paṭiggaṇhantī”ti.	1	
PA_bu-vb_np18:1.18	Assosuṁ kho bhikkhū tassa purisassa ujjhāyantassa khiyyantassa vipācentassa.	1	
PA_bu-vb_np18:1.19	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	1	
PA_bu-vb_np18:1.20	“kathañhi nāma āyasmā upanando sakyaputto rūpiyaṁ paṭiggahessatī”ti.	1	
PA_bu-vb_np18:1.21	Atha kho te bhikkhū āyasmantaṁ upanandaṁ sakyaputtaṁ anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ …pe…	1	
PA_bu-vb_np18:1.22	“saccaṁ kira tvaṁ, upananda, rūpiyaṁ paṭiggahesī”ti?	1	
PA_bu-vb_np18:1.23	“Saccaṁ, bhagavā”ti.	1	
PA_bu-vb_np18:1.24	Vigarahi buddho bhagavā …pe…	1	
PA_bu-vb_np18:1.25	kathañhi nāma tvaṁ, moghapurisa, rūpiyaṁ paṭiggahessasi.	1	
PA_bu-vb_np18:1.26	Netaṁ, moghapurisa, appasannānaṁ vā pasādāya …pe…	1	
PA_bu-vb_np18:1.27	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	1	
