segmentnr	original	analyzed
PA_pli-tv-bu-pm_:0.1	Dvemātikāpāḷi	▁dve mātik ā pāḷi
PA_pli-tv-bu-pm_:0.2	Theravāda Bhikkhupātimokkha	▁ther a vād a ▁bhikkhu p āti mokkh a
PA_pli-tv-bu-pm_:0.3	Preliminaries	▁p re li mi na ri e s
PA_pli-tv-bu-pm_:0.4	Pubbakaraṇaṁ	▁pubb akaraṇ aṃ
PA_pli-tv-bu-pm_:1.1	Sammajjanī padīpo ca, udakaṁ āsanena ca;	▁samma jja nī ▁pa dīp o ▁ca ▁udakaṃ ▁āsan ena ▁ca
PA_pli-tv-bu-pm_:1.2	Uposathassa etāni, “pubbakaraṇa”nti vuccati.	▁uposath assa ▁et āni ▁pubb akaraṇ anti ▁vuccati
PA_pli-tv-bu-pm_:2.0	Pubbakiccaṁ	▁pubb akicc aṃ
PA_pli-tv-bu-pm_:2.1	Chanda, pārisuddhi, utukkhānaṁ, bhikkhugaṇanā ca ovādo;	▁chand a ▁ pāri suddhi ▁utu kkhā naṃ ▁bhikkhu gaṇ anā ▁ca ▁ovād o
PA_pli-tv-bu-pm_:2.2	Uposathassa etāni, “pubbakicca”nti vuccati.	▁uposath assa ▁et āni ▁pubb akicc anti ▁vuccati
PA_pli-tv-bu-pm_:3.0	Pattakallaaṅgā	▁patt aka ll a aṃ gā
PA_pli-tv-bu-pm_:3.1	Uposatho, yāvatikā ca bhikkhū kammappattā;	▁uposath o ▁yāva ti kā ▁ca ▁bhikkhū ▁kamm appatt ā
PA_pli-tv-bu-pm_:3.2	Sabhāgāpattiyo ca na vijjanti;	▁sa bhāg āpatti yo ▁ca ▁na ▁vijj anti
PA_pli-tv-bu-pm_:3.3	Vajjanīyā ca puggalā tasmiṁ na honti, “pattakalla”nti vuccati.	▁vajj anīy ā ▁ca ▁puggal ā ▁tasmiṃ ▁na ▁honti ▁patt aka ll anti ▁vuccati
PA_pli-tv-bu-pm_:4.1	Pubbakaraṇapubbakiccāni samāpetvā desitāpattikassa samaggassa bhikkhusaṅghassa anumatiyā pātimokkhaṁ uddisituṁ ārādhanaṁ karoma.	▁pubb akaraṇ a pubb akicc āni ▁sam āpetvā ▁desit āpatti kassa ▁samagg assa ▁bhikkhusaṃgh assa ▁anu mati yā ▁pātimokkh aṃ ▁uddis ituṃ ▁ār ā dhan aṃ ▁kar o ma
PA_pli-tv-bu-pm_:5.0	Nidānuddeso	▁ nidān uddes o
PA_pli-tv-bu-pm_:5.1	Suṇātu me bhante saṅgho.	▁suṇātu ▁me ▁bhante ▁saṃgho
PA_pli-tv-bu-pm_:5.2	Ajjuposatho pannaraso,	▁a jj uposath o ▁ pannaras o
PA_pli-tv-bu-pm_:5.3	yadi saṅghassa pattakallaṁ, saṅgho uposathaṁ kareyya, pātimokkhaṁ uddiseyya.	▁yadi ▁saṃghassa ▁patt aka ll aṃ ▁saṃgho ▁uposath aṃ ▁kareyya ▁pātimokkh aṃ ▁uddis eyya
PA_pli-tv-bu-pm_:6.1	Kiṁ saṅghassa pubbakiccaṁ?	▁kiṃ ▁saṃghassa ▁pubb akicc aṃ
PA_pli-tv-bu-pm_:6.2	Pārisuddhiṁ āyasmanto ārocetha,	▁ pāri suddhi ṃ ▁āyasmant o ▁āroc etha
PA_pli-tv-bu-pm_:6.3	pātimokkhaṁ uddisissāmi,	▁pātimokkh aṃ ▁uddis issāmi
PA_pli-tv-bu-pm_:6.4	taṁ sabbeva santā sādhukaṁ suṇoma manasi karoma.	▁taṃ ▁sabbe va ▁sant ā ▁sādhu kaṃ ▁suṇ o ma ▁manasi ▁kar o ma
PA_pli-tv-bu-pm_:6.5	Yassa siyā āpatti, so āvikareyya,	▁yassa ▁siyā ▁āpatti ▁so ▁āvi kar eyya
PA_pli-tv-bu-pm_:6.6	asantiyā āpattiyā tuṇhī bhavitabbaṁ,	▁as anti yā ▁āpattiyā ▁tuṇhī ▁bhav itabbaṃ
PA_pli-tv-bu-pm_:6.7	tuṇhībhāvena kho panāyasmante “parisuddhā”ti vedissāmi.	▁tuṇhī bhāvena ▁kho ▁panā ya s mant e ▁parisuddh āti ▁ved issāmi
