segmentnr	original	analyzed
PA_ja_28:0.1	Jātaka	jātaka 
PA_ja_28:0.2	Ekakanipāta	eka ka nipāta 
PA_ja_28:0.3	Kuruṅgavagga	kuruṅga vagga 
PA_ja_28:0.4	8. Nandivisālajātaka	    
PA_ja_28:1.1	“Manuññameva bhāseyya,	manuññam eva bhāseyya 
PA_ja_28:1.2	nāmanuññaṁ kudācanaṁ;	nāmanuññam kudācana 
PA_ja_28:1.3	Manuññaṁ bhāsamānassa,	manuññam bhāsamānassa 
PA_ja_28:1.4	garuṁ bhāraṁ udaddhari;	garum bhāram udat hari 
PA_ja_28:1.5	Dhanañca naṁ alābhesi,	dhanam ca naṃ 
PA_ja_28:1.6	tena cattamano ahū”ti.	tena catta manaḥ ahūti 
PA_ja_28:2.1	Nandivisālajātakaṁ aṭṭhamaṁ.	nandivisālajātakam aṭṭhama 
