segmentnr	original	analyzed
PA_thig_1.11:0.1	Therīgāthā 1.11	therīgāthā 
PA_thig_1.11:0.2	Ekakanipāta	eka ka nipāta 
PA_thig_1.11:0.3	Muttātherīgāthā	muttā ātherī gāthā 
PA_thig_1.11:1.1	“Sumuttā sādhumuttāmhi,	su muttā sādhu muttā amhi 
PA_thig_1.11:1.2	tīhi khujjehi muttiyā;	tīhi khujjehi muttiyā 
PA_thig_1.11:1.3	Udukkhalena musalena,	udukkhalena musalena 
PA_thig_1.11:1.4	patinā khujjakena ca;	patinā khujjakena ca 
PA_thig_1.11:1.5	Muttāmhi jātimaraṇā,	jāti maraṇā 
PA_thig_1.11:1.6	bhavanetti samūhatā”ti.	samūhata ati 
PA_thig_1.11:2.1	… Muttā therī ….	muttā therī 
