segmentnr	original	analyzed
PA_pli-tv-bu-vb_np7:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_np7:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_np7:0.3	Nissaggiyakaṇḍa	▁nissaggiy akaṇḍ a
PA_pli-tv-bu-vb_np7:0.4	Cīvaravagga	▁cīvar avagga
PA_pli-tv-bu-vb_np7:0.5	7. Tatuttarisikkhāpada	▁ tat uttar i sikkhāpada
PA_pli-tv-bu-vb_np7:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_np7:1.2	Tena kho pana samayena chabbaggiyā bhikkhū acchinnacīvarake bhikkhū upasaṅkamitvā evaṁ vadanti—	▁tena ▁kho ▁pana ▁samayena ▁chabbaggiyā ▁bhikkhū ▁a cchinn acīvar ake ▁bhikkhū ▁upasaṃkamitvā ▁evaṃ ▁vadanti
PA_pli-tv-bu-vb_np7:1.3	“bhagavatā, āvuso, anuññātaṁ—	▁bhagavatā ▁āvuso ▁anuññāt aṃ
PA_pli-tv-bu-vb_np7:1.4	‘acchinnacīvarassa vā naṭṭhacīvarassa vā aññātakaṁ gahapatiṁ vā gahapatāniṁ vā cīvaraṁ viññāpetuṁ’;	▁a cchinn acīvar assa ▁vā ▁na ṭṭh acīvar assa ▁vā ▁aññāt akaṃ ▁gahapati ṃ ▁vā ▁gah a pat āni ṃ ▁vā ▁cīvaraṃ ▁viññāp etuṃ
PA_pli-tv-bu-vb_np7:1.5	viññāpetha, āvuso, cīvaran”ti.	▁viññāp etha ▁āvuso ▁cīvar anti
PA_pli-tv-bu-vb_np7:1.6	“Alaṁ, āvuso, laddhaṁ amhehi cīvaran”ti.	▁alaṃ ▁āvuso ▁laddh aṃ ▁amh ehi ▁cīvar anti
PA_pli-tv-bu-vb_np7:1.7	“Mayaṁ āyasmantānaṁ viññāpemā”ti.	▁mayaṃ ▁āyasmant ānaṃ ▁viññāp e m āti
PA_pli-tv-bu-vb_np7:1.8	“Viññāpetha, āvuso”ti.	▁viññāp etha ▁āvuso ti
PA_pli-tv-bu-vb_np7:1.9	Atha kho chabbaggiyā bhikkhū gahapatike upasaṅkamitvā etadavocuṁ—	▁atha ▁kho ▁chabbaggiyā ▁bhikkhū ▁gahapati ke ▁upasaṃkamitvā ▁et a da vo cu ṃ
PA_pli-tv-bu-vb_np7:1.10	“acchinnacīvarakā, āvuso, bhikkhū āgatā.	▁a cchinn acīvar akā ▁āvuso ▁bhikkhū ▁āgat ā
PA_pli-tv-bu-vb_np7:1.11	Detha nesaṁ cīvarānī”ti,	▁d etha ▁nesaṃ ▁cīvar ānīti
PA_pli-tv-bu-vb_np7:1.12	bahuṁ cīvaraṁ viññāpesuṁ.	▁bahu ṃ ▁cīvaraṃ ▁viññāp esu ṃ
PA_pli-tv-bu-vb_np7:1.13	Tena kho pana samayena aññataro puriso sabhāyaṁ nisinno aññataraṁ purisaṁ etadavoca—	▁tena ▁kho ▁pana ▁samayena ▁aññatar o ▁puriso ▁ sabh āyaṃ ▁nisinno ▁aññatar aṃ ▁puris aṃ ▁etadavoca
PA_pli-tv-bu-vb_np7:1.14	“acchinnacīvarakā ayyo bhikkhū āgatā.	▁a cchinn acīvar akā ▁a yy o ▁bhikkhū ▁āgat ā
PA_pli-tv-bu-vb_np7:1.15	Tesaṁ mayā cīvaraṁ dinnan”ti.	▁tesaṃ ▁mayā ▁cīvaraṃ ▁dinn anti
PA_pli-tv-bu-vb_np7:1.16	Sopi evamāha—“mayāpi dinnan”ti.	▁so pi ▁evamāha may āpi ▁dinn anti
PA_pli-tv-bu-vb_np7:1.17	Aparopi evamāha—“mayāpi dinnan”ti.	▁apar opi ▁evamāha may āpi ▁dinn anti
PA_pli-tv-bu-vb_np7:1.18	Te ujjhāyanti khiyyanti vipācenti—	▁te ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_np7:1.19	“kathañhi nāma samaṇā sakyaputtiyā na mattaṁ jānitvā bahuṁ cīvaraṁ viññāpessanti,	▁kathañhi ▁nāma ▁samaṇ ā ▁sakyaputt iyā ▁na ▁ matt aṃ ▁jān itvā ▁bahu ṃ ▁cīvaraṃ ▁viññāp essanti
PA_pli-tv-bu-vb_np7:1.20	dussavāṇijjaṁ vā samaṇā sakyaputtiyā karissanti, paggāhikasālaṁ vā pasāressantī”ti.	▁du ssa vāṇij j aṃ ▁vā ▁samaṇ ā ▁sakyaputt iyā ▁kar issanti ▁pa ggāh ika sā laṃ ▁vā ▁pa sār e s s antīti
PA_pli-tv-bu-vb_np7:1.21	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	▁ ass o su ṃ ▁kho ▁bhikkhū ▁tesaṃ ▁manuss ānaṃ ▁ujjhāy antānaṃ ▁kh iy yant ānaṃ ▁vi pā c entā naṃ
PA_pli-tv-bu-vb_np7:1.22	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	▁ye ▁te ▁bhikkhū ▁appicch ā ▁pe ▁te ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_np7:1.23	“kathañhi nāma chabbaggiyā bhikkhū na mattaṁ jānitvā bahuṁ cīvaraṁ viññāpessantī”ti.	▁kathañhi ▁nāma ▁chabbaggiyā ▁bhikkhū ▁na ▁ matt aṃ ▁jān itvā ▁bahu ṃ ▁cīvaraṃ ▁viññāp e s s antīti
PA_pli-tv-bu-vb_np7:1.24	Atha kho te bhikkhū chabbaggiye bhikkhū anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ …pe…	▁atha ▁kho ▁te ▁bhikkhū ▁cha bb agg iy e ▁bhikkhū ▁aneka pariyāy ena ▁vi ga rah itvā ▁bhagavato ▁etamatthaṃ ▁ārocesuṃ ▁pe
PA_pli-tv-bu-vb_np7:1.25	“saccaṁ kira tumhe, bhikkhave, na mattaṁ jānitvā bahuṁ cīvaraṁ viññāpethā”ti?	▁saccaṃ ▁kira ▁tumhe ▁bhikkhave ▁na ▁ matt aṃ ▁jān itvā ▁bahu ṃ ▁cīvaraṃ ▁viññāp e thāti
PA_pli-tv-bu-vb_np7:1.26	“Saccaṁ, bhagavā”ti.	▁saccaṃ ▁bhagavā ti
PA_pli-tv-bu-vb_np7:1.27	Vigarahi buddho bhagavā …pe…	▁vi ga ra hi ▁buddho ▁bhagavā ▁pe
PA_pli-tv-bu-vb_np7:1.28	kathañhi nāma tumhe, moghapurisā, na mattaṁ jānitvā bahuṁ cīvaraṁ viññāpessatha.	▁kathañhi ▁nāma ▁tumhe ▁mogh apuris ā ▁na ▁ matt aṃ ▁jān itvā ▁bahu ṃ ▁cīvaraṃ ▁viññāp e ssa tha
PA_pli-tv-bu-vb_np7:1.29	Netaṁ, moghapurisā, appasannānaṁ vā pasādāya …pe…	▁netaṃ ▁mogh apuris ā ▁appa sann ānaṃ ▁vā ▁pasād āya ▁pe
PA_pli-tv-bu-vb_np7:1.30	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	▁evañca ▁pana ▁bhikkhave ▁imaṃ ▁sikkhāpadaṃ ▁uddis eyyātha
PA_pli-tv-bu-vb_np7:1.31.1_0	“Tañce aññātako gahapati vā gahapatānī vā bahūhi cīvarehi abhihaṭṭhuṁ pavāreyya santaruttaraparamaṁ	▁t añce ▁aññāt ako ▁gahapati ▁vā ▁gah ap atā nī ▁vā ▁bahū hi ▁cīvar ehi ▁abhi ha ṭṭh uṃ ▁pavār eyya ▁s antar uttar a param aṃ
PA_pli-tv-bu-vb_np7:1.31.1_1	tena bhikkhunā tato cīvaraṁ sāditabbaṁ. Tato ce uttari sādiyeyya, nissaggiyaṁ pācittiyan”ti.	▁tena ▁bhikkhunā ▁tato ▁cīvaraṃ ▁sā d itabbaṃ ▁tato ▁ce ▁uttari ▁sādiy eyya ▁nissaggiy aṃ ▁pācittiy anti
PA_pli-tv-bu-vb_np7:2.1.1	Tañceti	▁t añce ti
PA_pli-tv-bu-vb_np7:2.1.2	acchinnacīvarakaṁ bhikkhuṁ.	▁a cchinn acīvar akaṃ ▁bhikkhuṃ
PA_pli-tv-bu-vb_np7:2.1.3	Aññātako nāma	▁aññāt ako ▁nāma
PA_pli-tv-bu-vb_np7:2.1.4	mātito vā pitito vā yāva sattamā pitāmahayugā asambaddho.	▁mā ti to ▁vā ▁ pi ti to ▁vā ▁yāva ▁sattam ā ▁pitā mah a yug ā ▁asam baddh o
PA_pli-tv-bu-vb_np7:2.1.5	Gahapati nāma	▁gahapati ▁nāma
PA_pli-tv-bu-vb_np7:2.1.6	yo koci agāraṁ ajjhāvasati.	▁yo ▁koci ▁a gār aṃ ▁ajjh āva sati
PA_pli-tv-bu-vb_np7:2.1.7	Gahapatānī nāma	▁gah ap atā nī ▁nāma
PA_pli-tv-bu-vb_np7:2.1.8	yā kāci agāraṁ ajjhāvasati.	▁yā ▁kā ci ▁a gār aṃ ▁ajjh āva sati
PA_pli-tv-bu-vb_np7:2.1.9	Bahūhi cīvarehīti	▁bahū hi ▁cīvar ehīti
PA_pli-tv-bu-vb_np7:2.1.10	bahukehi cīvarehi.	▁bahu k ehi ▁cīvar ehi
PA_pli-tv-bu-vb_np7:2.1.11	Abhihaṭṭhuṁ pavāreyyāti	▁abhi ha ṭṭh uṃ ▁pavār eyyāti
PA_pli-tv-bu-vb_np7:2.1.12	yāvatakaṁ icchasi tāvatakaṁ gaṇhāhīti.	▁yāva tak aṃ ▁icch asi ▁tāva tak aṃ ▁gaṇh ā hīti
PA_pli-tv-bu-vb_np7:2.1.13	Santaruttaraparamaṁ tena bhikkhunā tato cīvaraṁ sāditabbanti	▁s antar uttar a param aṃ ▁tena ▁bhikkhunā ▁tato ▁cīvaraṃ ▁sā d itabbanti
