segmentnr	original	analyzed
PA_kv_18.6:0.1	Kathāvatthu	kathāvatthu 
PA_kv_18.6:0.2	Mahāpaṇṇāsaka	mahāpaṇṇāsaka 
PA_kv_18.6:0.3	Aṭṭhārasamavagga	aṭṭhārasama vagga 
PA_kv_18.6:0.4	Jhānasaṅkantikathā	jhāna saṅkanti kathā 
PA_kv_18.6:1.1	Jhānā jhānaṁ saṅkamatīti?	jhānā jhānam saṅkamati iti 
PA_kv_18.6:1.2	Āmantā.	āmantā 
PA_kv_18.6:1.3	Paṭhamā jhānā tatiyaṁ jhānaṁ saṅkamatīti?	paṭhamā jhānā tatiyam jhānam saṅkamati iti 
PA_kv_18.6:1.4	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 
PA_kv_18.6:1.5	jhānā jhānaṁ saṅkamatīti?	jhānā jhānam saṅkamati iti 
PA_kv_18.6:1.6	Āmantā.	āmantā 
PA_kv_18.6:1.7	Dutiyā jhānā catutthaṁ jhānaṁ saṅkamatīti?	dutiyā jhānā catuttham jhānam saṅkamati iti 
PA_kv_18.6:1.8	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 
PA_kv_18.6:2.1	Paṭhamā jhānā dutiyaṁ jhānaṁ saṅkamatīti?	paṭhamā jhānā dutiyam jhānam saṅkamati iti 
PA_kv_18.6:2.2	Āmantā.	āmantā 
PA_kv_18.6:2.3	Yā paṭhamassa jhānassa uppādāya āvaṭṭanā …pe… paṇidhi, sāva dutiyassa jhānassa uppādāya āvaṭṭanā …pe… paṇidhīti?	yā paṭhamassa jhānassa uppādāya āvaṭṭanā pe paṇidhi sā ava dutiyassa jhānassa uppādāya āvaṭṭanā pe paṇidhi iti 
PA_kv_18.6:2.4	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 
PA_kv_18.6:3.1	Paṭhamā jhānā dutiyaṁ jhānaṁ saṅkamati, na vattabbaṁ—	paṭhamā jhānā dutiyam jhānam saṅkamati na vattabba 
PA_kv_18.6:3.2	“yā paṭhamassa jhānassa uppādāya āvaṭṭanā …pe… paṇidhi, sāva dutiyassa jhānassa uppādāya āvaṭṭanā …pe… paṇidhī”ti?	yā paṭhamassa jhānassa uppādāya āvaṭṭanā pe paṇidhi sā ava dutiyassa jhānassa uppādāya āvaṭṭanā pe paṇidhi iti 
PA_kv_18.6:3.3	Āmantā.	āmantā 
PA_kv_18.6:3.4	Dutiyaṁ jhānaṁ anāvaṭṭentassa uppajjati …pe… appaṇidahantassa uppajjatīti?	dutiyam jhānam an āvaṭṭentassa uppajjati pe a paṇidahantassa uppajjati iti 
PA_kv_18.6:3.5	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 
PA_kv_18.6:3.6	nanu dutiyaṁ jhānaṁ āvaṭṭentassa uppajjati …pe… paṇidahantassa uppajjatīti?	nanu dutiyam jhānam āvaṭṭentassa uppajjati pe paṇidahantassa uppajjati iti 
PA_kv_18.6:3.7	Āmantā.	āmantā 
PA_kv_18.6:3.8	Hañci dutiyaṁ jhānaṁ āvaṭṭentassa uppajjati …pe… paṇidahantassa uppajjati, no ca vata re vattabbe—	hañci dutiyam jhānam āvaṭṭentassa uppajjati pe paṇidahantassa uppajjati no ca vata re vattabbe 
PA_kv_18.6:3.9	“paṭhamā jhānā dutiyaṁ jhānaṁ saṅkamatī”ti …pe….	paṭhamā jhānā dutiyam jhānam saṅkamati iti pe 
PA_kv_18.6:4.1	Paṭhamā jhānā dutiyaṁ jhānaṁ saṅkamatīti?	paṭhamā jhānā dutiyam jhānam saṅkamati iti 
PA_kv_18.6:4.2	Āmantā.	āmantā 
PA_kv_18.6:4.3	Paṭhamaṁ jhānaṁ kāme ādīnavato manasikaroto uppajjatīti?	paṭhamam jhānam kāme ādīnavataḥ manasikarotaḥ uppajjati iti 
PA_kv_18.6:4.4	Āmantā.	āmantā 
PA_kv_18.6:4.5	Dutiyaṁ jhānaṁ kāme ādīnavato manasikaroto uppajjatīti?	dutiyam jhānam kāme ādīnavataḥ manasikarotaḥ uppajjati iti 
PA_kv_18.6:4.6	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 
PA_kv_18.6:5.1	Paṭhamaṁ jhānaṁ savitakkaṁ savicāranti?	paṭhamam jhānam sa vitakkam sa vicāranti 
PA_kv_18.6:5.2	Āmantā.	āmantā 
PA_kv_18.6:5.3	Dutiyaṁ jhānaṁ savitakkaṁ savicāranti?	dutiyam jhānam sa vitakkam sa vicāranti 
PA_kv_18.6:5.4	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 
PA_kv_18.6:5.5	paṭhamā jhānā dutiyaṁ jhānaṁ saṅkamatīti?	paṭhamā jhānā dutiyam jhānam saṅkamati iti 
PA_kv_18.6:5.6	Āmantā.	āmantā 
PA_kv_18.6:5.7	Taññeva paṭhamaṁ jhānaṁ taṁ dutiyaṁ jhānanti?	tat dutiyam jhānanti 
PA_kv_18.6:5.8	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 
PA_kv_18.6:6.1	Dutiyā jhānā tatiyaṁ jhānaṁ saṅkamatīti?	dutiyā jhānā tatiyam jhānam saṅkamati iti 
PA_kv_18.6:6.2	Āmantā.	āmantā 
PA_kv_18.6:6.3	Yā dutiyassa jhānassa uppādāya āvaṭṭanā …pe… paṇidhi, sāva tatiyassa jhānassa uppādāya āvaṭṭanā …pe… paṇidhīti?	yā dutiyassa jhānassa uppādāya āvaṭṭanā pe paṇidhi sā ava tatiyassa jhānassa uppādāya āvaṭṭanā pe paṇidhi iti 
PA_kv_18.6:6.4	Na hevaṁ vattabbe …pe….	na ha ivam vattabbe pe 
PA_kv_18.6:7.1	Dutiyā jhānā tatiyaṁ jhānaṁ saṅkamati, na vattabbaṁ—	dutiyā jhānā tatiyam jhānam saṅkamati na vattabba 
PA_kv_18.6:7.2	“yā dutiyassa jhānassa uppādāya āvaṭṭanā …pe… paṇidhi, sāva tatiyassa jhānassa uppādāya āvaṭṭanā …pe… paṇidhī”ti?	yā dutiyassa jhānassa uppādāya āvaṭṭanā pe paṇidhi sā ava tatiyassa jhānassa uppādāya āvaṭṭanā pe paṇidhi iti 
PA_kv_18.6:7.3	Āmantā.	āmantā 
PA_kv_18.6:7.4	Tatiyaṁ jhānaṁ anāvaṭṭentassa uppajjati …pe… appaṇidahantassa uppajjatīti?	tatiyam jhānam an āvaṭṭentassa uppajjati pe a paṇidahantassa uppajjati iti 
PA_kv_18.6:7.5	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 
PA_kv_18.6:7.6	nanu tatiyaṁ jhānaṁ āvaṭṭentassa uppajjati …pe… paṇidahantassa uppajjatīti?	nanu tatiyam jhānam āvaṭṭentassa uppajjati pe paṇidahantassa uppajjati iti 
PA_kv_18.6:7.7	Āmantā.	āmantā 
PA_kv_18.6:7.8	Hañci tatiyaṁ jhānaṁ āvaṭṭentassa uppajjati …pe… paṇidahantassa uppajjati, no ca vata re vattabbe—	hañci tatiyam jhānam āvaṭṭentassa uppajjati pe paṇidahantassa uppajjati no ca vata re vattabbe 
PA_kv_18.6:7.9	“dutiyā jhānā tatiyaṁ jhānaṁ saṅkamatī”ti.	dutiyā jhānā tatiyam jhānam saṅkamati iti 
PA_kv_18.6:8.1	Dutiyā jhānā tatiyaṁ jhānaṁ saṅkamatīti?	dutiyā jhānā tatiyam jhānam saṅkamati iti 
PA_kv_18.6:8.2	Āmantā.	āmantā 
PA_kv_18.6:8.3	Dutiyaṁ jhānaṁ vitakkavicāre ādīnavato manasikaroto uppajjatīti?	dutiyam jhānam vitakka vicāre ādīnavataḥ manasikarotaḥ uppajjati iti 
PA_kv_18.6:8.4	Āmantā.	āmantā 
