segmentnr	original	analyzed
PA_pli-tv-pvr_6:0.1	Parivāra	▁parivār a
PA_pli-tv-pvr_6:0.2	6. Khandhakapucchāvāra	▁khandh aka pucchā vā ra
PA_pli-tv-pvr_6:1.1	Upasampadaṁ pucchissaṁ sanidānaṁ saniddesaṁ,	▁upasampad aṃ ▁pucchi ssa ṃ ▁sa nidān aṃ ▁sa niddes aṃ
PA_pli-tv-pvr_6:1.2	Samukkaṭṭhapadānaṁ kati āpattiyo;	▁sam uk kaṭṭh apad ānaṃ ▁kati ▁āpattiyo
PA_pli-tv-pvr_6:1.3	Upasampadaṁ vissajjissaṁ sanidānaṁ saniddesaṁ,	▁upasampad aṃ ▁vissajj issa ṃ ▁sa nidān aṃ ▁sa niddes aṃ
PA_pli-tv-pvr_6:1.4	Samukkaṭṭhapadānaṁ dve āpattiyo.	▁sam uk kaṭṭh apad ānaṃ ▁dve ▁āpattiyo
PA_pli-tv-pvr_6:2.1	Uposathaṁ pucchissaṁ sanidānaṁ saniddesaṁ,	▁uposath aṃ ▁pucchi ssa ṃ ▁sa nidān aṃ ▁sa niddes aṃ
PA_pli-tv-pvr_6:2.2	Samukkaṭṭhapadānaṁ kati āpattiyo;	▁sam uk kaṭṭh apad ānaṃ ▁kati ▁āpattiyo
PA_pli-tv-pvr_6:2.3	Uposathaṁ vissajjissaṁ sanidānaṁ saniddesaṁ,	▁uposath aṃ ▁vissajj issa ṃ ▁sa nidān aṃ ▁sa niddes aṃ
PA_pli-tv-pvr_6:2.4	Samukkaṭṭhapadānaṁ tisso āpattiyo.	▁sam uk kaṭṭh apad ānaṃ ▁tisso ▁āpattiyo
PA_pli-tv-pvr_6:3.1	Vassūpanāyikaṁ pucchissaṁ sanidānaṁ saniddesaṁ,	▁vass ūpa nā y ikaṃ ▁pucchi ssa ṃ ▁sa nidān aṃ ▁sa niddes aṃ
PA_pli-tv-pvr_6:3.2	Samukkaṭṭhapadānaṁ kati āpattiyo;	▁sam uk kaṭṭh apad ānaṃ ▁kati ▁āpattiyo
PA_pli-tv-pvr_6:3.3	Vassūpanāyikaṁ vissajjissaṁ sanidānaṁ saniddesaṁ,	▁vass ūpa nā y ikaṃ ▁vissajj issa ṃ ▁sa nidān aṃ ▁sa niddes aṃ
PA_pli-tv-pvr_6:3.4	Samukkaṭṭhapadānaṁ ekā āpatti.	▁sam uk kaṭṭh apad ānaṃ ▁ekā ▁āpatti
PA_pli-tv-pvr_6:4.1	Pavāraṇaṁ pucchissaṁ sanidānaṁ saniddesaṁ,	▁ pavāraṇ aṃ ▁pucchi ssa ṃ ▁sa nidān aṃ ▁sa niddes aṃ
PA_pli-tv-pvr_6:4.2	Samukkaṭṭhapadānaṁ kati āpattiyo;	▁sam uk kaṭṭh apad ānaṃ ▁kati ▁āpattiyo
PA_pli-tv-pvr_6:4.3	Pavāraṇaṁ vissajjissaṁ sanidānaṁ saniddesaṁ,	▁ pavāraṇ aṃ ▁vissajj issa ṃ ▁sa nidān aṃ ▁sa niddes aṃ
PA_pli-tv-pvr_6:4.4	Samukkaṭṭhapadānaṁ tisso āpattiyo.	▁sam uk kaṭṭh apad ānaṃ ▁tisso ▁āpattiyo
PA_pli-tv-pvr_6:5.1	Cammasaññuttaṁ pucchissaṁ sanidānaṁ saniddesaṁ,	▁camm as aññu tt aṃ ▁pucchi ssa ṃ ▁sa nidān aṃ ▁sa niddes aṃ
PA_pli-tv-pvr_6:5.2	Samukkaṭṭhapadānaṁ kati āpattiyo;	▁sam uk kaṭṭh apad ānaṃ ▁kati ▁āpattiyo
PA_pli-tv-pvr_6:5.3	Cammasaññuttaṁ vissajjissaṁ sanidānaṁ saniddesaṁ,	▁camm as aññu tt aṃ ▁vissajj issa ṃ ▁sa nidān aṃ ▁sa niddes aṃ
PA_pli-tv-pvr_6:5.4	Samukkaṭṭhapadānaṁ tisso āpattiyo.	▁sam uk kaṭṭh apad ānaṃ ▁tisso ▁āpattiyo
