segmentnr	original	folio	analyzed
PA_snp_4.14:0.1	Sutta Nipāta 4.14	0	
PA_snp_4.14:0.2	Tuvaṭakasutta	0	
PA_snp_4.14:1.1	“Pucchāmi taṁ ādiccabandhu,	1	
PA_snp_4.14:1.2	Vivekaṁ santipadañca mahesi;	1	
PA_snp_4.14:1.3	Kathaṁ disvā nibbāti bhikkhu,	1	
PA_snp_4.14:1.4	Anupādiyāno lokasmiṁ kiñci”.	1	
PA_snp_4.14:2.1	“Mūlaṁ papañcasaṅkhāya,	2	
PA_snp_4.14:2.2	(iti bhagavā)	2	
PA_snp_4.14:2.3	Mantā asmīti sabbamuparundhe;	2	
PA_snp_4.14:2.4	Yā kāci taṇhā ajjhattaṁ,	2	
PA_snp_4.14:2.5	Tāsaṁ vinayā sadā sato sikkhe.	2	
PA_snp_4.14:3.1	Yaṁ kiñci dhammamabhijaññā,	3	
PA_snp_4.14:3.2	Ajjhattaṁ atha vāpi bahiddhā;	3	
PA_snp_4.14:3.3	Na tena thāmaṁ kubbetha,	3	
PA_snp_4.14:3.4	Na hi sā nibbuti sataṁ vuttā.	3	
PA_snp_4.14:4.1	Seyyo na tena maññeyya,	4	
PA_snp_4.14:4.2	Nīceyyo atha vāpi sarikkho;	4	
PA_snp_4.14:4.3	Phuṭṭho anekarūpehi,	4	
PA_snp_4.14:4.4	Nātumānaṁ vikappayaṁ tiṭṭhe.	4	
PA_snp_4.14:5.1	Ajjhattamevupasame,	5	
PA_snp_4.14:5.2	Na aññato bhikkhu santimeseyya;	5	
PA_snp_4.14:5.3	Ajjhattaṁ upasantassa,	5	
PA_snp_4.14:5.4	Natthi attā kuto nirattā vā.	5	
PA_snp_4.14:6.1	Majjhe yathā samuddassa,	6	
PA_snp_4.14:6.2	Ūmi no jāyatī ṭhito hoti;	6	
PA_snp_4.14:6.3	Evaṁ ṭhito anejassa,	6	
PA_snp_4.14:6.4	Ussadaṁ bhikkhu na kareyya kuhiñci”.	6	
PA_snp_4.14:7.1	“Akittayī vivaṭacakkhu,	7	
PA_snp_4.14:7.2	Sakkhidhammaṁ parissayavinayaṁ;	7	
PA_snp_4.14:7.3	Paṭipadaṁ vadehi bhaddante,	7	
PA_snp_4.14:7.4	Pātimokkhaṁ atha vāpi samādhiṁ”.	7	
PA_snp_4.14:8.1	“Cakkhūhi neva lolassa,	8	
PA_snp_4.14:8.2	Gāmakathāya āvaraye sotaṁ;	8	
PA_snp_4.14:8.3	Rase ca nānugijjheyya,	8	
PA_snp_4.14:8.4	Na ca mamāyetha kiñci lokasmiṁ.	8	
PA_snp_4.14:9.1	Phassena yadā phuṭṭhassa,	9	
PA_snp_4.14:9.2	Paridevaṁ bhikkhu na kareyya kuhiñci;	9	
PA_snp_4.14:9.3	Bhavañca nābhijappeyya,	9	
PA_snp_4.14:9.4	Bheravesu ca na sampavedheyya.	9	
PA_snp_4.14:10.1	Annānamatho pānānaṁ,	10	
PA_snp_4.14:10.2	Khādanīyānaṁ athopi vatthānaṁ;	10	
PA_snp_4.14:10.3	Laddhā na sannidhiṁ kayirā,	10	
PA_snp_4.14:10.4	Na ca parittase tāni alabhamāno.	10	
PA_snp_4.14:11.1	Jhāyī na pādalolassa,	11	
PA_snp_4.14:11.2	Virame kukkuccā nappamajjeyya;	11	
PA_snp_4.14:11.3	Athāsanesu sayanesu,	11	
PA_snp_4.14:11.4	Appasaddesu bhikkhu vihareyya.	11	
PA_snp_4.14:12.1	Niddaṁ na bahulīkareyya,	12	
PA_snp_4.14:12.2	Jāgariyaṁ bhajeyya ātāpī;	12	
PA_snp_4.14:12.3	Tandiṁ māyaṁ hassaṁ khiḍḍaṁ,	12	
PA_snp_4.14:12.4	Methunaṁ vippajahe savibhūsaṁ.	12	
PA_snp_4.14:13.1	Āthabbaṇaṁ supinaṁ lakkhaṇaṁ,	13	
PA_snp_4.14:13.2	No vidahe athopi nakkhattaṁ;	13	
