segmentnr	original	folio	analyzed
PA_dn_15:0.1	Dīgha Nikāya 15	0	
PA_dn_15:0.2	Mahānidānasutta	0	
PA_dn_15:1.0	1. Paṭiccasamuppāda	1	
PA_dn_15:1.1	Evaṁ me sutaṁ—	1	
PA_dn_15:1.2	ekaṁ samayaṁ bhagavā kurūsu viharati kammāsadhammaṁ nāma kurūnaṁ nigamo.	1	
PA_dn_15:1.3	Atha kho āyasmā ānando yena bhagavā tenupasaṅkami, upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho āyasmā ānando bhagavantaṁ etadavoca:	1	
PA_dn_15:1.4	“acchariyaṁ, bhante, abbhutaṁ, bhante.	1	
PA_dn_15:1.5	Yāva gambhīro cāyaṁ, bhante, paṭiccasamuppādo gambhīrāvabhāso ca, atha ca pana me uttānakuttānako viya khāyatī”ti.	1	
PA_dn_15:1.6	“Mā hevaṁ, ānanda, avaca, mā hevaṁ, ānanda, avaca.	1	
PA_dn_15:1.7	Gambhīro cāyaṁ, ānanda, paṭiccasamuppādo gambhīrāvabhāso ca.	1	
PA_dn_15:1.8	Etassa, ānanda, dhammassa ananubodhā appaṭivedhā evamayaṁ pajā tantākulakajātā kulagaṇṭhikajātā muñjapabbajabhūtā apāyaṁ duggatiṁ vinipātaṁ saṁsāraṁ nātivattati.	1	
PA_dn_15:2.1	‘Atthi idappaccayā jarāmaraṇan’ti iti puṭṭhena satā, ānanda, atthītissa vacanīyaṁ.	2	
PA_dn_15:2.2	‘Kiṁpaccayā jarāmaraṇan’ti iti ce vadeyya, ‘jātipaccayā jarāmaraṇan’ti iccassa vacanīyaṁ.	2	
PA_dn_15:2.3	‘Atthi idappaccayā jātī’ti iti puṭṭhena satā, ānanda, atthītissa vacanīyaṁ.	2	
PA_dn_15:2.4	‘Kiṁpaccayā jātī’ti iti ce vadeyya, ‘bhavapaccayā jātī’ti iccassa vacanīyaṁ.	2	
PA_dn_15:2.5	‘Atthi idappaccayā bhavo’ti iti puṭṭhena satā, ānanda, atthītissa vacanīyaṁ.	2	
PA_dn_15:2.6	‘Kiṁpaccayā bhavo’ti iti ce vadeyya, ‘upādānapaccayā bhavo’ti iccassa vacanīyaṁ.	2	
PA_dn_15:2.7	‘Atthi idappaccayā upādānan’ti iti puṭṭhena satā, ānanda, atthītissa vacanīyaṁ.	2	
PA_dn_15:2.8	‘Kiṁpaccayā upādānan’ti iti ce vadeyya, ‘taṇhāpaccayā upādānan’ti iccassa vacanīyaṁ.	2	
PA_dn_15:2.9	‘Atthi idappaccayā taṇhā’ti iti puṭṭhena satā, ānanda, atthītissa vacanīyaṁ.	2	
PA_dn_15:2.10	‘Kiṁpaccayā taṇhā’ti iti ce vadeyya, ‘vedanāpaccayā taṇhā’ti iccassa vacanīyaṁ.	2	
PA_dn_15:2.11	‘Atthi idappaccayā vedanā’ti iti puṭṭhena satā, ānanda, atthītissa vacanīyaṁ.	2	
PA_dn_15:2.12	‘Kiṁpaccayā vedanā’ti iti ce vadeyya, ‘phassapaccayā vedanā’ti iccassa vacanīyaṁ.	2	
PA_dn_15:2.13	‘Atthi idappaccayā phasso’ti iti puṭṭhena satā, ānanda, atthītissa vacanīyaṁ.	2	
PA_dn_15:2.14	‘Kiṁpaccayā phasso’ti iti ce vadeyya, ‘nāmarūpapaccayā phasso’ti iccassa vacanīyaṁ.	2	
PA_dn_15:2.15	‘Atthi idappaccayā nāmarūpan’ti iti puṭṭhena satā, ānanda, atthītissa vacanīyaṁ.	2	
PA_dn_15:2.16	‘Kiṁpaccayā nāmarūpan’ti iti ce vadeyya, ‘viññāṇapaccayā nāmarūpan’ti iccassa vacanīyaṁ.	2	
PA_dn_15:2.17	‘Atthi idappaccayā viññāṇan’ti iti puṭṭhena satā, ānanda, atthītissa vacanīyaṁ.	2	
PA_dn_15:2.18	‘Kiṁpaccayā viññāṇan’ti iti ce vadeyya, ‘nāmarūpapaccayā viññāṇan’ti iccassa vacanīyaṁ.	2	
PA_dn_15:3.1_0	Iti kho, ānanda, nāmarūpapaccayā viññāṇaṁ, viññāṇapaccayā nāmarūpaṁ, nāmarūpapaccayā	3	
PA_dn_15:3.1_1	phasso, phassapaccayā vedanā, vedanāpaccayā taṇhā, taṇhāpaccayā upādānaṁ, upādānapaccayā	3	
PA_dn_15:3.1_2	bhavo, bhavapaccayā jāti, jātipaccayā jarāmaraṇaṁ sokaparidevadukkhadomanassupāyāsā sambhavanti.	3	
PA_dn_15:3.2	Evametassa kevalassa dukkhakkhandhassa samudayo hoti.	3	
PA_dn_15:4.1	‘Jātipaccayā jarāmaraṇan’ti iti kho panetaṁ vuttaṁ, tadānanda, imināpetaṁ pariyāyena veditabbaṁ, yathā jātipaccayā jarāmaraṇaṁ.	4	
PA_dn_15:4.2	Jāti ca hi, ānanda, nābhavissa sabbena sabbaṁ sabbathā sabbaṁ kassaci kimhici, seyyathidaṁ—	4	
PA_dn_15:4.3_0	devānaṁ vā devattāya, gandhabbānaṁ vā gandhabbattāya, yakkhānaṁ vā yakkhattāya, bhūtānaṁ	4	
PA_dn_15:4.3_1	vā bhūtattāya, manussānaṁ vā manussattāya, catuppadānaṁ vā catuppadattāya, pakkhīnaṁ	4	
PA_dn_15:4.3_2	vā pakkhittāya, sarīsapānaṁ vā sarīsapattāya, tesaṁ tesañca hi, ānanda, sattānaṁ	4	
PA_dn_15:4.3_3	tadattāya jāti nābhavissa. Sabbaso jātiyā asati jātinirodhā api nu kho jarāmaraṇaṁ paññāyethā”ti?	4	
PA_dn_15:4.4	“No hetaṁ, bhante”.	4	
PA_dn_15:4.5	“Tasmātihānanda, eseva hetu etaṁ nidānaṁ esa samudayo esa paccayo jarāmaraṇassa, yadidaṁ jāti.	4	
PA_dn_15:5.1	‘Bhavapaccayā jātī’ti iti kho panetaṁ vuttaṁ, tadānanda, imināpetaṁ pariyāyena veditabbaṁ, yathā bhavapaccayā jāti.	5	
PA_dn_15:5.2	Bhavo ca hi, ānanda, nābhavissa sabbena sabbaṁ sabbathā sabbaṁ kassaci kimhici, seyyathidaṁ—	5	
PA_dn_15:5.3	kāmabhavo vā rūpabhavo vā arūpabhavo vā, sabbaso bhave asati bhavanirodhā api nu kho jāti paññāyethā”ti?	5	
PA_dn_15:5.4	“No hetaṁ, bhante”.	5	
PA_dn_15:5.5	“Tasmātihānanda, eseva hetu etaṁ nidānaṁ esa samudayo esa paccayo jātiyā, yadidaṁ bhavo.	5	
PA_dn_15:6.1	‘Upādānapaccayā bhavo’ti iti kho panetaṁ vuttaṁ, tadānanda, imināpetaṁ pariyāyena veditabbaṁ, yathā upādānapaccayā bhavo.	6	
PA_dn_15:6.2	Upādānañca hi, ānanda, nābhavissa sabbena sabbaṁ sabbathā sabbaṁ kassaci kimhici, seyyathidaṁ—	6	
PA_dn_15:6.3	kāmupādānaṁ vā diṭṭhupādānaṁ vā sīlabbatupādānaṁ vā attavādupādānaṁ vā, sabbaso upādāne asati upādānanirodhā api nu kho bhavo paññāyethā”ti?	6	
PA_dn_15:6.4	“No hetaṁ, bhante”.	6	
PA_dn_15:6.5	“Tasmātihānanda, eseva hetu etaṁ nidānaṁ esa samudayo esa paccayo bhavassa, yadidaṁ upādānaṁ.	6	
PA_dn_15:7.1	‘Taṇhāpaccayā upādānan’ti iti kho panetaṁ vuttaṁ tadānanda, imināpetaṁ pariyāyena veditabbaṁ, yathā taṇhāpaccayā upādānaṁ.	7	
PA_dn_15:7.2	Taṇhā ca hi, ānanda, nābhavissa sabbena sabbaṁ sabbathā sabbaṁ kassaci kimhici, seyyathidaṁ—	7	
PA_dn_15:7.3	rūpataṇhā saddataṇhā gandhataṇhā rasataṇhā phoṭṭhabbataṇhā dhammataṇhā, sabbaso taṇhāya asati taṇhānirodhā api nu kho upādānaṁ paññāyethā”ti?	7	
PA_dn_15:7.4	“No hetaṁ, bhante”.	7	
PA_dn_15:7.5	“Tasmātihānanda, eseva hetu etaṁ nidānaṁ esa samudayo esa paccayo upādānassa, yadidaṁ taṇhā.	7	
PA_dn_15:8.1	‘Vedanāpaccayā taṇhā’ti iti kho panetaṁ vuttaṁ, tadānanda, imināpetaṁ pariyāyena veditabbaṁ, yathā vedanāpaccayā taṇhā.	8	
PA_dn_15:8.2	Vedanā ca hi, ānanda, nābhavissa sabbena sabbaṁ sabbathā sabbaṁ kassaci kimhici, seyyathidaṁ—	8	
PA_dn_15:8.3_0	cakkhusamphassajā vedanā sotasamphassajā vedanā ghānasamphassajā vedanā jivhāsamphassajā	8	
PA_dn_15:8.3_1	vedanā kāyasamphassajā vedanā manosamphassajā vedanā, sabbaso vedanāya asati vedanānirodhā	8	
PA_dn_15:8.3_2	api nu kho taṇhā paññāyethā”ti?	8	
PA_dn_15:8.4	“No hetaṁ, bhante”.	8	
PA_dn_15:8.5	“Tasmātihānanda, eseva hetu etaṁ nidānaṁ esa samudayo esa paccayo taṇhāya, yadidaṁ vedanā.	8	
PA_dn_15:9.1_0	Iti kho panetaṁ, ānanda, vedanaṁ paṭicca taṇhā, taṇhaṁ paṭicca pariyesanā, pariyesanaṁ	9	
