segmentnr	original	analyzed
PA_pli-tv-bu-vb_pc10:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_pc10:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_pc10:0.3	Pācittiyakaṇḍa	▁pācittiy akaṇḍ a
PA_pli-tv-bu-vb_pc10:0.4	Musāvādavagga	▁musāvād avagga
PA_pli-tv-bu-vb_pc10:0.5	10. Pathavīkhaṇanasikkhāpada	▁pathavī khaṇ ana sikkhāpada
PA_pli-tv-bu-vb_pc10:1.1	Tena samayena buddho bhagavā āḷaviyaṁ viharati aggāḷave cetiye.	▁tena ▁samayena ▁buddho ▁bhagavā ▁ ā ḷ avi yaṃ ▁viharati ▁agg ā ḷ ave ▁cetiy e
PA_pli-tv-bu-vb_pc10:1.2	Tena kho pana samayena āḷavakā bhikkhū navakammaṁ karontā pathaviṁ khaṇantipi khaṇāpentipi.	▁tena ▁kho ▁pana ▁samayena ▁ ā ḷ a va kā ▁bhikkhū ▁nava kammaṃ ▁karont ā ▁pathavi ṃ ▁khaṇ anti pi ▁khaṇ āpent i pi
PA_pli-tv-bu-vb_pc10:1.3	Manussā ujjhāyanti khiyyanti vipācenti—	▁manussā ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_pc10:1.4	“kathañhi nāma samaṇā sakyaputtiyā pathaviṁ khaṇissantipi khaṇāpessantipi.	▁kathañhi ▁nāma ▁samaṇ ā ▁sakyaputt iyā ▁pathavi ṃ ▁khaṇ issanti pi ▁khaṇ ā p essanti pi
PA_pli-tv-bu-vb_pc10:1.5	Ekindriyaṁ samaṇā sakyaputtiyā jīvaṁ viheṭhentī”ti.	▁ek indriy aṃ ▁samaṇ ā ▁sakyaputt iyā ▁jīv aṃ ▁vi he ṭ h entīti
PA_pli-tv-bu-vb_pc10:1.6	Assosuṁ kho bhikkhū tesaṁ manussānaṁ ujjhāyantānaṁ khiyyantānaṁ vipācentānaṁ.	▁ ass o su ṃ ▁kho ▁bhikkhū ▁tesaṃ ▁manuss ānaṃ ▁ujjhāy antānaṃ ▁kh iy yant ānaṃ ▁vi pā c entā naṃ
PA_pli-tv-bu-vb_pc10:1.7	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	▁ye ▁te ▁bhikkhū ▁appicch ā ▁pe ▁te ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_pc10:1.8	“kathañhi nāma āḷavakā bhikkhū pathaviṁ khaṇissantipi khaṇāpessantipī”ti …pe…	▁kathañhi ▁nāma ▁ ā ḷ a va kā ▁bhikkhū ▁pathavi ṃ ▁khaṇ issanti pi ▁khaṇ ā p essanti pīti ▁pe
PA_pli-tv-bu-vb_pc10:1.9	“saccaṁ kira tumhe, bhikkhave, pathaviṁ khaṇathapi khaṇāpethapī”ti?	▁saccaṃ ▁kira ▁tumhe ▁bhikkhave ▁pathavi ṃ ▁khaṇ atha pi ▁khaṇ ā pe tha pīti
PA_pli-tv-bu-vb_pc10:1.10	“Saccaṁ, bhagavā”ti.	▁saccaṃ ▁bhagavā ti
PA_pli-tv-bu-vb_pc10:1.11	Vigarahi buddho bhagavā …pe…	▁vi ga ra hi ▁buddho ▁bhagavā ▁pe
PA_pli-tv-bu-vb_pc10:1.12	kathañhi nāma tumhe, moghapurisā, pathaviṁ khaṇissathapi khaṇāpessathapi.	▁kathañhi ▁nāma ▁tumhe ▁mogh apuris ā ▁pathavi ṃ ▁khaṇ issa tha pi ▁khaṇ ā pe ssa tha pi
PA_pli-tv-bu-vb_pc10:1.13	Jīvasaññino hi, moghapurisā, manussā pathaviyā.	▁jīv asaññino ▁hi ▁mogh apuris ā ▁manussā ▁pathavi yā
PA_pli-tv-bu-vb_pc10:1.14	Netaṁ, moghapurisā, appasannānaṁ vā pasādāya …pe…	▁netaṃ ▁mogh apuris ā ▁appa sann ānaṃ ▁vā ▁pasād āya ▁pe
PA_pli-tv-bu-vb_pc10:1.15	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	▁evañca ▁pana ▁bhikkhave ▁imaṃ ▁sikkhāpadaṃ ▁uddis eyyātha
PA_pli-tv-bu-vb_pc10:1.16.1	“Yo pana bhikkhu pathaviṁ khaṇeyya vā khaṇāpeyya vā, pācittiyan”ti.	▁yo ▁pana ▁bhikkhu ▁pathavi ṃ ▁khaṇ eyya ▁vā ▁khaṇ ā p eyya ▁vā ▁pācittiy anti
PA_pli-tv-bu-vb_pc10:2.1.1	Yo panāti	▁yo ▁panā ti
PA_pli-tv-bu-vb_pc10:2.1.2	yo yādiso …pe…	▁yo ▁yā dis o ▁pe
PA_pli-tv-bu-vb_pc10:2.1.3	bhikkhūti	▁bhikkhū ti
PA_pli-tv-bu-vb_pc10:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippeto bhikkhūti.	▁pe ▁ayaṃ ▁imasmiṃ ▁atthe ▁adhippeto ▁bhikkhū ti
PA_pli-tv-bu-vb_pc10:2.1.5	Pathavī nāma	▁pathavī ▁nāma
PA_pli-tv-bu-vb_pc10:2.1.6	dve pathaviyo— jātā ca pathavī ajātā ca pathavī.	▁dve ▁pathavi yo ▁jāt ā ▁ca ▁pathavī ▁a jāt ā ▁ca ▁pathavī
PA_pli-tv-bu-vb_pc10:2.1.7	Jātā nāma pathavī—	▁jāt ā ▁nāma ▁pathavī
PA_pli-tv-bu-vb_pc10:2.1.8	suddhapaṁsu suddhamattikā appapāsāṇā appasakkharā appakaṭhalā appamarumbā appavālikā, yebhuyyenapaṁsukā, yebhuyyenamattikā.	▁suddh ap aṃ su ▁suddh amatt ikā ▁appa pās ā ṇā ▁appa sa kkhar ā ▁appa kaṭ hal ā ▁appa ma ru mb ā ▁appa vā l ikā ▁yebhuyy ena p aṃ su kā ▁yebhuyy ena matt ikā
PA_pli-tv-bu-vb_pc10:2.1.9	Adaḍḍhāpi vuccati jātā pathavī.	▁ad aḍḍh āpi ▁vuccati ▁jāt ā ▁pathavī
PA_pli-tv-bu-vb_pc10:2.1.10	Yopi paṁsupuñjo vā mattikāpuñjo vā atirekacātumāsaṁ ovaṭṭho, ayampi vuccati jātā pathavī.	▁yo pi ▁p aṃ su puñj o ▁vā ▁ matt ikā puñj o ▁vā ▁atirek a c ā tu mās aṃ ▁ ova ṭṭh o ▁ayampi ▁vuccati ▁jāt ā ▁pathavī
PA_pli-tv-bu-vb_pc10:2.1.11	Ajātā nāma pathavī—	▁a jāt ā ▁nāma ▁pathavī
PA_pli-tv-bu-vb_pc10:2.1.12_0	suddhapāsāṇā suddhasakkharā suddhakaṭhalā suddhamarumbā suddhavālikā appapaṁsukā	▁suddh apā sā ṇā ▁suddh a sa kkhar ā ▁suddh a kaṭ hal ā ▁suddh ama ru mb ā ▁suddh avā l ikā ▁appa p aṃ su kā
PA_pli-tv-bu-vb_pc10:2.1.12_1	appamattikā, yebhuyyenapāsāṇā, yebhuyyenasakkharā, yebhuyyenakaṭhalā, yebhuyyenamarumbā, yebhuyyenavālikā.	▁appamatt ikā ▁yebhuyy ena pās ā ṇā ▁yebhuyy ena sa kkhar ā ▁yebhuyy ena kaṭ hal ā ▁yebhuyy ena ma ru mb ā ▁yebhuyy ena vā l ikā
PA_pli-tv-bu-vb_pc10:2.1.13	Daḍḍhāpi vuccati ajātā pathavī.	▁d aḍḍh āpi ▁vuccati ▁a jāt ā ▁pathavī
PA_pli-tv-bu-vb_pc10:2.1.14	Yopi paṁsupuñjo vā mattikāpuñjo vā omakacātumāsaṁ ovaṭṭho, ayampi vuccati ajātā pathavī.	▁yo pi ▁p aṃ su puñj o ▁vā ▁ matt ikā puñj o ▁vā ▁ o mak a c ā tu mās aṃ ▁ ova ṭṭh o ▁ayampi ▁vuccati ▁a jāt ā ▁pathavī
PA_pli-tv-bu-vb_pc10:2.1.15	Khaṇeyyāti	▁khaṇ eyyāti
PA_pli-tv-bu-vb_pc10:2.1.16	sayaṁ khaṇati, āpatti pācittiyassa.	▁sayaṃ ▁khaṇ ati ▁āpatti ▁pācittiy assa
PA_pli-tv-bu-vb_pc10:2.1.17	Khaṇāpeyyāti	▁khaṇ ā p eyyāti
PA_pli-tv-bu-vb_pc10:2.1.18	aññaṁ āṇāpeti, āpatti pācittiyassa.	▁aññaṃ ▁āṇāp eti ▁āpatti ▁pācittiy assa
PA_pli-tv-bu-vb_pc10:2.1.19	Sakiṁ āṇatto bahukampi khaṇati, āpatti pācittiyassa.	▁sak iṃ ▁āṇ att o ▁bahu kampi ▁khaṇ ati ▁āpatti ▁pācittiy assa
PA_pli-tv-bu-vb_pc10:2.2.1	Pathaviyā pathavisaññī khaṇati vā khaṇāpeti vā, bhindati vā bhedāpeti vā, dahati vā dahāpeti vā, āpatti pācittiyassa.	▁pathavi yā ▁pathavi saññī ▁khaṇ ati ▁vā ▁khaṇ āpeti ▁vā ▁bhind ati ▁vā ▁bhed āpeti ▁vā ▁ dah ati ▁vā ▁ dah āpeti ▁vā ▁āpatti ▁pācittiy assa
PA_pli-tv-bu-vb_pc10:2.2.2	Pathaviyā vematiko khaṇati vā khaṇāpeti vā, bhindati vā bhedāpeti vā, dahati vā dahāpeti vā, āpatti dukkaṭassa.	▁pathavi yā ▁ve mati ko ▁khaṇ ati ▁vā ▁khaṇ āpeti ▁vā ▁bhind ati ▁vā ▁bhed āpeti ▁vā ▁ dah ati ▁vā ▁ dah āpeti ▁vā ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pc10:2.2.3	Pathaviyā apathavisaññī khaṇati vā khaṇāpeti vā, bhindati vā bhedāpeti vā, dahati vā dahāpeti vā, anāpatti.	▁pathavi yā ▁a path avi saññī ▁khaṇ ati ▁vā ▁khaṇ āpeti ▁vā ▁bhind ati ▁vā ▁bhed āpeti ▁vā ▁ dah ati ▁vā ▁ dah āpeti ▁vā ▁anāpatti
PA_pli-tv-bu-vb_pc10:2.2.4	Apathaviyā pathavisaññī, āpatti dukkaṭassa.	▁a path avi yā ▁pathavi saññī ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pc10:2.2.5	Apathaviyā vematiko, āpatti dukkaṭassa.	▁a path avi yā ▁ve mati ko ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_pc10:2.2.6	Apathaviyā apathavisaññī, anāpatti.	▁a path avi yā ▁a path avi saññī ▁anāpatti
PA_pli-tv-bu-vb_pc10:2.3.1	Anāpatti—	▁anāpatti
PA_pli-tv-bu-vb_pc10:2.3.2	“imaṁ jāna, imaṁ dehi, imaṁ āhara, iminā attho, imaṁ kappiyaṁ karohī”ti bhaṇati,	▁imaṃ ▁jān a ▁imaṃ ▁d ehi ▁imaṃ ▁āhar a ▁iminā ▁attho ▁imaṃ ▁kappiy aṃ ▁karohīti ▁bhaṇ ati
PA_pli-tv-bu-vb_pc10:2.3.3	asañcicca,	▁as a ñc icc a
PA_pli-tv-bu-vb_pc10:2.3.4	asatiyā,	▁asati yā
PA_pli-tv-bu-vb_pc10:2.3.5	ajānantassa,	▁ajānant assa
PA_pli-tv-bu-vb_pc10:2.3.6	ummattakassa,	▁ummattak assa
PA_pli-tv-bu-vb_pc10:2.3.7	ādikammikassāti.	▁ādi kamm i k assāti
PA_pli-tv-bu-vb_pc10:2.3.8	Pathavīkhaṇanasikkhāpadaṁ niṭṭhitaṁ dasamaṁ.	▁pathavī khaṇ an asikkhāpad aṃ ▁niṭṭhitaṃ ▁dasa maṃ
PA_pli-tv-bu-vb_pc10:2.3.9	Musāvādavaggo paṭhamo.	▁musāvād avaggo ▁paṭham o
PA_pli-tv-bu-vb_pc10:2.3.10	Tassuddānaṁ	▁tassuddānaṃ
PA_pli-tv-bu-vb_pc10:2.3.11	Musā omasapesuññaṁ,	▁mu sā ▁ o mas ap esu ññaṃ
PA_pli-tv-bu-vb_pc10:2.3.12	padaseyyāya ve duve;	▁pad aseyy āya ▁ve ▁du ve
PA_pli-tv-bu-vb_pc10:2.3.13	Aññatra viññunā bhūtā,	▁aññatra ▁viññu nā ▁bhūt ā
PA_pli-tv-bu-vb_pc10:2.3.14	duṭṭhullāpatti khaṇanāti.	▁duṭṭhull āpatti ▁khaṇ an āti
