segmentnr	original	analyzed
PA_pli-tv-kd_3:0.1	Theravāda Vinayapiṭaka	▁ther a vād a ▁vinay a pi ṭak a
PA_pli-tv-kd_3:0.2	Mahāvagga	▁mahā vagga
PA_pli-tv-kd_3:0.3	3. Vassūpanāyikakkhandhaka	▁vass ūpa nā y ika kkhandh aka
PA_pli-tv-kd_3:0.4	1. Vassūpanāyikānujānana	▁vass ūpa nā y ikā nu jānan a
PA_pli-tv-kd_3:1.1.1	Tena samayena buddho bhagavā rājagahe viharati veḷuvane kalandakanivāpe.	▁tena ▁samayena ▁buddho ▁bhagavā ▁rājagah e ▁viharati ▁veḷu vane ▁ka la nd aka ni vā pe
PA_pli-tv-kd_3:1.1.2	Tena kho pana samayena bhagavatā bhikkhūnaṁ vassāvāso apaññatto hoti.	▁tena ▁kho ▁pana ▁samayena ▁bhagavatā ▁bhikkhūnaṃ ▁vass ā vās o ▁a paññatt o ▁hoti
PA_pli-tv-kd_3:1.1.3	Tedha bhikkhū hemantampi gimhampi vassampi cārikaṁ caranti.	▁te dha ▁bhikkhū ▁he mant ampi ▁ g i mha mpi ▁vass ampi ▁ cārik aṃ ▁carant i
PA_pli-tv-kd_3:1.2.1	Manussā ujjhāyanti khiyyanti vipācenti—	▁manussā ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-kd_3:1.2.2	“kathañhi nāma samaṇā sakyaputtiyā hemantampi gimhampi vassampi cārikaṁ carissanti, haritāni tiṇāni sammaddantā, ekindriyaṁ jīvaṁ viheṭhentā, bahū khuddake pāṇe saṅghātaṁ āpādentā.	▁kathañhi ▁nāma ▁samaṇ ā ▁sakyaputt iyā ▁he mant ampi ▁ g i mha mpi ▁vass ampi ▁ cārik aṃ ▁ca r issanti ▁har it āni ▁tiṇ āni ▁sam madd antā ▁ek indriy aṃ ▁jīv aṃ ▁vi he ṭ h entā ▁bahū ▁khuddak e ▁pāṇ e ▁saṃgh ā taṃ ▁ ā pād entā
PA_pli-tv-kd_3:1.2.3	Ime hi nāma aññatitthiyā durakkhātadhammā vassāvāsaṁ allīyissanti saṅkasāyissanti.	▁ime ▁hi ▁nāma ▁aññatitthiy ā ▁du rakkh ā t adhammā ▁vass ā vās aṃ ▁a ll ī y issanti ▁saṃk a sā y issanti
PA_pli-tv-kd_3:1.2.4	Ime hi nāma sakuntakā rukkhaggesu kulāvakāni karitvā vassāvāsaṁ allīyissanti saṅkasāyissanti.	▁ime ▁hi ▁nāma ▁sak u nt akā ▁rukkh agg esu ▁kul āva k āni ▁karitvā ▁vass ā vās aṃ ▁a ll ī y issanti ▁saṃk a sā y issanti
PA_pli-tv-kd_3:1.2.5	Ime pana samaṇā sakyaputtiyā hemantampi gimhampi vassampi cārikaṁ caranti, haritāni tiṇāni sammaddantā, ekindriyaṁ jīvaṁ viheṭhentā, bahū khuddake pāṇe saṅghātaṁ āpādentā”ti.	▁ime ▁pana ▁samaṇ ā ▁sakyaputt iyā ▁he mant ampi ▁ g i mha mpi ▁vass ampi ▁ cārik aṃ ▁carant i ▁har it āni ▁tiṇ āni ▁sam madd antā ▁ek indriy aṃ ▁jīv aṃ ▁vi he ṭ h entā ▁bahū ▁khuddak e ▁pāṇ e ▁saṃgh ā taṃ ▁ ā pād entā ti
