segmentnr	original	folio	analyzed
PA_ps_3.1:0.1	Paṭisambhidāmagga	0	
PA_ps_3.1:0.2	3 Paññāvagga	0	
PA_ps_3.1:0.3	3.1. Mahāpaññākathā	0	
PA_ps_3.1:1.1	Aniccānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	1	
PA_ps_3.1:1.2	Dukkhānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	1	
PA_ps_3.1:1.3	Anattānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti …pe…	1	
PA_ps_3.1:1.4	paṭinissaggānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	1	
PA_ps_3.1:2.1	Aniccānupassanā bhāvitā bahulīkatā javanapaññaṁ paripūreti.	2	
PA_ps_3.1:2.2	Dukkhānupassanā bhāvitā bahulīkatā nibbedhikapaññaṁ paripūreti.	2	
PA_ps_3.1:2.3	Anattānupassanā bhāvitā bahulīkatā mahāpaññaṁ paripūreti.	2	
PA_ps_3.1:2.4	Nibbidānupassanā bhāvitā bahulīkatā tikkhapaññaṁ paripūreti.	2	
PA_ps_3.1:2.5	Virāgānupassanā bhāvitā bahulīkatā vipulapaññaṁ paripūreti.	2	
PA_ps_3.1:2.6	Nirodhānupassanā bhāvitā bahulīkatā gambhīrapaññaṁ paripūreti.	2	
PA_ps_3.1:2.7	Paṭinissaggānupassanā bhāvitā bahulīkatā asāmantapaññaṁ paripūreti.	2	
PA_ps_3.1:2.8	Imā satta paññā bhāvitā bahulīkatā paṇḍiccaṁ paripūrenti.	2	
PA_ps_3.1:2.9	Imā aṭṭha paññā bhāvitā bahulīkatā puthupaññaṁ paripūrenti.	2	
PA_ps_3.1:2.10	Imā nava paññā bhāvitā bahulīkatā hāsapaññaṁ paripūrenti.	2	
PA_ps_3.1:3.1	Hāsapaññā paṭibhānapaṭisambhidā.	3	
PA_ps_3.1:3.2	Tassā atthavavatthānato atthapaṭisambhidā adhigatā hoti sacchikatā phassitā paññāya.	3	
PA_ps_3.1:3.3	Dhammavavatthānato dhammapaṭisambhidā adhigatā hoti sacchikatā phassitā paññāya.	3	
PA_ps_3.1:3.4	Niruttivavatthānato niruttipaṭisambhidā adhigatā hoti sacchikatā phassitā paññāya.	3	
PA_ps_3.1:3.5	Paṭibhānavavatthānato paṭibhānapaṭisambhidā adhigatā hoti sacchikatā phassitā paññāya.	3	
PA_ps_3.1:3.6	Tassimā catasso paṭisambhidāyo adhigatā honti sacchikatā phassitā paññāya.	3	
PA_ps_3.1:4.1	Rūpe aniccānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti …pe…	4	
PA_ps_3.1:4.2	rūpe paṭinissaggānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	4	
PA_ps_3.1:4.3	Rūpe aniccānupassanā bhāvitā bahulīkatā javanapaññaṁ paripūreti …pe…	4	
PA_ps_3.1:4.4	rūpe paṭinissaggānupassanā bhāvitā bahulīkatā asāmantapaññaṁ paripūreti.	4	
PA_ps_3.1:4.5	Imā satta paññā bhāvitā bahulīkatā paṇḍiccaṁ paripūrenti.	4	
PA_ps_3.1:4.6	Imā aṭṭha paññā bhāvitā bahulīkatā puthupaññaṁ paripūrenti.	4	
PA_ps_3.1:4.7	Imā nava paññā bhāvitā bahulīkatā hāsapaññaṁ paripūrenti.	4	
PA_ps_3.1:5.1	Hāsapaññā paṭibhānapaṭisambhidā.	5	
PA_ps_3.1:5.2	Tassā atthavavatthānato atthapaṭisambhidā adhigatā hoti sacchikatā phassitā paññāya.	5	
PA_ps_3.1:5.3	Dhammavavatthānato dhammapaṭisambhidā adhigatā hoti sacchikatā phassitā paññāya.	5	
PA_ps_3.1:5.4	Niruttivavatthānato niruttipaṭisambhidā adhigatā hoti sacchikatā phassitā paññāya.	5	
PA_ps_3.1:5.5	Paṭibhānavavatthānato paṭibhānapaṭisambhidā adhigatā hoti, sacchikatā phassitā paññāya.	5	
PA_ps_3.1:5.6	Tassimā catasso paṭisambhidāyo adhigatā honti sacchikatā phassitā paññāya.	5	
PA_ps_3.1:6.1	Vedanāya …pe…	6	
PA_ps_3.1:6.2	saññāya …	6	
PA_ps_3.1:6.3	saṅkhāresu …	6	
PA_ps_3.1:6.4	viññāṇe …	6	
PA_ps_3.1:6.5	cakkhusmiṁ …pe…	6	
PA_ps_3.1:6.6	jarāmaraṇe aniccānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti …pe…	6	
PA_ps_3.1:6.7	jarāmaraṇe paṭinissaggānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	6	
PA_ps_3.1:6.8	Jarāmaraṇe aniccānupassanā bhāvitā bahulīkatā javanapaññaṁ paripūreti …pe…	6	
PA_ps_3.1:6.9	jarāmaraṇe paṭinissaggānupassanā bhāvitā bahulīkatā asāmantapaññaṁ paripūreti.	6	
PA_ps_3.1:6.10	Imā satta paññā bhāvitā bahulīkatā paṇḍiccaṁ paripūrenti.	6	
PA_ps_3.1:6.11	Imā aṭṭha paññā bhāvitā bahulīkatā puthupaññaṁ paripūrenti.	6	
PA_ps_3.1:6.12	Imā nava paññā bhāvitā bahulīkatā hāsapaññaṁ paripūrenti.	6	
PA_ps_3.1:7.1	Hāsapaññā paṭibhānapaṭisambhidā.	7	
PA_ps_3.1:7.2	Tassā atthavavatthānato atthapaṭisambhidā adhigatā hoti sacchikatā phassitā paññāya.	7	
PA_ps_3.1:7.3	Dhammavavatthānato dhammapaṭisambhidā adhigatā hoti sacchikatā phassitā paññāya.	7	
PA_ps_3.1:7.4	Niruttivavatthānato niruttipaṭisambhidā adhigatā hoti sacchikatā phassitā paññāya.	7	
PA_ps_3.1:7.5	Paṭibhānavavatthānato paṭibhānapaṭisambhidā adhigatā hoti sacchikatā phassitā paññāya.	7	
PA_ps_3.1:7.6	Tassimā catasso paṭisambhidāyo adhigatā honti sacchikatā phassitā paññāya.	7	
PA_ps_3.1:8.1	Rūpe aniccānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	8	
PA_ps_3.1:8.2	Atītānāgatapaccuppanne rūpe aniccānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	8	
PA_ps_3.1:8.3	Rūpe dukkhānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	8	
PA_ps_3.1:8.4	Atītānāgatapaccuppanne rūpe dukkhānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	8	
PA_ps_3.1:8.5	Rūpe anattānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	8	
PA_ps_3.1:8.6	Atītānāgatapaccuppanne rūpe anattānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	8	
PA_ps_3.1:8.7	Rūpe nibbidānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	8	
PA_ps_3.1:8.8	Atītānāgatapaccuppanne rūpe nibbidānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	8	
PA_ps_3.1:8.9	Rūpe virāgānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	8	
PA_ps_3.1:8.10	Atītānāgatapaccuppanne rūpe virāgānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	8	
PA_ps_3.1:8.11	Rūpe nirodhānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	8	
PA_ps_3.1:8.12	Atītānāgatapaccuppanne rūpe nirodhānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	8	
PA_ps_3.1:8.13	Rūpe paṭinissaggānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	8	
PA_ps_3.1:8.14	Atītānāgatapaccuppanne rūpe paṭinissaggānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	8	
PA_ps_3.1:9.1	Rūpe aniccānupassanā bhāvitā bahulīkatā javanapaññaṁ paripūreti.	9	
PA_ps_3.1:9.2	Atītānāgatapaccuppanne rūpe aniccānupassanā bhāvitā bahulīkatā javanapaññaṁ paripūreti.	9	
PA_ps_3.1:9.3	Rūpe dukkhānupassanā bhāvitā bahulīkatā nibbedhikapaññaṁ paripūreti.	9	
PA_ps_3.1:9.4	Atītānāgatapaccuppanne rūpe dukkhānupassanā bhāvitā bahulīkatā javanapaññaṁ paripūreti.	9	
PA_ps_3.1:9.5	Rūpe anattānupassanā bhāvitā bahulīkatā mahāpaññaṁ paripūreti.	9	
PA_ps_3.1:9.6	Atītānāgatapaccuppanne rūpe anattānupassanā bhāvitā bahulīkatā javanapaññaṁ paripūreti.	9	
PA_ps_3.1:9.7	Rūpe nibbidānupassanā bhāvitā bahulīkatā tikkhapaññaṁ paripūreti.	9	
PA_ps_3.1:9.8	Atītānāgatapaccuppanne rūpe nibbidānupassanā bhāvitā bahulīkatā javanapaññaṁ paripūreti.	9	
PA_ps_3.1:9.9	Rūpe virāgānupassanā bhāvitā bahulīkatā vipulapaññaṁ paripūreti.	9	
PA_ps_3.1:9.10	Atītānāgatapaccuppanne rūpe virāgānupassanā bhāvitā bahulīkatā javanapaññaṁ paripūreti.	9	
PA_ps_3.1:9.11	Rūpe nirodhānupassanā bhāvitā bahulīkatā gambhīrapaññaṁ paripūreti.	9	
PA_ps_3.1:9.12	Atītānāgatapaccuppanne rūpe nirodhānupassanā bhāvitā bahulīkatā javanapaññaṁ paripūreti.	9	
PA_ps_3.1:9.13	Rūpe paṭinissaggānupassanā bhāvitā bahulīkatā asāmantapaññaṁ paripūreti.	9	
PA_ps_3.1:9.14	Atītānāgatapaccuppanne rūpe paṭinissaggānupassanā bhāvitā bahulīkatā javanapaññaṁ paripūreti.	9	
PA_ps_3.1:9.15	Imā satta paññā bhāvitā bahulīkatā paṇḍiccaṁ paripūrenti.	9	
PA_ps_3.1:9.16	Imā aṭṭha paññā bhāvitā bahulīkatā puthupaññaṁ paripūrenti.	9	
PA_ps_3.1:9.17	Imā nava paññā bhāvitā bahulīkatā hāsapaññaṁ paripūrenti.	9	
PA_ps_3.1:10.1	Hāsapaññā paṭibhānapaṭisambhidā.	10	
PA_ps_3.1:10.2	Tassā atthavavatthānato atthapaṭisambhidā adhigatā hoti sacchikatā phassitā paññāya.	10	
PA_ps_3.1:10.3	Dhammavavatthānato dhammapaṭisambhidā adhigatā hoti sacchikatā phassitā paññāya.	10	
PA_ps_3.1:10.4	Niruttivavatthānato niruttipaṭisambhidā adhigatā hoti sacchikatā phassitā paññāya.	10	
PA_ps_3.1:10.5	Paṭibhānavavatthānato paṭibhānapaṭisambhidā adhigatā hoti sacchikatā phassitā paññāya.	10	
PA_ps_3.1:10.6	Tassimā catasso paṭisambhidāyo adhigatā honti sacchikatā phassitā paññāya.	10	
PA_ps_3.1:11.1	Vedanāya …pe…	11	
PA_ps_3.1:11.2	saññāya …	11	
PA_ps_3.1:11.3	saṅkhāresu …	11	
PA_ps_3.1:11.4	viññāṇe …	11	
PA_ps_3.1:11.5	cakkhusmiṁ …pe…	11	
PA_ps_3.1:11.6	jarāmaraṇe aniccānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	11	
PA_ps_3.1:11.7	Atītānāgatapaccuppanne jarāmaraṇe aniccānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti …pe…	11	
PA_ps_3.1:11.8	jarāmaraṇe paṭinissaggānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	11	
PA_ps_3.1:11.9	Atītānāgatapaccuppanne jarāmaraṇe paṭinissaggānupassanā bhāvitā bahulīkatā katamaṁ paññaṁ paripūreti?	11	
PA_ps_3.1:11.10	Jarāmaraṇe aniccānupassanā bhāvitā bahulīkatā javanapaññaṁ paripūreti.	11	
PA_ps_3.1:11.11	Atītānāgatapaccuppanne jarāmaraṇe aniccānupassanā bhāvitā bahulīkatā javanapaññaṁ paripūreti …pe…	11	
PA_ps_3.1:11.12	tassimā catasso paṭisambhidāyo adhigatā honti sacchikatā phassitā paññāya.	11	
PA_ps_3.1:12.1	“Cattārome, bhikkhave, dhammā bhāvitā bahulīkatā sotāpattiphalasacchikiriyāya saṁvattanti.	12	
PA_ps_3.1:12.2	Katame cattāro?	12	
PA_ps_3.1:12.3	Sappurisasaṁsevo, saddhammassavanaṁ, yonisomanasikāro, dhammānudhammapaṭipatti—	12	
PA_ps_3.1:12.4	ime kho, bhikkhave, cattāro dhammā bhāvitā bahulīkatā sotāpattiphalasacchikiriyāya saṁvattanti.	12	
