segmentnr	original	folio	analyzed
PA_bu-vb_pc47:0.1	Theravāda Vinaya	0	
PA_bu-vb_pc47:0.2	Mahāvibhaṅga	0	
PA_bu-vb_pc47:0.3	Pācittiyakaṇḍa	0	
PA_bu-vb_pc47:0.4	Acelakavagga	0	
PA_bu-vb_pc47:0.5	47. Mahānāmasikkhāpada	0	
PA_bu-vb_pc47:1.1.1	Tena samayena buddho bhagavā sakkesu viharati kapilavatthusmiṁ nigrodhārāme.	1	
PA_bu-vb_pc47:1.1.2	Tena kho pana samayena mahānāmassa sakkassa bhesajjaṁ ussannaṁ hoti.	1	
PA_bu-vb_pc47:1.1.3	Atha kho mahānāmo sakko yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho mahānāmo sakko bhagavantaṁ etadavoca—	1	
PA_bu-vb_pc47:1.1.4	“icchāmahaṁ, bhante, saṅghaṁ catumāsaṁ bhesajjena pavāretun”ti.	1	
PA_bu-vb_pc47:1.1.5	“Sādhu sādhu, mahānāma.	1	
PA_bu-vb_pc47:1.1.6	Tena hi tvaṁ, mahānāma, saṅghaṁ catumāsaṁ bhesajjena pavārehī”ti.	1	
PA_bu-vb_pc47:1.1.7	Bhikkhū kukkuccāyantā nādhivāsenti.	1	
PA_bu-vb_pc47:1.1.8	Bhagavato etamatthaṁ ārocesuṁ …pe…	1	
PA_bu-vb_pc47:1.1.9	anujānāmi, bhikkhave, catumāsaṁ bhesajjappaccayapavāraṇaṁ sāditun”ti.	1	
PA_bu-vb_pc47:1.2.1	Tena kho pana samayena bhikkhū mahānāmaṁ sakkaṁ parittaṁ bhesajjaṁ viññāpenti. Tatheva mahānāmassa sakkassa bhesajjaṁ ussannaṁ hoti.	1	
PA_bu-vb_pc47:1.2.2	Dutiyampi kho mahānāmo sakko yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi. Ekamantaṁ nisinno kho mahānāmo sakko bhagavantaṁ etadavoca—	1	
PA_bu-vb_pc47:1.2.3	“icchāmahaṁ, bhante, saṅghaṁ aparampi catumāsaṁ bhesajjena pavāretun”ti.	1	
PA_bu-vb_pc47:1.2.4	“Sādhu sādhu, mahānāma.	1	
PA_bu-vb_pc47:1.2.5	Tena hi tvaṁ, mahānāma, saṅghaṁ aparampi catumāsaṁ bhesajjena pavārehī”ti.	1	
PA_bu-vb_pc47:1.2.6	Bhikkhū kukkuccāyantā nādhivāsenti.	1	
PA_bu-vb_pc47:1.2.7	Bhagavato etamatthaṁ ārocesuṁ …pe…	1	
PA_bu-vb_pc47:1.2.8	anujānāmi, bhikkhave, puna pavāraṇampi sāditun”ti.	1	
