segmentnr	original	analyzed
PA_mil_5.4.10:0.1	Milindapañha	milindapañha 
PA_mil_5.4.10:0.2	Meṇḍakapañha	meṇḍakapañha 
PA_mil_5.4.10:0.3	Sabbaññutañāṇavagga	sabbaññuta ñāṇa vagga 
PA_mil_5.4.10:0.4	10 Buddhasabbaññubhāvapañha	buddha sabbaññu bhāva pañha 
PA_mil_5.4.10:1.1	“Bhante nāgasena, tumhe bhaṇatha—	bhante nāgasena tumhe bhaṇatha 
PA_mil_5.4.10:1.2	‘tathāgato sabbaññū’ti.	tathāgataḥ sabbaññu iti 
PA_mil_5.4.10:1.3	Puna ca bhaṇatha—	punar ca bhaṇatha 
PA_mil_5.4.10:1.4_0	‘tathāgatena sāriputtamoggallānappamukhe bhikkhusaṅghe paṇāmite cātumeyyakā ca sakyā	tathāgatena sāriputta moggallāna ppamukhe bhikkhu saṅghe paṇāmite cātumeyyakā ca sakyā 
PA_mil_5.4.10:1.4_1	brahmā ca sahampati bījūpamañca vacchataruṇūpamañca upadassetvā bhagavantaṁ pasādesuṁ	brahmā ca sahampati bījūpamañca vaccha taruṇūpamañca upadassetvā bhagavantam pasādesu 
PA_mil_5.4.10:1.4_2	khamāpesuṁ nijjhattaṁ akaṁsū’ti.	nijjhattam 
PA_mil_5.4.10:1.5	Kiṁ nu kho, bhante nāgasena, aññātā tā upamā tathāgatassa, yāhi tathāgato upamāhi orato khamito upasanto nijjhattaṁ gato?	kim nu kho bhante nāgasena aññātā tā upamā tathāgatassa yāhi tathāgataḥ upamāhi oratas khamitaḥ upasantaḥ nijjhattam gataḥ 
PA_mil_5.4.10:1.6	Yadi, bhante nāgasena, tathāgatassa tā upamā aññātā, tena hi buddho asabbaññū, yadi ñātā, tena hi okassa pasayha vīmaṁsāpekkho paṇāmesi, tena hi tassa akāruññatā sambhavati.	yadi bhante nāgasena tathāgatassa tāḥ upamāḥ aññātā tena hi buddhaḥ asabbaññū yadi ñātā tena hi okassa pasayha vīmasa apekkho paṇāmesi tena hi tassa akāruñña tā sambhavati 
PA_mil_5.4.10:1.7	Ayampi ubhato koṭiko pañho tavānuppatto, so tayā nibbāhitabbo”ti.	ayam pi ubhatas koṭikaḥ pañho tava anuppatto saḥ tayā nibbāhitabbaḥ ti 
PA_mil_5.4.10:2.1	“Sabbaññū, mahārāja, tathāgato, tāhi ca upamāhi bhagavā pasanno orato khamito upasanto nijjhattaṁ gato.	sabbaññū mahā rāja tathāgataḥ tāhi ca upamāhi bhagavā pasannaḥ oratas khamitaḥ upasantaḥ nijjhattam gataḥ 
PA_mil_5.4.10:2.2	Dhammassāmī, mahārāja, tathāgato, tathāgatappavediteheva te opammehi tathāgataṁ ārādhesuṁ tosesuṁ pasādesuṁ, tesañca tathāgato pasanno ‘sādhū’ti abbhānumodi.	dhamma sāmī mahā rāja tathāgataḥ tathāgata ppaveditehi iva te opammehi tathāgatam ārādhesum tosesum pasādesu tesam ca tathāgataḥ pasannaḥ sādhu iti abbhānumodi 
PA_mil_5.4.10:3.1	Yathā, mahārāja, itthī sāmikassa santakeneva dhanena sāmikaṁ ārādheti toseti pasādeti, tañca sāmiko ‘sādhū’ti abbhānumodati;	yathā mahā rāja itthī sāmikassa santakena iva dhanena sāmikam ārādheti toseti pasādeti tat ca sāmikaḥ sādhu iti 
PA_mil_5.4.10:3.2_0	evameva kho, mahārāja, cātumeyyakā ca sakyā brahmā ca sahampati tathāgatappavediteheva	evam eva kho mahā rāja cātumeyyakā ca sakyā brahmā ca sahampati tathāgata ppaveditā iha iva 
PA_mil_5.4.10:3.2_1	opammehi tathāgataṁ ārādhesuṁ tosesuṁ pasādesuṁ, tesañca tathāgato pasanno ‘sādhū’ti abbhānumodi.	opammehi tathāgatam ārādhesum tosesum pasādesu tesam ca tathāgataḥ pasannaḥ sādhu iti abbhānumodi 
PA_mil_5.4.10:4.1_0	Yathā vā pana, mahārāja, kappako rañño santakeneva suvaṇṇaphaṇakena rañño uttamaṅgaṁ	yathā vā pana mahā rāja kappakaḥ raññaḥ santakena iva suvaṇṇa phaṇakena raññaḥ uttamaṅga 
PA_mil_5.4.10:4.1_1	pasādhayamāno rājānaṁ ārādheti toseti pasādeti, tassa ca rājā pasanno ‘sādhū’ti abbhānumodati,	pasādhayamānaḥ rājānam ārādheti toseti pasādeti tassa ca rājā pasanno sādhu iti abbhānumodati 
PA_mil_5.4.10:4.1_2	yathicchitamanuppadeti;	yathā icchitam anuppadeti 
PA_mil_5.4.10:4.2_0	evameva kho, mahārāja, cātumeyyakā ca sakyā brahmā ca sahampati tathāgatappavediteheva	evam eva kho mahā rāja cātumeyyakā ca sakyā brahmā ca sahampati tathāgata ppaveditā iha iva 
PA_mil_5.4.10:4.2_1	opammehi tathāgataṁ ārādhesuṁ tosesuṁ pasādesuṁ, tesañca tathāgato pasanno ‘sādhū’ti abbhānumodi.	opammehi tathāgatam ārādhesum tosesum pasādesu tesam ca tathāgataḥ pasannaḥ sādhu iti abbhānumodi 
PA_mil_5.4.10:5.1_0	Yathā vā pana, mahārāja, saddhivihāriko upajjhāyābhataṁ piṇḍapātaṁ gahetvā upajjhāyassa	yathā vā pana mahā rāja saddhivihārikaḥ upajjhāya ābhatam piṇḍapātam gahetvā upajjhāyassa 
PA_mil_5.4.10:5.1_1	upanāmento upajjhāyaṁ ārādheti toseti pasādeti, tañca upajjhāyo pasanno ‘sādhū’ti abbhānumodati;	upanāmentaḥ upajjhāyam ārādheti toseti pasādeti tat ca upajjhāyaḥ pasanno sādhu iti 
PA_mil_5.4.10:5.2_0	evameva kho, mahārāja, cātumeyyakā ca sakyā brahmā ca sahampati tathāgatappavediteheva	evam eva kho mahā rāja cātumeyyakā ca sakyā brahmā ca sahampati tathāgata ppaveditā iha iva 
PA_mil_5.4.10:5.2_1	opammehi tathāgataṁ ārādhesuṁ tosesuṁ pasādesuṁ, tesañca tathāgato pasanno ‘sādhū’ti	opammehi tathāgatam ārādhesum tosesum pasādesu tesam ca tathāgataḥ pasanno sādhu iti 
PA_mil_5.4.10:5.2_2	abbhānumoditvā sabbadukkhaparimuttiyā dhammaṁ desesī”ti.	abbha anumoditvā sabba dukkha parimuttiyai dhammaṃ desesi iti 
