segmentnr	original	folio	analyzed
PA_mil_4.2:0.1	Milindapañha	0	
PA_mil_4.2:0.2	Meṇḍakapañhārambhakathā	0	
PA_mil_4.2:0.3	Upāsakaguṇavagga	0	
PA_mil_4.2:0.4	2. Aṭṭhamantavināsakapuggala	0	
PA_mil_4.2:1.1	“Bhante nāgasena, aṭṭhime puggalā mantiyamānā mantitaṁ atthaṁ byāpādenti.	1	
PA_mil_4.2:1.2	Katame aṭṭha?	1	
PA_mil_4.2:1.3	Rāgacarito dosacarito mohacarito mānacarito luddho alaso ekacintī bāloti.	1	
PA_mil_4.2:1.4	Ime aṭṭha puggalā mantitaṁ atthaṁ byāpādentī”ti.	1	
PA_mil_4.2:2.1	Thero āha—	2	
PA_mil_4.2:2.2	“tesaṁ ko doso”ti?	2	
PA_mil_4.2:2.3_0	“Rāgacarito, bhante nāgasena, rāgavasena mantitaṁ atthaṁ byāpādeti, dosacarito dosavasena	2	
PA_mil_4.2:2.3_1	mantitaṁ atthaṁ byāpādeti, mohacarito mohavasena mantitaṁ atthaṁ byāpādeti, mānacarito	2	
PA_mil_4.2:2.3_2	mānavasena mantitaṁ atthaṁ byāpādeti, luddho lobhavasena mantitaṁ atthaṁ byāpādeti,	2	
PA_mil_4.2:2.3_3	alaso alasatāya mantitaṁ atthaṁ byāpādeti, ekacintī ekacintitāya mantitaṁ atthaṁ	2	
PA_mil_4.2:2.3_4	byāpādeti, bālo bālatāya mantitaṁ atthaṁ byāpādeti.	2	
PA_mil_4.2:2.4	Bhavatīha—	2	
PA_mil_4.2:3.1	‘Ratto duṭṭho ca mūḷho ca,	3	
PA_mil_4.2:3.2	mānī luddho tathālaso;	3	
PA_mil_4.2:3.3	Ekacintī ca bālo ca,	3	
PA_mil_4.2:3.4	ete atthavināsakā’”ti.	3	
PA_mil_4.2:4.1	Aṭṭha mantavināsakapuggalā.	4	
