segmentnr	original	analyzed
PA_kd_9:0.1	Theravāda Vinayapiṭaka	thera vāda vinaya piṭaka 
PA_kd_9:0.2	Mahāvagga	mahāvagga 
PA_kd_9:0.3	9. Campeyyakkhandhaka	campeyyakkhandhaka 
PA_kd_9:0.4	1. Kassapagottabhikkhuvatthu	kassapa gotta bhikkhu vatthu 
PA_kd_9:1.1.1	Tena samayena buddho bhagavā campāyaṁ viharati gaggarāya pokkharaṇiyā tīre.	tena samayena buddhaḥ bhagavā campāyam viharati gaggarāya pokkharaṇiyā tīre 
PA_kd_9:1.1.2	Tena kho pana samayena kāsīsu janapade vāsabhagāmo nāma hoti.	tena khalu pana samayena kāsīsu janapade vāsabhagāmaḥ nāma hoti 
PA_kd_9:1.1.3	Tattha kassapagotto nāma bhikkhu āvāsiko hoti tantibaddho ussukkaṁ āpanno—	tattha kassapagottaḥ nāma bhikkhu āvāsikaḥ hoti tanti baddhaḥ ussukkam āpanno 
PA_kd_9:1.1.4	“kinti anāgatā ca pesalā bhikkhū āgaccheyyuṁ, āgatā ca pesalā bhikkhū phāsu vihareyyuṁ, ayañca āvāso vuddhiṁ viruḷhiṁ vepullaṁ āpajjeyyā”ti.	kinti anāgatā ca pesalāḥ bhikkhū āgaccheyyu āgatā ca pesalāḥ bhikkhū phāsu vihareyyu ayaṃ ca āvāsaḥ vuddhim viruḷhim vepullam āpajjeyya ati 
PA_kd_9:1.1.5	Tena kho pana samayena sambahulā bhikkhū kāsīsu cārikaṁ caramānā yena vāsabhagāmo tadavasaruṁ.	tena kho pana samayena sambahulāḥ bhikkhū kāsīsu cārikam caramānāḥ yena vāsabhagāmaḥ tat avasaru 
PA_kd_9:1.1.6_0	Addasā kho kassapagotto bhikkhu te bhikkhū dūratova āgacchante, disvāna āsanaṁ paññapesi,	addasā kho kassapa gottaḥ bhikkhu te bhikkhū dūratas va āgacchante disvāna āsanam paññapesi 
PA_kd_9:1.1.6_1	pādodakaṁ pādapīṭhaṁ pādakathalikaṁ upanikkhipi, paccuggantvā pattacīvaraṁ paṭiggahesi,	pāda udakam pāda pīṭham pāda kathalikam upanikkhipi paccuggantvā patta cīvaram paṭiggahesi 
PA_kd_9:1.1.6_2	pānīyena āpucchi, nahāne ussukkaṁ akāsi, ussukkampi akāsi yāguyā khādanīye bhattasmiṁ.	pānīyena āpucchi nahāne ussukkam akāsi ussukkam pi akāsi yāguyā khādanīye bhattasmi 
PA_kd_9:1.1.7	Atha kho tesaṁ āgantukānaṁ bhikkhūnaṁ etadahosi—	atha kho tesam āgantukānam bhikkhūnam etat ahosi 
PA_kd_9:1.1.8	“bhaddako kho ayaṁ, āvuso, āvāsiko bhikkhu nahāne ussukkaṁ karoti, ussukkampi karoti yāguyā khādanīye bhattasmiṁ.	bhaddakaḥ kho āvuso āvāsikaḥ bhikkhu nahāne ussukkam karoti ussukkam pi karoti yāguyā khādanīye bhattasmi 
