segmentnr	original	folio	analyzed
PA_ya_3.3.6:0.1	3 Āyatanayamaka	0	
PA_ya_3.3.6:0.2	3.3 Pariññāvāra	0	
PA_ya_3.3.6:0.3	3.3.6. Atītānāgatavāra	0	
PA_ya_3.3.6:1.1	Yo cakkhāyatanaṁ parijānittha so sotāyatanaṁ parijānissatīti? No.	1	
PA_ya_3.3.6:2.1	Yo vā pana sotāyatanaṁ parijānissati so cakkhāyatanaṁ parijānitthāti? No.	2	
PA_ya_3.3.6:3.1	Yo cakkhāyatanaṁ na parijānittha so sotāyatanaṁ na parijānissatīti?	3	
PA_ya_3.3.6:4.1_0	Ye maggaṁ paṭilabhissanti te cakkhāyatanaṁ na parijānittha, no ca sotāyatanaṁ na	4	
PA_ya_3.3.6:4.1_1	parijānissanti. Aggamaggasamaṅgī ye ca puthujjanā maggaṁ na paṭilabhissanti te cakkhāyatanañca	4	
PA_ya_3.3.6:4.1_2	na parijānittha sotāyatanañca na parijānissanti.	4	
PA_ya_3.3.6:5.1	Yo vā pana sotāyatanaṁ na parijānissati so cakkhāyatanaṁ na parijānitthāti?	5	
PA_ya_3.3.6:6.1_0	Arahā sotāyatanaṁ na parijānissati, no ca cakkhāyatanaṁ na parijānittha. Aggamaggasamaṅgī	6	
PA_ya_3.3.6:6.1_1	ye ca puthujjanā maggaṁ na paṭilabhissanti te sotāyatanañca na parijānissanti cakkhāyatanañca na parijānittha.	6	
PA_ya_3.3.6:7.1	Pariññāvāro.	7	
PA_ya_3.3.6:8.1	Āyatanayamakapāḷi niṭṭhitā.	8	
