segmentnr	original	analyzed
PA_pli-tv-bu-vb_sk12:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_sk12:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_sk12:0.3	Sekhiyakaṇḍa	▁sekh iy akaṇḍ a
PA_pli-tv-bu-vb_sk12:0.4	Ujjagghikavagga	▁u jj aggh ika vagga
PA_pli-tv-bu-vb_sk12:0.5	12. Dutiyaujjagghikasikkhāpada	▁dutiy a u jj aggh ika sikkhāpada
PA_pli-tv-bu-vb_sk12:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_sk12:1.2	Tena kho pana samayena chabbaggiyā bhikkhū mahāhasitaṁ hasantā antaraghare nisīdanti …pe….	▁tena ▁kho ▁pana ▁samayena ▁chabbaggiyā ▁bhikkhū ▁mahā ha s itaṃ ▁ ha sant ā ▁ antara ghar e ▁nisīd anti ▁pe
PA_pli-tv-bu-vb_sk12:1.3.1	“Na ujjagghikāya antaraghare nisīdissāmīti sikkhā karaṇīyā”ti.	▁na ▁u jj aggh ikāya ▁ antara ghar e ▁nisīd issāmīti ▁sikkhā ▁ karaṇīy āti
PA_pli-tv-bu-vb_sk12:1.4	Na ujjagghikāya antaraghare nisīditabbaṁ.	▁na ▁u jj aggh ikāya ▁ antara ghar e ▁nisīd itabbaṃ
PA_pli-tv-bu-vb_sk12:1.5	Yo anādariyaṁ paṭicca mahāhasitaṁ hasanto antaraghare nisīdati, āpatti dukkaṭassa.	▁yo ▁anādar iyaṃ ▁paṭicca ▁mahā ha s itaṃ ▁ ha sant o ▁ antara ghar e ▁nisīd ati ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_sk12:1.6.1	Anāpatti—	▁anāpatti
PA_pli-tv-bu-vb_sk12:1.7	asañcicca,	▁as a ñc icc a
PA_pli-tv-bu-vb_sk12:1.8	assatiyā,	▁ assa ti yā
PA_pli-tv-bu-vb_sk12:1.9	ajānantassa,	▁ajānant assa
PA_pli-tv-bu-vb_sk12:1.10	gilānassa,	▁gilān assa
PA_pli-tv-bu-vb_sk12:1.11	hasanīyasmiṁ vatthusmiṁ mihitamattaṁ karoti,	▁h as anīy asmiṃ ▁vatthusmiṃ ▁mi hita matt aṃ ▁karoti
PA_pli-tv-bu-vb_sk12:1.12	āpadāsu,	▁ ā pad āsu
PA_pli-tv-bu-vb_sk12:1.13	ummattakassa,	▁ummattak assa
PA_pli-tv-bu-vb_sk12:1.14	ādikammikassāti.	▁ādi kamm i k assāti
PA_pli-tv-bu-vb_sk12:1.15	Dutiyasikkhāpadaṁ niṭṭhitaṁ.	▁dutiy asikkhāpad aṃ ▁niṭṭhitaṃ
