segmentnr	original	folio	analyzed
PA_tika-s03_05t:0	Namo tassa bhagavato arahato sammāsambuddhassa	0	
PA_tika-s03_05t:1	Saṃyuttanikāye	0	
PA_tika-s03_05t:2	Mahāvaggaṭīkā	0	
PA_tika-s03_05t:3	1. Maggasaṃyuttaṃ	0	
PA_tika-s03_05t:4	1. Avijjāvaggo	0	
PA_tika-s03_05t:5	1-2. Avijjāsuttādivaṇṇanā	0	
PA_tika-s03_05t:6_0	1-2. Pubbaṅgamāti pubbecarā. Avijjā hi aññāṇalakkhaṇā sammuyhanākārena ārammaṇe pavattatīti	6	
PA_tika-s03_05t:6_1	sampayuttadhammānampi tadākārānuvidhānatāya paccayo hoti. Tathā hi te aniccāsubhadukkhānattasabhāvepi	6	
PA_tika-s03_05t:6_2	dhamme niccādito gaṇhanti, ayamassā tesaṃ sahajātavasena pubbaṅgamatā. Yaṃ pana mohena	6	
PA_tika-s03_05t:6_3	abhibhūto pāpakiriyāya ādīnavaṃ apassanto pāṇaṃ hanati, adinnaṃ ādiyati, kāmesu micchā	6	
PA_tika-s03_05t:6_4	carati, musā bhaṇati, aññampi vividhaṃ dussīlyaṃ ācarati, ayamassa sahajātavasena	6	
PA_tika-s03_05t:6_5	ca upanissayavasena ca pubbaṅgamatā. Samāpajjanāyāti tabbhāvāpajjanāya akusalappattiyā.	6	
PA_tika-s03_05t:6_6	Sabhāvapaṭilābhāyāti attalābhāya. Tenāha “uppattiyā”ti. Sā panesā vuttākārena akusalānaṃ	6	
PA_tika-s03_05t:6_7	pubbaṅgamabhūtā avijjā uppajjatīti sambandho. Yadetanti yaṃ etaṃ pāpājigucchanatāya	6	
PA_tika-s03_05t:6_8	pāpato alajjanākārasaṇṭhitaṃ ahirikaṃ, pāpānutrāsatāya pāpato abhāyanākārasaṇṭhitañca	6	
PA_tika-s03_05t:6_9	anottappaṃ, etaṃ dvayaṃ anudeva anvāgatameva. Anu-saddena cettha etanti upayogavacanaṃ.	6	
PA_tika-s03_05t:6_10	Anudevāti etassa attho saheva ekatoti. Ettha avijjāya vuttanayānusārena tappaṭipakkhato	61	
PA_tika-s03_05t:6_11	ca attho veditabbo. Ayaṃ pana viseso – tattha yathā akusalakammapathavasena pavattiyaṃ	61	
PA_tika-s03_05t:6_12	pubbaṅgamatā avijjāya, evaṃ kusalakammapathavasena puññakiriyavatthuvasena ca pavattiyaṃ	61	
PA_tika-s03_05t:6_13	vijjāya pubbaṅgamatā vattabbā. Vīmaṃsādhipativasena pavattiyaṃ ādhipaccākāravasena	61	
PA_tika-s03_05t:6_14	ca pubbaṅgamatā veditabbā. Dvīhevāti ca avadhāraṇaṃ ādhipaccākārassa sahajāteneva saṅgahetabbato.	61	
PA_tika-s03_05t:7_0	Lajjanākārasaṇṭhitāti pāpato jigucchanākārasaṇṭhitā. Bhāyanākārasaṇṭhitanti uttasanākārasaṇṭhitaṃ.	7	
PA_tika-s03_05t:7_1	Etthāti hiriottappe. Vidati, vindatīti vā vijjā. Viddasūti ca sappaññapariyāyoti	7	
PA_tika-s03_05t:7_2	āha “viddasunoti viduno”ti. Yāthāvadiṭṭhīti aviparītā diṭṭhi, saṃkilesato niyyānikadiṭṭhi.	7	
PA_tika-s03_05t:7_3	Sammādiṭṭhi pahotīti ettha sā vijjā sammādiṭṭhi veditabbā. Na ekato sabbāni labbhanti	7	
PA_tika-s03_05t:7_4	sammāvācākammantājīvānaṃ pubbābhisaṅkhārassa anekarūpattā. Lokuttaramaggakkhaṇe ekato	7	
PA_tika-s03_05t:7_5	labbhanti kiccato bhinnānampi tāsaṃ tattha sarūpato abhinnattā. Ekā eva hi virati	7	
PA_tika-s03_05t:7_6	maggakkhaṇe tissannampi viratīnaṃ kiccaṃ sādhentī pavattati, yathā ekā eva sammādiṭṭhi	7	
PA_tika-s03_05t:7_7	parijānanādivasena catubbidhakiccaṃ sādhentī pavattati. Tāni ca kho sabbāni aṭṭhapi	7	
PA_tika-s03_05t:7_8	paṭhamajjhānike magge labbhantīti yojanā. Paṭhamajjhāniketi paṭhamajhānavante.	7	
PA_tika-s03_05t:8_0	Tathābhūtassāti ariyamaggasamaṅgino. Yasmā mahāsaḷāyatanasutte vuttaṃ “sammādiṭṭhiādīnaṃ	8	
PA_tika-s03_05t:8_1	pañcannaṃ eva aṅgānaṃ vasenā”ti, tasmā pañcaṅgiko lokuttaramaggo hoti. “Pubbeva kho	8	
PA_tika-s03_05t:8_2	panā”ti hi vacanaṃ tadā maggakkhaṇe viratīnaṃ abhāvaṃ ñāpeti, tasmā kāmāvacaracittesu	8	
PA_tika-s03_05t:8_3	viya lokuttaracittesu virati aniyatāti adhippāyo. Parisuddhabhāvadassananti parisuddhasīlabhāvadassanatthaṃ.	8	
PA_tika-s03_05t:8_4	Ayamattho dīpito, na ariyamagge viratīnaṃ abhāvo.	8	
