segmentnr	original	analyzed
PA_pli-tv-bu-vb_sk66:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_sk66:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_sk66:0.3	Sekhiyakaṇḍa	▁sekh iy akaṇḍ a
PA_pli-tv-bu-vb_sk66:0.4	Pādukavagga	▁pād uk avagga
PA_pli-tv-bu-vb_sk66:0.5	66. Veṭhitasikkhāpada	▁ veṭh ita sikkhāpada
PA_pli-tv-bu-vb_sk66:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_sk66:1.2	Tena kho pana samayena chabbaggiyā bhikkhū veṭhitasīsassa dhammaṁ desenti …pe….	▁tena ▁kho ▁pana ▁samayena ▁chabbaggiyā ▁bhikkhū ▁ veṭh ita sīs assa ▁dhammaṃ ▁des enti ▁pe
PA_pli-tv-bu-vb_sk66:1.3.1	“Na veṭhitasīsassa agilānassa dhammaṁ desessāmīti sikkhā karaṇīyā”ti.	▁na ▁ veṭh ita sīs assa ▁a gilān assa ▁dhammaṃ ▁des essāmīti ▁sikkhā ▁ karaṇīy āti
PA_pli-tv-bu-vb_sk66:1.4.1	Veṭhitasīso nāma	▁ veṭh ita sīs o ▁nāma
PA_pli-tv-bu-vb_sk66:1.5	kesantaṁ na dassāpetvā veṭhito hoti.	▁kes antaṃ ▁na ▁dass āpetvā ▁ veṭh ito ▁hoti
PA_pli-tv-bu-vb_sk66:1.6	Na veṭhitasīsassa agilānassa dhammo desetabbo.	▁na ▁ veṭh ita sīs assa ▁a gilān assa ▁dhammo ▁des etabbo
PA_pli-tv-bu-vb_sk66:1.7	Yo anādariyaṁ paṭicca veṭhitasīsassa agilānassa dhammaṁ deseti, āpatti dukkaṭassa.	▁yo ▁anādar iyaṃ ▁paṭicca ▁ veṭh ita sīs assa ▁a gilān assa ▁dhammaṃ ▁des eti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_sk66:1.8.1	Anāpatti—	▁anāpatti
PA_pli-tv-bu-vb_sk66:1.9	asañcicca,	▁as a ñc icc a
PA_pli-tv-bu-vb_sk66:1.10	assatiyā,	▁ assa ti yā
PA_pli-tv-bu-vb_sk66:1.11	ajānantassa,	▁ajānant assa
PA_pli-tv-bu-vb_sk66:1.12	gilānassa,	▁gilān assa
PA_pli-tv-bu-vb_sk66:1.13	kesantaṁ vivarāpetvā deseti,	▁kes antaṃ ▁vivar āpetvā ▁des eti
PA_pli-tv-bu-vb_sk66:1.14	āpadāsu,	▁ ā pad āsu
PA_pli-tv-bu-vb_sk66:1.15	ummattakassa,	▁ummattak assa
PA_pli-tv-bu-vb_sk66:1.16	ādikammikassāti.	▁ādi kamm i k assāti
PA_pli-tv-bu-vb_sk66:1.17	Chaṭṭhasikkhāpadaṁ niṭṭhitaṁ.	▁chaṭṭh asikkhāpad aṃ ▁niṭṭhitaṃ
