segmentnr	original	analyzed
PA_pli-tv-bu-vb_np25:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_np25:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_np25:0.3	Nissaggiyakaṇḍa	▁nissaggiy akaṇḍ a
PA_pli-tv-bu-vb_np25:0.4	Pattavagga	▁patt avagga
PA_pli-tv-bu-vb_np25:0.5	25. Cīvaraacchindanasikkhāpada	▁cīvar a a cchind ana sikkhāpada
PA_pli-tv-bu-vb_np25:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_np25:1.2	Tena kho pana samayena āyasmā upanando sakyaputto bhātuno saddhivihārikaṁ bhikkhuṁ etadavoca—	▁tena ▁kho ▁pana ▁samayena ▁āyasmā ▁upa na nd o ▁sakyaputt o ▁ bhā tu no ▁saddhivihārik aṃ ▁bhikkhuṃ ▁etadavoca
PA_pli-tv-bu-vb_np25:1.3	“ehāvuso, janapadacārikaṁ pakkamissāmā”ti.	▁ e h āvuso ▁janapad a cārik aṃ ▁pakkam issāmāti
PA_pli-tv-bu-vb_np25:1.4	“Nāhaṁ, bhante, gamissāmi;	▁nāhaṃ ▁bhante ▁gam issāmi
PA_pli-tv-bu-vb_np25:1.5	dubbalacīvaromhī”ti.	▁ dubbal acīvar o mhīti
PA_pli-tv-bu-vb_np25:1.6	“Ehāvuso, ahaṁ te cīvaraṁ dassāmī”ti	▁ e h āvuso ▁ahaṃ ▁te ▁cīvaraṃ ▁dass āmīti
PA_pli-tv-bu-vb_np25:1.7	tassa cīvaraṁ adāsi.	▁tassa ▁cīvaraṃ ▁adāsi
PA_pli-tv-bu-vb_np25:1.8	Assosi kho so bhikkhu—	▁ ass o si ▁kho ▁so ▁bhikkhu
PA_pli-tv-bu-vb_np25:1.9	“bhagavā kira janapadacārikaṁ pakkamissatī”ti.	▁bhagavā ▁kira ▁janapad a cārik aṃ ▁pakkam issatīti
PA_pli-tv-bu-vb_np25:1.10	Atha kho tassa bhikkhuno etadahosi—	▁atha ▁kho ▁tassa ▁bhikkhuno ▁etadahosi
PA_pli-tv-bu-vb_np25:1.11	“na dānāhaṁ āyasmatā upanandena sakyaputtena saddhiṁ janapadacārikaṁ pakkamissāmi, bhagavatā saddhiṁ janapadacārikaṁ pakkamissāmī”ti.	▁na ▁dān ā haṃ ▁ āya s mat ā ▁upa na nd ena ▁sakyaputt ena ▁saddhiṃ ▁janapad a cārik aṃ ▁pakkam issāmi ▁bhagavatā ▁saddhiṃ ▁janapad a cārik aṃ ▁pakkam issāmīti
PA_pli-tv-bu-vb_np25:1.12	Atha kho āyasmā upanando sakyaputto taṁ bhikkhuṁ etadavoca—	▁atha ▁kho ▁āyasmā ▁upa na nd o ▁sakyaputt o ▁taṃ ▁bhikkhuṃ ▁etadavoca
PA_pli-tv-bu-vb_np25:1.13	“ehi dāni, āvuso, janapadacārikaṁ pakkamissāmā”ti.	▁ ehi ▁d āni ▁āvuso ▁janapad a cārik aṃ ▁pakkam issāmāti
PA_pli-tv-bu-vb_np25:1.14	“Nāhaṁ, bhante, tayā saddhiṁ janapadacārikaṁ pakkamissāmi, bhagavatā saddhiṁ janapadacārikaṁ pakkamissāmī”ti.	▁nāhaṃ ▁bhante ▁tayā ▁saddhiṃ ▁janapad a cārik aṃ ▁pakkam issāmi ▁bhagavatā ▁saddhiṃ ▁janapad a cārik aṃ ▁pakkam issāmīti
PA_pli-tv-bu-vb_np25:1.15	“Yampi tyāhaṁ, āvuso, cīvaraṁ adāsiṁ, mayā saddhiṁ janapadacārikaṁ pakkamissatī”ti,	▁y ampi ▁t yā haṃ ▁āvuso ▁cīvaraṃ ▁adāsi ṃ ▁mayā ▁saddhiṃ ▁janapad a cārik aṃ ▁pakkam issatīti
PA_pli-tv-bu-vb_np25:1.16	kupito anattamano acchindi.	▁kupit o ▁anatt aman o ▁a cchind i
PA_pli-tv-bu-vb_np25:1.17	Atha kho so bhikkhu bhikkhūnaṁ etamatthaṁ ārocesi.	▁atha ▁kho ▁so ▁bhikkhu ▁bhikkhūnaṃ ▁etamatthaṃ ▁ārocesi
PA_pli-tv-bu-vb_np25:1.18	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	▁ye ▁te ▁bhikkhū ▁appicch ā ▁pe ▁te ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
PA_pli-tv-bu-vb_np25:1.19	“kathañhi nāma āyasmā upanando sakyaputto bhikkhussa sāmaṁ cīvaraṁ datvā kupito anattamano acchindissatī”ti.	▁kathañhi ▁nāma ▁āyasmā ▁upa na nd o ▁sakyaputt o ▁bhikkhu ssa ▁sām aṃ ▁cīvaraṃ ▁datvā ▁kupit o ▁anatt aman o ▁a cchind issatīti
PA_pli-tv-bu-vb_np25:1.20	Atha kho te bhikkhū āyasmantaṁ upanandaṁ sakyaputtaṁ anekapariyāyena vigarahitvā bhagavato etamatthaṁ ārocesuṁ …pe…	▁atha ▁kho ▁te ▁bhikkhū ▁āyasmant aṃ ▁upa na nd aṃ ▁sakyaputt aṃ ▁aneka pariyāy ena ▁vi ga rah itvā ▁bhagavato ▁etamatthaṃ ▁ārocesuṃ ▁pe
PA_pli-tv-bu-vb_np25:1.21	“saccaṁ kira tvaṁ, upananda, bhikkhussa sāmaṁ cīvaraṁ datvā kupito anattamano acchindī”ti?	▁saccaṃ ▁kira ▁tvaṃ ▁upa na nd a ▁bhikkhu ssa ▁sām aṃ ▁cīvaraṃ ▁datvā ▁kupit o ▁anatt aman o ▁a cchind īti
PA_pli-tv-bu-vb_np25:1.22	“Saccaṁ, bhagavā”ti.	▁saccaṃ ▁bhagavā ti
PA_pli-tv-bu-vb_np25:1.23	Vigarahi buddho bhagavā …pe…	▁vi ga ra hi ▁buddho ▁bhagavā ▁pe
PA_pli-tv-bu-vb_np25:1.24	kathañhi nāma tvaṁ, moghapurisa, bhikkhussa sāmaṁ cīvaraṁ datvā kupito anattamano acchindissasi.	▁kathañhi ▁nāma ▁tvaṃ ▁mogh apuris a ▁bhikkhu ssa ▁sām aṃ ▁cīvaraṃ ▁datvā ▁kupit o ▁anatt aman o ▁a cchind issasi
PA_pli-tv-bu-vb_np25:1.25	Netaṁ, moghapurisa, appasannānaṁ vā pasādāya …pe…	▁netaṃ ▁mogh apuris a ▁appa sann ānaṃ ▁vā ▁pasād āya ▁pe
PA_pli-tv-bu-vb_np25:1.26	evañca pana, bhikkhave, imaṁ sikkhāpadaṁ uddiseyyātha—	▁evañca ▁pana ▁bhikkhave ▁imaṃ ▁sikkhāpadaṃ ▁uddis eyyātha
PA_pli-tv-bu-vb_np25:1.27.1	“Yo pana bhikkhu bhikkhussa sāmaṁ cīvaraṁ datvā kupito anattamano acchindeyya vā acchindāpeyya vā, nissaggiyaṁ pācittiyan”ti.	▁yo ▁pana ▁bhikkhu ▁bhikkhu ssa ▁sām aṃ ▁cīvaraṃ ▁datvā ▁kupit o ▁anatt aman o ▁a cchind eyya ▁vā ▁a cchind ā p eyya ▁vā ▁nissaggiy aṃ ▁pācittiy anti
PA_pli-tv-bu-vb_np25:2.1	Yo panāti	▁yo ▁panā ti
PA_pli-tv-bu-vb_np25:2.2	yo yādiso …pe…	▁yo ▁yā dis o ▁pe
PA_pli-tv-bu-vb_np25:2.3	bhikkhūti	▁bhikkhū ti
PA_pli-tv-bu-vb_np25:2.4	…pe… ayaṁ imasmiṁ atthe adhippeto bhikkhūti.	▁pe ▁ayaṃ ▁imasmiṃ ▁atthe ▁adhippeto ▁bhikkhū ti
PA_pli-tv-bu-vb_np25:2.5	Bhikkhussāti	▁bhikkhu ssā ti
PA_pli-tv-bu-vb_np25:2.6	aññassa bhikkhussa.	▁aññ assa ▁bhikkhu ssa
PA_pli-tv-bu-vb_np25:2.7	Sāmanti	▁sām anti
PA_pli-tv-bu-vb_np25:2.8	sayaṁ datvā.	▁sayaṃ ▁datvā
PA_pli-tv-bu-vb_np25:2.9	Cīvaraṁ nāma	▁cīvaraṃ ▁nāma
PA_pli-tv-bu-vb_np25:2.10	channaṁ cīvarānaṁ aññataraṁ cīvaraṁ, vikappanupagaṁ pacchimaṁ.	▁chann aṃ ▁cīvar ānaṃ ▁aññatar aṃ ▁cīvaraṃ ▁vikapp an upa g aṃ ▁pacchim aṃ
PA_pli-tv-bu-vb_np25:2.11	Kupito anattamanoti	▁kupit o ▁anatt aman oti
PA_pli-tv-bu-vb_np25:2.12	anabhiraddho āhatacitto khilajāto.	▁anabhi ra ddh o ▁āha t acitt o ▁ khil a jāt o
PA_pli-tv-bu-vb_np25:2.13	Acchindeyyāti	▁a cchind eyyāti
PA_pli-tv-bu-vb_np25:2.14	sayaṁ acchindati, nissaggiyaṁ pācittiyaṁ.	▁sayaṃ ▁a cchind ati ▁nissaggiy aṃ ▁pācittiy aṃ
PA_pli-tv-bu-vb_np25:2.15	Acchindāpeyyāti	▁a cchind ā p eyyāti
PA_pli-tv-bu-vb_np25:2.16	aññaṁ āṇāpeti, āpatti dukkaṭassa.	▁aññaṃ ▁āṇāp eti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_np25:2.17	Sakiṁ āṇatto bahukampi acchindati, nissaggiyaṁ hoti.	▁sak iṃ ▁āṇ att o ▁bahu kampi ▁a cchind ati ▁nissaggiy aṃ ▁hoti
PA_pli-tv-bu-vb_np25:2.18	Nissajjitabbaṁ saṅghassa vā gaṇassa vā puggalassa vā.	▁ni ssa jj itabbaṃ ▁saṃghassa ▁vā ▁gaṇ assa ▁vā ▁puggalassa ▁vā
PA_pli-tv-bu-vb_np25:2.19	Evañca pana, bhikkhave, nissajjitabbaṁ.	▁evañca ▁pana ▁bhikkhave ▁ni ssa jj itabbaṃ
PA_pli-tv-bu-vb_np25:2.20	…pe…	▁pe
PA_pli-tv-bu-vb_np25:2.21	“idaṁ me, bhante, cīvaraṁ bhikkhussa sāmaṁ datvā acchinnaṁ nissaggiyaṁ imāhaṁ saṅghassa nissajjāmī”ti …pe…	▁idaṃ ▁me ▁bhante ▁cīvaraṃ ▁bhikkhu ssa ▁sām aṃ ▁datvā ▁a cchinn aṃ ▁nissaggiy aṃ ▁imā haṃ ▁saṃghassa ▁ni ssa jj āmīti ▁pe
PA_pli-tv-bu-vb_np25:2.22	dadeyyāti …pe…	▁dad eyyāti ▁pe
PA_pli-tv-bu-vb_np25:2.23	dadeyyunti …pe…	▁dad eyyunti ▁pe
PA_pli-tv-bu-vb_np25:2.24	āyasmato dammīti.	▁āyasmato ▁dam m īti
PA_pli-tv-bu-vb_np25:2.25.1	Upasampanne upasampannasaññī cīvaraṁ datvā kupito anattamano acchindati vā acchindāpeti vā, nissaggiyaṁ pācittiyaṁ.	▁upasampann e ▁upasampann asaññī ▁cīvaraṃ ▁datvā ▁kupit o ▁anatt aman o ▁a cchind ati ▁vā ▁a cchind āpeti ▁vā ▁nissaggiy aṃ ▁pācittiy aṃ
PA_pli-tv-bu-vb_np25:2.26	Upasampanne vematiko cīvaraṁ datvā kupito anattamano acchindati vā acchindāpeti vā, nissaggiyaṁ pācittiyaṁ.	▁upasampann e ▁ve mati ko ▁cīvaraṃ ▁datvā ▁kupit o ▁anatt aman o ▁a cchind ati ▁vā ▁a cchind āpeti ▁vā ▁nissaggiy aṃ ▁pācittiy aṃ
PA_pli-tv-bu-vb_np25:2.27	Upasampanne anupasampannasaññī cīvaraṁ datvā kupito anattamano acchindati vā acchindāpeti vā, nissaggiyaṁ pācittiyaṁ.	▁upasampann e ▁anupasampann asaññī ▁cīvaraṃ ▁datvā ▁kupit o ▁anatt aman o ▁a cchind ati ▁vā ▁a cchind āpeti ▁vā ▁nissaggiy aṃ ▁pācittiy aṃ
PA_pli-tv-bu-vb_np25:2.28	Aññaṁ parikkhāraṁ datvā kupito anattamano acchindati vā acchindāpeti vā, āpatti dukkaṭassa.	▁aññaṃ ▁ parikkhār aṃ ▁datvā ▁kupit o ▁anatt aman o ▁a cchind ati ▁vā ▁a cchind āpeti ▁vā ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_np25:2.29	Anupasampannassa cīvaraṁ vā aññaṁ vā parikkhāraṁ datvā kupito anattamano acchindati vā acchindāpeti vā, āpatti dukkaṭassa.	▁anupasampann assa ▁cīvaraṃ ▁vā ▁aññaṃ ▁vā ▁ parikkhār aṃ ▁datvā ▁kupit o ▁anatt aman o ▁a cchind ati ▁vā ▁a cchind āpeti ▁vā ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_np25:2.30	Anupasampanne upasampannasaññī, āpatti dukkaṭassa.	▁anupasampann e ▁upasampann asaññī ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_np25:2.31	Anupasampanne vematiko, āpatti dukkaṭassa.	▁anupasampann e ▁ve mati ko ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_np25:2.32	Anupasampanne anupasampannasaññī, āpatti dukkaṭassa.	▁anupasampann e ▁anupasampann asaññī ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_np25:2.33.1	Anāpatti—	▁anāpatti
PA_pli-tv-bu-vb_np25:2.34	so vā deti,	▁so ▁vā ▁deti
PA_pli-tv-bu-vb_np25:2.35	tassa vā vissasanto gaṇhāti,	▁tassa ▁vā ▁vi ssa sant o ▁gaṇhāti
PA_pli-tv-bu-vb_np25:2.36	ummattakassa,	▁ummattak assa
PA_pli-tv-bu-vb_np25:2.37	ādikammikassāti.	▁ādi kamm i k assāti
PA_pli-tv-bu-vb_np25:2.38	Cīvaraacchindanasikkhāpadaṁ niṭṭhitaṁ pañcamaṁ.	▁cīvar a a cchind an asikkhāpad aṃ ▁niṭṭhitaṃ ▁pañcam aṃ
