segmentnr	original	folio	analyzed
PA_pe_2:0.1	Peṭakopadesa	0	
PA_pe_2:0.2	2. Sāsanapaṭṭhānadutiyabhūmi	0	
PA_pe_2:1.1	Tattha katamaṁ sāsanappaṭṭhānaṁ?	1	
PA_pe_2:1.2_0	Saṅkilesabhāgiyaṁ suttaṁ, vāsanābhāgiyaṁ suttaṁ, nibbedhabhāgiyaṁ suttaṁ, asekkhabhāgiyaṁ	1	
PA_pe_2:1.2_1	suttaṁ, saṅkilesabhāgiyañca vāsanābhāgiyañca, saṅkilesabhāgiyañca nibbedhabhāgiyañca,	1	
PA_pe_2:1.2_2	saṅkilesabhāgiyañca nibbedhabhāgiyañca asekkhabhāgiyañca, vāsanābhāgiyañca nibbedhabhāgiyañca.	1	
PA_pe_2:1.3	Āṇatti, phalaṁ, upāyo, āṇatti ca phalañca, phalañca upāyo ca, āṇatti ca phalañca upāyo ca.	1	
PA_pe_2:1.4	Assādo, ādīnavo, nissaraṇaṁ, assādo ca ādīnavo ca, assādo ca nissaraṇañca, ādīnavo ca nissaraṇañca, assādo ca ādīnavo ca nissaraṇañca.	1	
PA_pe_2:1.5	Lokikaṁ, lokuttaraṁ, lokikañca lokuttarañca.	1	
PA_pe_2:1.6	Kammaṁ, vipāko, kammañca vipāko ca.	1	
PA_pe_2:1.7	Niddiṭṭhaṁ, aniddiṭṭhaṁ, niddiṭṭhañca aniddiṭṭhañca.	1	
PA_pe_2:1.8	Ñāṇaṁ, ñeyyaṁ, ñāṇañca ñeyyañca.	1	
PA_pe_2:1.9	Dassanaṁ, bhāvanā, dassanañca bhāvanā ca.	1	
PA_pe_2:1.10	Vipākakammaṁ, na vipākakammaṁ, nevavipākanavipākakammaṁ.	1	
PA_pe_2:1.11	Sakavacanaṁ, paravacanaṁ, sakavacanañca paravacanañca.	1	
PA_pe_2:1.12	Sattādhiṭṭhānaṁ, dhammādhiṭṭhānaṁ, sattādhiṭṭhānañca dhammādhiṭṭhānañca.	1	
PA_pe_2:1.13	Thavo, sakavacanādhiṭṭhānaṁ, paravacanādhiṭṭhānaṁ, sakavacanādhiṭṭhānañca paravacanādhiṭṭhānañca.	1	
PA_pe_2:1.14	Kiriyaṁ, phalaṁ, kiriyañca phalañca.	1	
PA_pe_2:1.15	Anuññātaṁ, paṭikkhittaṁ, anuññātañca paṭikkhittañca.	1	
PA_pe_2:1.16	Imāni cha paṭikkhittāni.	1	
PA_pe_2:2.1	Tattha katamaṁ saṅkilesabhāgiyaṁ suttaṁ?	2	
PA_pe_2:3.1	Kāmandhā jālasañchannā,	3	
PA_pe_2:3.2	Taṇhāchadanachāditā;	3	
PA_pe_2:3.3	Pamattabandhunā baddhā,	3	
PA_pe_2:3.4	Macchāva kumināmukhe;	3	
PA_pe_2:3.5	Jarāmaraṇamanventi,	3	
PA_pe_2:3.6	Vaccho khīrapakova mātaraṁ.	3	
PA_pe_2:4.1	Pañcime, bhikkhave, nīvaraṇā.	4	
