segmentnr	original	folio	analyzed
PA_ud_6.3:0.1	Udāna 6.3	0	
PA_ud_6.3:0.2	Paccavekkhaṇasutta	0	
PA_ud_6.3:1.1	Evaṁ me sutaṁ—	1	
PA_ud_6.3:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_ud_6.3:1.3	Tena kho pana samayena bhagavā attano aneke pāpake akusale dhamme pahīne paccavekkhamāno nisinno hoti, aneke ca kusale dhamme bhāvanāpāripūriṁ gate.	1	
PA_ud_6.3:2.1	Atha kho bhagavā attano aneke pāpake akusale dhamme pahīne viditvā aneke ca kusale dhamme bhāvanāpāripūriṁ gate tāyaṁ velāyaṁ imaṁ udānaṁ udānesi:	2	
PA_ud_6.3:3.1	“Ahu pubbe tadā nāhu,	3	
PA_ud_6.3:3.2	nāhu pubbe tadā ahu;	3	
PA_ud_6.3:3.3	Na cāhu na ca bhavissati,	3	
PA_ud_6.3:3.4	na cetarahi vijjatī”ti.	3	
PA_ud_6.3:3.5	Tatiyaṁ.	3	
