segmentnr	original	analyzed
PA_mn_74:0.1	Majjhima Nikāya 74	majjhima nikāya 
PA_mn_74:0.2	Dīghanakhasutta	dīgha nakha sutta 
PA_mn_74:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_74:1.2	ekaṁ samayaṁ bhagavā rājagahe viharati gijjhakūṭe pabbate sūkarakhatāyaṁ.	ekam samayam bhagavā rājagahe viharati gijjhakūṭe pabbate sūkara khatāya 
PA_mn_74:2.1	Atha kho dīghanakho paribbājako yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavatā saddhiṁ sammodi.	atha kho dīghanakhaḥ paribbājakaḥ yena bhagavā tena upasaṅkami upasaṅkamitvā bhagavatā saddhim sammodi 
PA_mn_74:2.2	Sammodanīyaṁ kathaṁ sāraṇīyaṁ vītisāretvā ekamantaṁ aṭṭhāsi. Ekamantaṁ ṭhito kho dīghanakho paribbājako bhagavantaṁ etadavoca:	sammodanīyam katham sāraṇīyam vītisāretvā ekamantam aṭṭhāsi ekamantam ṭhitaḥ kho dīghanakhaḥ paribbājakaḥ bhagavantam etat avoca 
PA_mn_74:2.3	“ahañhi, bho gotama, evaṁvādī evaṁdiṭṭhi:	aham hi bho gotamaḥ eva vādī eva diṭṭhi 
PA_mn_74:2.4	‘sabbaṁ me nakkhamatī’”ti.	sabbam me na khamati iti 
PA_mn_74:2.5	“Yāpi kho te esā, aggivessana, diṭṭhi:	yā api kho te esā aggivessana diṭṭhi 
PA_mn_74:2.6	‘sabbaṁ me nakkhamatī’ti, esāpi te diṭṭhi nakkhamatī”ti?	sabbam me nakkhamati iti esā api te diṭṭhi nakkhamati iti 
PA_mn_74:2.7	“Esā ce me, bho gotama, diṭṭhi khameyya, taṁpassa tādisameva, taṁpassa tādisamevā”ti.	esā ce me bho gotama diṭṭhi khameyya tapassa tādisam eva tapassa tādisam eva ati 
PA_mn_74:3.1	“Ato kho te, aggivessana, bahū hi bahutarā lokasmiṁ ye evamāhaṁsu:	atas kho te aggivessana bahū hi bahutarāḥ lokasmin ye evam āhasu 
PA_mn_74:3.2	‘taṁpassa tādisameva, taṁpassa tādisamevā’ti.	tapassa tādisam eva tapassa tādisam eva ati 
PA_mn_74:3.3	Te tañceva diṭṭhiṁ nappajahanti aññañca diṭṭhiṁ upādiyanti.	te tat ca iva diṭṭhim na ppajahanti aññam ca diṭṭhim upādiyanti 
PA_mn_74:3.4	Ato kho te, aggivessana, tanū hi tanutarā lokasmiṁ ye evamāhaṁsu:	atas kho te aggivessana tanū hi tanutarāḥ lokasmin ye evam āhasu 
PA_mn_74:3.5	‘taṁpassa tādisameva, taṁpassa tādisamevā’ti.	tapassa tādisam eva tapassa tādisam eva ati 
PA_mn_74:3.6	Te tañceva diṭṭhiṁ pajahanti aññañca diṭṭhiṁ na upādiyanti.	te tam ca iva diṭṭhim pajahanti aññam ca diṭṭhim na upādiyanti 
PA_mn_74:4.1	Santaggivessana, eke samaṇabrāhmaṇā evaṁvādino evaṁdiṭṭhino:	santaggivessane eke samaṇa brāhmaṇāḥ eva vādinaḥ eva diṭṭhinaḥ 
PA_mn_74:4.2	‘sabbaṁ me khamatī’ti;	sabbam me khamati iti 
