segmentnr	original	folio	analyzed
PA_ds_2.2.3:0.1	Dhammasaṅgaṇī	0	
PA_ds_2.2.3:0.2	2 Niddesa	0	
PA_ds_2.2.3:0.3	2.2 Rūpakaṇḍa	0	
PA_ds_2.2.3:0.4	2.2.3. Rūpavibhatti	0	
PA_ds_2.2.3:1.0	2.2.3.1. Ekakaniddesa	1	
PA_ds_2.2.3:1.1_0	Sabbaṁ rūpaṁ na hetumeva, ahetukameva, hetuvippayuttameva, sappaccayameva, saṅkhatameva,	1	
PA_ds_2.2.3:1.1_1	rūpameva, lokiyameva, sāsavameva, saññojaniyameva, ganthaniyameva, oghaniyameva,	1	
PA_ds_2.2.3:1.1_2	yoganiyameva, nīvaraṇiyameva, parāmaṭṭhameva, upādāniyameva, saṅkilesikameva, abyākatameva,	1	
PA_ds_2.2.3:1.1_3	anārammaṇameva, acetasikameva, cittavippayuttameva, nevavipākanavipākadhammadhammameva,	1	
PA_ds_2.2.3:1.1_4	asaṅkiliṭṭhasaṅkilesikameva, na savitakkasavicārameva, na avitakkavicāramattameva,	1	
PA_ds_2.2.3:1.1_5	avitakkaavicārameva, na pītisahagatameva, na sukhasahagatameva, na upekkhāsahagatameva,	1	
PA_ds_2.2.3:1.1_6	neva dassanena na bhāvanāya pahātabbameva, neva dassanena na bhāvanāya pahātabbahetukameva,	1	
PA_ds_2.2.3:1.1_7	neva ācayagāmi na apacayagāmimeva, nevasekkhanāsekkhameva, parittameva, kāmāvacarameva,	1	
PA_ds_2.2.3:1.1_8	na rūpāvacarameva, na arūpāvacarameva, pariyāpannameva, no apariyāpannameva, aniyatameva,	1	
PA_ds_2.2.3:1.1_9	aniyyānikameva, uppannaṁ chahi viññāṇehi viññeyyameva, aniccameva, jarābhibhūtameva.	1	
PA_ds_2.2.3:1.2	Evaṁ ekavidhena rūpasaṅgaho.	1	
PA_ds_2.2.3:1.3	Ekakaniddeso.	1	
PA_ds_2.2.3:2.0	2.2.3.2. Dukaniddesaupādābhājanīya	2	
PA_ds_2.2.3:2.1	Katamaṁ taṁ rūpaṁ upādā?	2	
PA_ds_2.2.3:2.2_0	Cakkhāyatanaṁ, sotāyatanaṁ, ghānāyatanaṁ, jivhāyatanaṁ, kāyāyatanaṁ, rūpāyatanaṁ,	2	
