segmentnr	original	analyzed
PA_pli-tv-bu-vb_pc74:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_pc74:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_pc74:0.3	Pācittiyakaṇḍa	▁pācittiy akaṇḍ a
PA_pli-tv-bu-vb_pc74:0.4	Sahadhammikavagga	▁saha dhamm ika vagga
PA_pli-tv-bu-vb_pc74:0.5	74. Pahārasikkhāpada	▁pa hār asikkhāpad a
PA_pli-tv-bu-vb_pc74:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_pc74:1.2	Tena kho pana samayena chabbaggiyā bhikkhū kupitā anattamanā sattarasavaggiyānaṁ bhikkhūnaṁ pahāraṁ denti.	▁tena ▁kho ▁pana ▁samayena ▁chabbaggiyā ▁bhikkhū ▁kupit ā ▁anatt aman ā ▁sattarasa vagg iy ānaṃ ▁bhikkhūnaṃ ▁pa hār aṃ ▁d enti
PA_pli-tv-bu-vb_pc74:1.3	Te rodanti.	▁te ▁rod anti
PA_pli-tv-bu-vb_pc74:1.4	Bhikkhū evamāhaṁsu—	▁bhikkhū ▁evamāhaṃsu
PA_pli-tv-bu-vb_pc74:1.5	“kissa tumhe, āvuso, rodathā”ti?	▁kissa ▁tumhe ▁āvuso ▁rod athāti
PA_pli-tv-bu-vb_pc74:1.6	“Ime, āvuso, chabbaggiyā bhikkhū kupitā anattamanā amhākaṁ pahāraṁ dentī”ti.	▁ime ▁āvuso ▁chabbaggiyā ▁bhikkhū ▁kupit ā ▁anatt aman ā ▁amhākaṃ ▁pa hār aṃ ▁d entīti
PA_pli-tv-bu-vb_pc74:1.7	Ye te bhikkhū appicchā …pe… te ujjhāyanti khiyyanti vipācenti—	▁ye ▁te ▁bhikkhū ▁appicch ā ▁pe ▁te ▁ujjhāy anti ▁khiyyanti ▁vi pā c enti
