segmentnr	original	folio	analyzed
PA_thig_5.11:0.1	Therīgāthā 5.11	0	
PA_thig_5.11:0.2	Pañcakanipāta	0	
PA_thig_5.11:0.3	Tiṁsamattātherīgāthā	0	
PA_thig_5.11:1.1	“Musalāni gahetvāna,	1	
PA_thig_5.11:1.2	dhaññaṁ koṭṭenti māṇavā;	1	
PA_thig_5.11:1.3	Puttadārāni posentā,	1	
PA_thig_5.11:1.4	dhanaṁ vindanti māṇavā.	1	
PA_thig_5.11:2.1	Karotha buddhasāsanaṁ,	2	
PA_thig_5.11:2.2	yaṁ katvā nānutappati;	2	
PA_thig_5.11:2.3	Khippaṁ pādāni dhovitvā,	2	
PA_thig_5.11:2.4	ekamante nisīdatha;	2	
PA_thig_5.11:2.5	Cetosamathamanuyuttā,	2	
PA_thig_5.11:2.6	karotha buddhasāsanaṁ”.	2	
PA_thig_5.11:3.1	Tassā tā vacanaṁ sutvā,	3	
PA_thig_5.11:3.2	paṭācārāya sāsanaṁ;	3	
PA_thig_5.11:3.3	Pāde pakkhālayitvāna,	3	
PA_thig_5.11:3.4	ekamantaṁ upāvisuṁ;	3	
PA_thig_5.11:3.5	Cetosamathamanuyuttā,	3	
PA_thig_5.11:3.6	akaṁsu buddhasāsanaṁ.	3	
PA_thig_5.11:4.1	Rattiyā purime yāme,	4	
PA_thig_5.11:4.2	pubbajātimanussaruṁ;	4	
PA_thig_5.11:4.3	Rattiyā majjhime yāme,	4	
PA_thig_5.11:4.4	dibbacakkhuṁ visodhayuṁ;	4	
PA_thig_5.11:4.5	Rattiyā pacchime yāme,	4	
PA_thig_5.11:4.6	tamokhandhaṁ padālayuṁ.	4	
PA_thig_5.11:5.1	Uṭṭhāya pāde vandiṁsu,	5	
PA_thig_5.11:5.2	“katā te anusāsanī;	5	
PA_thig_5.11:5.3	Indaṁva devā tidasā,	5	
PA_thig_5.11:5.4	saṅgāme aparājitaṁ;	5	
PA_thig_5.11:5.5	Purakkhatvā vihassāma,	5	
PA_thig_5.11:5.6	tevijjāmha anāsavā”ti.	5	
PA_thig_5.11:6.1	Itthaṁ sudaṁ tiṁsamattā therī bhikkhuniyo paṭācārāya santike aññaṁ byākariṁsūti.	6	
