segmentnr	original	folio	analyzed
PA_ja_287:0.1	Jātaka	0	
PA_ja_287:0.2	Tikanipāta	0	
PA_ja_287:0.3	Abbhantaravagga	0	
PA_ja_287:0.4	7. Lābhagarahajātaka	0	
PA_ja_287:1.1	“Nānummatto nāpisuṇo,	1	
PA_ja_287:1.2	nānaṭo nākutūhalo;	1	
PA_ja_287:1.3	Mūḷhesu labhate lābhaṁ,	1	
PA_ja_287:1.4	esā te anusāsanī”.	1	
PA_ja_287:2.1	“Dhiratthu taṁ yasalābhaṁ,	2	
PA_ja_287:2.2	dhanalābhañca brāhmaṇa;	2	
PA_ja_287:2.3	Yā vutti vinipātena,	2	
PA_ja_287:2.4	adhammacaraṇena vā.	2	
PA_ja_287:3.1	Api ce pattamādāya,	3	
PA_ja_287:3.2	anagāro paribbaje;	3	
PA_ja_287:3.3	Esāva jīvikā seyyo,	3	
PA_ja_287:3.4	yā cādhammena esanā”ti.	3	
PA_ja_287:4.1	Lābhagarahajātakaṁ sattamaṁ.	4	
