segmentnr	original	analyzed
PA_thag_1.98:0.1	Theragāthā 1.98	theragāthā 
PA_thag_1.98:0.2	Ekakanipāta	eka ka nipāta 
PA_thag_1.98:0.3	Dasamavagga	dasama vagga 
PA_thag_1.98:0.4	Abhayattheragāthā	abhayatthera gāthā 
PA_thag_1.98:1.1	“Rūpaṁ disvā sati muṭṭhā,	rūpam disvā sati muṭṭhā 
PA_thag_1.98:1.2	Piyaṁ nimittaṁ manasikaroto;	piyam nimittam manasikarotaḥ 
PA_thag_1.98:1.3	Sārattacitto vedeti,	sāratta cittaḥ veda iti 
PA_thag_1.98:1.4	Tañca ajjhosa tiṭṭhati;	tat ca ajjhosa tiṭṭhati 
PA_thag_1.98:1.5	Tassa vaḍḍhanti āsavā,	tassa vaḍḍhanti āsavā 
PA_thag_1.98:1.6	Bhavamūlopagāmino”ti.	bhava mūla upagāminā iti 
PA_thag_1.98:1.7	… Abhayo thero ….	abhayaḥ theraḥ 
