segmentnr	original	analyzed
PA_pv_43:0.1	Petavatthu	petavatthu 
PA_pv_43:0.2	Mahāvagga	mahāvagga 
PA_pv_43:0.3	8. Gūthakhādakapetavatthu	gūtha khādaka peta vatthu 
PA_pv_43:1.1	“Gūthakūpato uggantvā,	gūtha kūpataḥ udgantvā 
PA_pv_43:1.2	ko nu dīno patiṭṭhasi;	kaḥ nu dīnaḥ patiṭṭhasi 
PA_pv_43:1.3	Nissaṁsayaṁ pāpakammanto,	nissasayam pāpa kammantaḥ 
PA_pv_43:1.4	kiṁ nu saddahase tuvan”ti.	kim nu sat dahase tuvanti 
PA_pv_43:2.1	“Ahaṁ bhadante petomhi,	aham bhadante petomhi 
PA_pv_43:2.2	duggato yamalokiko;	duggataḥ yamalokiko 
PA_pv_43:2.3	Pāpakammaṁ karitvāna,	pāpa kammam karitvāna 
PA_pv_43:2.4	petalokaṁ ito gato”.	itas gataḥ 
PA_pv_43:3.1	“Kiṁ nu kāyena vācāya,	kim nu kāyena vācāya 
PA_pv_43:3.2	manasā dukkaṭaṁ kataṁ;	manasā dukkaṭam kata 
PA_pv_43:3.3	Kissa kammavipākena,	kissa kamma vipākena 
PA_pv_43:3.4	idaṁ dukkhaṁ nigacchasī”ti.	idam dukkham nigacchasi iti 
PA_pv_43:4.1	“Ahu āvāsiko mayhaṁ,	āvāsikaḥ 
PA_pv_43:4.2	issukī kulamaccharī;	issukī kulamaccharī 
PA_pv_43:4.3	Ajjhāsito mayhaṁ ghare,	ajjhāsitaḥ mayham ghare 
PA_pv_43:4.4	kadariyo paribhāsako.	kadariyaḥ paribhāsakaḥ 
PA_pv_43:5.1	Tassāhaṁ vacanaṁ sutvā,	tassa aham vacanam sutvā 
PA_pv_43:5.2	bhikkhavo paribhāsisaṁ;	bhikkhavaḥ 
PA_pv_43:5.3	Tassa kammavipākena,	tassa kamma vipākena 
PA_pv_43:5.4	petalokaṁ ito gato”ti.	itas gata uti 
PA_pv_43:6.1	“Amitto mittavaṇṇena,	amittaḥ mitta vaṇṇena 
PA_pv_43:6.2	yo te āsi kulūpako;	yaḥ te āsi kulūpakaḥ 
PA_pv_43:6.3	Kāyassa bhedā duppañño,	kāyassa bhedā duppaññaḥ 
PA_pv_43:6.4	kiṁ nu pecca gatiṁ gato”ti.	kim nu pet ca gatim gata uti 
PA_pv_43:7.1	“Tassevāhaṁ pāpakammassa,	tassa iva aham pāpa kammassa 
PA_pv_43:7.2	sīse tiṭṭhāmi matthake;	sīse tiṭṭhāmi matthake 
PA_pv_43:7.3	So ca paravisayaṁ patto,	saḥ ca para visayam patto 
PA_pv_43:7.4	mameva paricārako.	mama eva paricārakaḥ 
PA_pv_43:8.1	Yaṁ bhadante hadantaññe,	yam bhadante hadantaññe 
PA_pv_43:8.2	etaṁ me hoti bhojanaṁ;	etam me bhojana 
PA_pv_43:8.3	Ahañca kho yaṁ hadāmi,	aham ca khaḥ yam hadāmi 
PA_pv_43:8.4	etaṁ so upajīvatī”ti.	etam saḥ upajīvati iti 
PA_pv_43:9.1	Gūthakhādakapetavatthu aṭṭhamaṁ.	gūtha khādaka peta vatthu aṭṭhama 
