segmentnr	original	folio	analyzed
PA_thag_7.2:0.1	Theragāthā 7.2	0	
PA_thag_7.2:0.2	Sattakanipāta	0	
PA_thag_7.2:0.3	Paṭhamavagga	0	
PA_thag_7.2:0.4	Lakuṇḍakabhaddiyattheragāthā	0	
PA_thag_7.2:1.1	“Pare ambāṭakārāme,	1	
PA_thag_7.2:1.2	vanasaṇḍamhi bhaddiyo;	1	
PA_thag_7.2:1.3	Samūlaṁ taṇhamabbuyha,	1	
PA_thag_7.2:1.4	tattha bhaddova jhāyati.	1	
PA_thag_7.2:2.1	Ramanteke mudiṅgehi,	2	
PA_thag_7.2:2.2	vīṇāhi paṇavehi ca;	2	
PA_thag_7.2:2.3	Ahañca rukkhamūlasmiṁ,	2	
PA_thag_7.2:2.4	rato buddhassa sāsane.	2	
PA_thag_7.2:3.1	Buddho ce me varaṁ dajjā,	3	
PA_thag_7.2:3.2	so ca labbhetha me varo;	3	
PA_thag_7.2:3.3	Gaṇhehaṁ sabbalokassa,	3	
PA_thag_7.2:3.4	niccaṁ kāyagataṁ satiṁ.	3	
PA_thag_7.2:4.1	Ye maṁ rūpena pāmiṁsu,	4	
PA_thag_7.2:4.2	ye ca ghosena anvagū;	4	
PA_thag_7.2:4.3	Chandarāgavasūpetā,	4	
PA_thag_7.2:4.4	na maṁ jānanti te janā.	4	
PA_thag_7.2:5.1	Ajjhattañca na jānāti,	5	
PA_thag_7.2:5.2	bahiddhā ca na passati;	5	
PA_thag_7.2:5.3	Samantāvaraṇo bālo,	5	
PA_thag_7.2:5.4	sa ve ghosena vuyhati.	5	
PA_thag_7.2:6.1	Ajjhattañca na jānāti,	6	
PA_thag_7.2:6.2	bahiddhā ca vipassati;	6	
PA_thag_7.2:6.3	Bahiddhā phaladassāvī,	6	
PA_thag_7.2:6.4	sopi ghosena vuyhati.	6	
PA_thag_7.2:7.1	Ajjhattañca pajānāti,	7	
PA_thag_7.2:7.2	bahiddhā ca vipassati;	7	
PA_thag_7.2:7.3	Anāvaraṇadassāvī,	7	
PA_thag_7.2:7.4	na so ghosena vuyhatī”ti.	7	
PA_thag_7.2:7.5	… Lakuṇḍakabhaddiyo thero ….	7	
