segmentnr	original	folio	analyzed
PA_ps_3.9:0.1	Paṭisambhidāmagga	0	
PA_ps_3.9:0.2	Paññāvagga	0	
PA_ps_3.9:0.3	3.9. Vipassanākathā	0	
PA_ps_3.9:1.1	Evaṁ me sutaṁ—	1	
PA_ps_3.9:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_ps_3.9:1.3	Tatra kho bhagavā bhikkhū āmantesi—	1	
PA_ps_3.9:1.4	“bhikkhavo”ti.	1	
PA_ps_3.9:1.5	“Bhadante”ti te bhikkhū bhagavato paccassosuṁ.	1	
PA_ps_3.9:1.6	Bhagavā etadavoca—	1	
PA_ps_3.9:2.1	“So vata, bhikkhave, bhikkhu kañci saṅkhāraṁ niccato samanupassanto anulomikāya khantiyā samannāgato bhavissatīti—	2	
PA_ps_3.9:2.2	netaṁ ṭhānaṁ vijjati;	2	
PA_ps_3.9:2.3	anulomikāya khantiyā asamannāgato sammattaniyāmaṁ okkamissatīti—	2	
PA_ps_3.9:2.4	netaṁ ṭhānaṁ vijjati;	2	
PA_ps_3.9:2.5	sammattaniyāmaṁ anokkamamāno sotāpattiphalaṁ vā sakadāgāmiphalaṁ vā anāgāmiphalaṁ vā arahattaṁ vā sacchikarissatīti—	2	
PA_ps_3.9:2.6	netaṁ ṭhānaṁ vijjati.	2	
PA_ps_3.9:3.1	So vata, bhikkhave, bhikkhu sabbasaṅkhāre aniccato samanupassanto anulomikāya khantiyā samannāgato bhavissatīti—	3	
PA_ps_3.9:3.2	ṭhānametaṁ vijjati;	3	
PA_ps_3.9:3.3	anulomikāya khantiyā samannāgato sammattaniyāmaṁ okkamissatīti—	3	
PA_ps_3.9:3.4	ṭhānametaṁ vijjati, sammattaniyāmaṁ okkamamāno sotāpattiphalaṁ vā sakadāgāmiphalaṁ vā anāgāmiphalaṁ vā arahattaṁ vā sacchikarissatīti—	3	
PA_ps_3.9:3.5	ṭhānametaṁ vijjati.	3	
PA_ps_3.9:4.1	So vata, bhikkhave, bhikkhu kañci saṅkhāraṁ sukhato samanupassanto anulomikāya khantiyā samannāgato bhavissatīti—	4	
PA_ps_3.9:4.2	netaṁ ṭhānaṁ vijjati;	4	
PA_ps_3.9:4.3	anulomikāya khantiyā asamannāgato sammattaniyāmaṁ okkamissatīti—	4	
PA_ps_3.9:4.4	netaṁ ṭhānaṁ vijjati;	4	
PA_ps_3.9:4.5	sammattaniyāmaṁ anokkamamāno sotāpattiphalaṁ vā sakadāgāmiphalaṁ vā anāgāmiphalaṁ vā arahattaṁ vā sacchikarissatīti—	4	
PA_ps_3.9:4.6	netaṁ ṭhānaṁ vijjati.	4	
PA_ps_3.9:5.1	So vata, bhikkhave, bhikkhu sabbasaṅkhāre dukkhato samanupassanto anulomikāya khantiyā samannāgato bhavissatīti—	5	
PA_ps_3.9:5.2	ṭhānametaṁ vijjati;	5	
PA_ps_3.9:5.3	anulomikāya khantiyā samannāgato sammattaniyāmaṁ okkamissatīti—	5	
PA_ps_3.9:5.4	ṭhānametaṁ vijjati;	5	
PA_ps_3.9:5.5	sammattaniyāmaṁ okkamamāno sotāpattiphalaṁ vā sakadāgāmiphalaṁ vā anāgāmiphalaṁ vā arahattaṁ vā sacchikarissatīti—	5	
PA_ps_3.9:5.6	ṭhānametaṁ vijjati.	5	
PA_ps_3.9:6.1	So vata, bhikkhave, bhikkhu kañci dhammaṁ attato samanupassanto anulomikāya khantiyā samannāgato bhavissatīti—	6	
PA_ps_3.9:6.2	netaṁ ṭhānaṁ vijjati;	6	
PA_ps_3.9:6.3	anulomikāya khantiyā asamannāgato sammattaniyāmaṁ okkamissatīti—	6	
PA_ps_3.9:6.4	netaṁ ṭhānaṁ vijjati;	6	
PA_ps_3.9:6.5	sammattaniyāmaṁ anokkamamāno sotāpattiphalaṁ vā sakadāgāmiphalaṁ vā anāgāmiphalaṁ vā arahattaṁ vā sacchikarissatīti—	6	
PA_ps_3.9:6.6	netaṁ ṭhānaṁ vijjati.	6	
PA_ps_3.9:7.1	So vata, bhikkhave, bhikkhu sabbadhamme anattato samanupassanto anulomikāya khantiyā samannāgato bhavissatīti—	7	
PA_ps_3.9:7.2	ṭhānametaṁ vijjati;	7	
PA_ps_3.9:7.3	anulomikāya khantiyā samannāgato sammattaniyāmaṁ okkamissatīti—	7	
PA_ps_3.9:7.4	ṭhānametaṁ vijjati;	7	
PA_ps_3.9:7.5	sammattaniyāmaṁ okkamamāno sotāpattiphalaṁ vā sakadāgāmiphalaṁ vā anāgāmiphalaṁ vā arahattaṁ vā sacchikarissatīti—	7	
PA_ps_3.9:7.6	ṭhānametaṁ vijjati.	7	
PA_ps_3.9:8.1	So vata, bhikkhave, bhikkhu nibbānaṁ dukkhato samanupassanto anulomikāya khantiyā samannāgato bhavissatīti—	8	
PA_ps_3.9:8.2	netaṁ ṭhānaṁ vijjati;	8	
PA_ps_3.9:8.3	anulomikāya khantiyā asamannāgato sammattaniyāmaṁ okkamissatīti—	8	
PA_ps_3.9:8.4	netaṁ ṭhānaṁ vijjati;	8	
PA_ps_3.9:8.5	sammattaniyāmaṁ anokkamamāno sotāpattiphalaṁ vā sakadāgāmiphalaṁ vā anāgāmiphalaṁ vā arahattaṁ vā sacchikarissatīti—	8	
PA_ps_3.9:8.6	netaṁ ṭhānaṁ vijjati.	8	
PA_ps_3.9:9.1	So vata, bhikkhave, bhikkhu nibbānaṁ sukhato samanupassanto anulomikāya khantiyā samannāgato bhavissatīti—	9	
PA_ps_3.9:9.2	ṭhānametaṁ vijjati;	9	
PA_ps_3.9:9.3	anulomikāya khantiyā samannāgato sammattaniyāmaṁ okkamissatīti—	9	
PA_ps_3.9:9.4	ṭhānametaṁ vijjati;	9	
PA_ps_3.9:9.5	sammattaniyāmaṁ okkamamāno sotāpattiphalaṁ vā sakadāgāmiphalaṁ vā anāgāmiphalaṁ vā arahattaṁ vā sacchikarissatīti—	9	
PA_ps_3.9:9.6	ṭhānametaṁ vijjati”.	9	
PA_ps_3.9:10.1	Katihākārehi anulomikaṁ khantiṁ paṭilabhati, katihākārehi sammattaniyāmaṁ okkamati?	10	
PA_ps_3.9:10.2	Cattārīsāya ākārehi anulomikaṁ khantiṁ paṭilabhati, cattārīsāya ākārehi sammattaniyāmaṁ okkamati.	10	
PA_ps_3.9:11.1	Katamehi cattārīsāya ākārehi anulomikaṁ khantiṁ paṭilabhati, katamehi cattārīsāya ākārehi sammattaniyāmaṁ okkamati?	11	
PA_ps_3.9:11.2_0	Pañcakkhandhe aniccato dukkhato rogato gaṇḍato sallato aghato ābādhato parato palokato	11	
PA_ps_3.9:11.2_1	ītito upaddavato bhayato upasaggato calato pabhaṅguto addhuvato atāṇato aleṇato asaraṇato	11	
PA_ps_3.9:11.2_2	rittato tucchato suññato anattato ādīnavato vipariṇāmadhammato asārakato aghamūlato	11	
PA_ps_3.9:11.2_3	vadhakato vibhavato sāsavato saṅkhatato mārāmisato jātidhammato jarādhammato byādhidhammato	11	
PA_ps_3.9:11.2_4	maraṇadhammato sokadhammato paridevadhammato upāyāsadhammato saṅkilesikadhammato.	11	
PA_ps_3.9:12.1	Pañcakkhandhe aniccato passanto anulomikaṁ khantiṁ paṭilabhati.	12	
PA_ps_3.9:12.2	Pañcannaṁ khandhānaṁ nirodho niccaṁ nibbānanti passanto sammattaniyāmaṁ okkamati.	12	
PA_ps_3.9:12.3	Pañcakkhandhe dukkhato passanto anulomikaṁ khantiṁ paṭilabhati.	12	
PA_ps_3.9:12.4	Pañcannaṁ khandhānaṁ nirodho sukhaṁ nibbānanti passanto sammattaniyāmaṁ okkamati.	12	
PA_ps_3.9:12.5	Pañcakkhandhe rogato passanto anulomikaṁ khantiṁ paṭilabhati.	12	
PA_ps_3.9:12.6	Pañcannaṁ khandhānaṁ nirodho ārogyaṁ nibbānanti passanto sammattaniyāmaṁ okkamati.	12	
PA_ps_3.9:12.7	Pañcakkhandhe gaṇḍato passanto anulomikaṁ khantiṁ paṭilabhati.	12	
PA_ps_3.9:12.8	Pañcannaṁ khandhānaṁ nirodho agaṇḍaṁ nibbānanti passanto sammattaniyāmaṁ okkamati.	12	
PA_ps_3.9:12.9	Pañcakkhandhe sallato passanto anulomikaṁ khantiṁ paṭilabhati.	12	
PA_ps_3.9:12.10	Pañcannaṁ khandhānaṁ nirodho visallaṁ nibbānanti passanto sammattaniyāmaṁ okkamati.	12	
PA_ps_3.9:13.1	Pañcakkhandhe aghato passanto anulomikaṁ khantiṁ paṭilabhati.	13	
PA_ps_3.9:13.2	Pañcannaṁ khandhānaṁ nirodho anagho nibbānanti passanto sammattaniyāmaṁ okkamati.	13	
PA_ps_3.9:13.3	Pañcakkhandhe ābādhato passanto anulomikaṁ khantiṁ paṭilabhati.	13	
PA_ps_3.9:13.4	Pañcannaṁ khandhānaṁ nirodho anābādhaṁ nibbānanti passanto sammattaniyāmaṁ okkamati.	13	
PA_ps_3.9:13.5	Pañcakkhandhe parato passanto anulomikaṁ khantiṁ paṭilabhati.	13	
PA_ps_3.9:13.6	Pañcannaṁ khandhānaṁ nirodho aparappaccayaṁ nibbānanti passanto sammattaniyāmaṁ okkamati.	13	
PA_ps_3.9:13.7	Pañcakkhandhe palokato passanto anulomikaṁ khantiṁ paṭilabhati.	13	
PA_ps_3.9:13.8	Pañcannaṁ khandhānaṁ nirodho apalokadhammo nibbānanti passanto sammattaniyāmaṁ okkamati.	13	
PA_ps_3.9:13.9	Pañcakkhandhe ītito passanto anulomikaṁ khantiṁ paṭilabhati.	13	
PA_ps_3.9:13.10	Pañcannaṁ khandhānaṁ nirodho anītikaṁ nibbānanti passanto sammattaniyāmaṁ okkamati.	13	
PA_ps_3.9:14.1	Pañcakkhandhe upaddavato passanto anulomikaṁ khantiṁ paṭilabhati.	14	
PA_ps_3.9:14.2	Pañcannaṁ khandhānaṁ nirodho anupaddavaṁ nibbānanti passanto sammattaniyāmaṁ okkamati.	14	
PA_ps_3.9:14.3	Pañcakkhandhe bhayato passanto anulomikaṁ khantiṁ paṭilabhati.	14	
PA_ps_3.9:14.4	Pañcannaṁ khandhānaṁ nirodho abhayaṁ nibbānanti passanto sammattaniyāmaṁ okkamati.	14	
PA_ps_3.9:14.5	Pañcakkhandhe upasaggato passanto anulomikaṁ khantiṁ paṭilabhati.	14	
PA_ps_3.9:14.6	Pañcannaṁ khandhānaṁ nirodho anupasaggaṁ nibbānanti passanto sammattaniyāmaṁ okkamati.	14	
PA_ps_3.9:14.7	Pañcakkhandhe calato passanto anulomikaṁ khantiṁ paṭilabhati.	14	
PA_ps_3.9:14.8	Pañcannaṁ khandhānaṁ nirodho acalaṁ nibbānanti passanto sammattaniyāmaṁ okkamati.	14	
