segmentnr	original	folio	analyzed
PA_tha-ap_518:0.1	Therāpadāna	0	
PA_tha-ap_518:0.2	Phaladāyakavagga	0	
PA_tha-ap_518:0.3	6. Ajjunapupphiyattheraapadāna	0	
PA_tha-ap_518:1.1	“Candabhāgānadītīre,	1	
PA_tha-ap_518:1.2	ahosiṁ kinnaro tadā;	1	
PA_tha-ap_518:1.3	Addasaṁ virajaṁ buddhaṁ,	1	
PA_tha-ap_518:1.4	sayambhuṁ aparājitaṁ.	1	
PA_tha-ap_518:2.1	Pasannacitto sumano,	2	
PA_tha-ap_518:2.2	vedajāto katañjalī;	2	
PA_tha-ap_518:2.3	Gahetvā ajjunaṁ pupphaṁ,	2	
PA_tha-ap_518:2.4	sayambhuṁ abhipūjayiṁ.	2	
PA_tha-ap_518:3.1	Tena kammena sukatena,	3	
PA_tha-ap_518:3.2	cetanāpaṇidhīhi ca;	3	
PA_tha-ap_518:3.3	Jahitvā kinnaraṁ dehaṁ,	3	
PA_tha-ap_518:3.4	tāvatiṁsamagacchahaṁ.	3	
PA_tha-ap_518:4.1	Chattiṁsakkhattuṁ devindo,	4	
PA_tha-ap_518:4.2	devarajjamakārayiṁ;	4	
PA_tha-ap_518:4.3	Dasakkhattuṁ cakkavattī,	4	
PA_tha-ap_518:4.4	mahārajjamakārayiṁ.	4	
PA_tha-ap_518:5.1	Padesarajjaṁ vipulaṁ,	5	
PA_tha-ap_518:5.2	gaṇanāto asaṅkhiyaṁ;	5	
PA_tha-ap_518:5.3	Sukhette vappitaṁ bījaṁ,	5	
PA_tha-ap_518:5.4	sayambhumhi aho mama.	5	
PA_tha-ap_518:6.1	Kusalaṁ vijjate mayhaṁ,	6	
PA_tha-ap_518:6.2	pabbajiṁ anagāriyaṁ;	6	
PA_tha-ap_518:6.3	Pūjāraho ahaṁ ajja,	6	
PA_tha-ap_518:6.4	sakyaputtassa sāsane.	6	
PA_tha-ap_518:7.1	Kilesā jhāpitā mayhaṁ,	7	
PA_tha-ap_518:7.2	…pe…	7	
PA_tha-ap_518:7.3	viharāmi anāsavo.	7	
PA_tha-ap_518:8.1	Svāgataṁ vata me āsi,	8	
PA_tha-ap_518:8.2	…pe…	8	
PA_tha-ap_518:8.3	kataṁ buddhassa sāsanaṁ.	8	
PA_tha-ap_518:9.1	Paṭisambhidā catasso,	9	
PA_tha-ap_518:9.2	…pe…	9	
PA_tha-ap_518:9.3	kataṁ buddhassa sāsanaṁ”.	9	
PA_tha-ap_518:10.1	Itthaṁ sudaṁ āyasmā ajjunapupphiyo thero imā gāthāyo abhāsitthāti.	10	
PA_tha-ap_518:11.1	Ajjunapupphiyattherassāpadānaṁ chaṭṭhaṁ.	11	
