segmentnr	original	analyzed
PA_patthana_11.15:0.1	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 
PA_patthana_11.15:0.2	Dhammapaccanīya (2), Tikatikapaṭṭhānapāḷi (5)	dhamma paccanīya 
PA_patthana_11.15:0.3	11.15. Vitakkattikādi, Kusalattika	vitakkattika ādi kusalattika 
PA_patthana_11.15:1.1	Nasavitakkasavicāraṁ nakusalaṁ dhammaṁ paṭicca …pe… naavitakkavicāramattaṁ nakusalaṁ dhammaṁ paṭicca …pe… naavitakkaavicāraṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	na sa vitakka sa vicāram na kusalam dhammam paṭicca pe na a vitakka vicāra mattam na kusalam dhammam paṭicca pe na a vitakka a vicāram na kusalam dhammam paṭicca 
PA_patthana_11.15:2.1	Hetuyā aṭṭhacattālīsa, ārammaṇe sattacattālīsa …pe… purejāte āsevane chacattālīsa …pe… avigate aṭṭhacattālīsa.	hetuyā aṭṭhacattālīsa ārammaṇe sattacattālīsa pe purejāte āsevane cha cattālīsa pe avigate aṭṭha cattālīsa 
PA_patthana_11.15:3.1	Napītisahagataṁ nakusalaṁ dhammaṁ paṭicca …pe… nasukhasahagataṁ nakusalaṁ dhammaṁ paṭicca …pe… naupekkhāsahagataṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	na pīti sahagatam na kusalam dhammam paṭicca pe na sukha sahagatam na kusalam dhammam paṭicca pe na upekkhā sahagatam na kusalam dhammam paṭicca 
PA_patthana_11.15:4.1	Hetuyā ekūnapaññāsa …pe… purejāte āsevane aṭṭhacattālīsa …pe… avigate ekūnapaññāsa.	hetuyā ekūnapaññāsa pe purejāte āsevane aṭṭhacattālīsa pe avigate ekūnapaññāsa 
PA_patthana_11.15:5.1_0	Nadassanena pahātabbaṁ nakusalaṁ dhammaṁ paṭicca …pe… nabhāvanāya pahātabbaṁ nakusalaṁ	na dassanena pahātabbam na kusalam dhammam paṭicca pe na bhāvanāya pahātabbam na kusala 
PA_patthana_11.15:5.1_1	dhammaṁ paṭicca …pe… nanevadassanena nabhāvanāya pahātabbaṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	dhammam paṭicca pe na neva dassanena na bhāvanāya pahātabbam na kusalam dhammam paṭicca 
PA_patthana_11.15:6.1	Hetuyā ekūnatiṁsa, ārammaṇe catuvīsa …pe… vipāke nava …pe… avigate ekūnatiṁsa.	hetuyā ekūnatisa ārammaṇe catuvīsa pe vipāke nava pe avigate ekūnatisa 
PA_patthana_11.15:7.1_0	Nadassanena pahātabbahetukaṁ nakusalaṁ dhammaṁ paṭicca …pe… nabhāvanāya pahātabbahetukaṁ	na dassanena pahātabba hetukam na kusalam dhammam paṭicca pe na bhāvanāya pahātabba hetuka 
PA_patthana_11.15:7.1_1	nakusalaṁ dhammaṁ paṭicca …pe… nanevadassanena nabhāvanāya pahātabbahetukaṁ nakusalaṁ	na kusalam dhammam paṭicca pe na neva dassanena na bhāvanāya pahātabba hetukam na kusala 
PA_patthana_11.15:7.1_2	dhammaṁ paṭicca …. (Saṅkhittaṁ.)	dhammam paṭicca saṅkhitta 
PA_patthana_11.15:8.1	Hetuyā ekūnatiṁsa, ārammaṇe catuvīsa …pe… vipāke nava …pe… avigate ekūnatiṁsa.	hetuyā ekūnatisa ārammaṇe catuvīsa pe vipāke nava pe avigate ekūnatisa 
PA_patthana_11.15:9.1	Naācayagāmiṁ nakusalaṁ dhammaṁ paṭicca …pe… naapacayagāmiṁ nakusalaṁ dhammaṁ paṭicca …pe… nanevācayagāmināpacayagāmiṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	na ācaya gāmim na kusalam dhammam paṭicca pe na apacaya gāmim na kusalam dhammam paṭicca pe na neva ācaya gāminā apacaya gāmim na kusalam dhammam paṭicca 
PA_patthana_11.15:10.1	Hetuyā ekavīsa, ārammaṇe sattarasa …pe… vipāke nava …pe… avigate ekavīsa.	hetuyā ekavīsa ārammaṇe sattarasa pe vipāke nava pe avigate ekavīsa 
PA_patthana_11.15:11.1	Nasekkhaṁ nakusalaṁ dhammaṁ paṭicca …pe… naasekkhaṁ nakusalaṁ dhammaṁ paṭicca …pe… nanevāsekkhanāsekkhaṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	na sekkham na kusalam dhammam paṭicca pe na asekkham na kusalam dhammam paṭicca pe na nevāsekkha na asekkham na kusalam dhammam paṭicca 
PA_patthana_11.15:12.1	Hetuyā ekūnatiṁsa, ārammaṇe catuvīsa …pe… āsevane nava …pe… avigate ekūnatiṁsa.	hetuyā ekūnatisa ārammaṇe catuvīsa pe āsevane nava pe avigate ekūnatisa 
PA_patthana_11.15:13.1	Naparittaṁ nakusalaṁ dhammaṁ paṭicca …pe… namahaggataṁ nakusalaṁ dhammaṁ paṭicca …pe… naappamāṇaṁ nakusalaṁ dhammaṁ paṭicca …. (Saṅkhittaṁ.)	na parittam na kusalam dhammam paṭicca pe na mahaggatam na kusalam dhammam paṭicca pe na appamāṇam na kusalam dhammam paṭicca saṅkhitta 
