segmentnr	original	analyzed
PA_patthana_17.28:0.1	Paṭṭhānapakaraṇa	paṭṭhāna pakaraṇa 
PA_patthana_17.28:0.2	Dhammānulomapaccanīya (3), Tikatikapaṭṭhānapāḷi (5)	dhamma anuloma paccanīya 
PA_patthana_17.28:0.3	17.28. Sanidassanattika, Vedanāttika	sa ni dassana ttika vedanā ttika 
PA_patthana_17.28:1.1_0	Anidassanaappaṭighaṁ sukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca naanidassanaappaṭigho	anidassana appaṭigham sukhāya vedanāya sampayuttam dhammam paṭicca na anidassana appaṭighaḥ 
PA_patthana_17.28:1.1_1	nasukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā	na sukhāya vedanāya sampayuttaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā 
PA_patthana_17.28:1.1_2	cha, ārammaṇe tīṇi …pe… avigate cha.	ārammaṇe tīṇi pe avigate cha 
PA_patthana_17.28:2.1_0	Anidassanaappaṭighaṁ dukkhāya vedanāya sampayuttaṁ dhammaṁ paṭicca naanidassanaappaṭigho	anidassana appaṭigham dukkhāya vedanāya sampayuttam dhammam paṭicca na anidassana appaṭighaḥ 
PA_patthana_17.28:2.1_1	nadukkhāya vedanāya sampayutto dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā	na dukkhāya vedanāya sampayuttaḥ dhammaḥ uppajjati hetu paccayā saṅkhitta hetuyā 
PA_patthana_17.28:2.1_2	cha, ārammaṇe tīṇi …pe… vipāke tīṇi …pe… avigate cha.	ārammaṇe tīṇi pe vipāke tīṇi pe avigate cha 
PA_patthana_17.28:3.1_0	Anidassanaappaṭighaṁ adukkhamasukhāya vedanāya sampayuttaṁ dhammaṁ paṭicca naanidassanaappaṭigho	anidassana appaṭigham adukkham asukhāya vedanāya sampayuttam dhammam paṭicca na anidassana appaṭighaḥ 
PA_patthana_17.28:3.1_1	naadukkhamasukhāya vedanāya sampayutto dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.)	na adukkham asukhāya vedanāya sampayuttaḥ dhammaḥ uppajjati hetu paccayā 
PA_patthana_17.28:3.1_2	Hetuyā cha, ārammaṇe tīṇi …pe… avigate cha.	hetuyā cha ārammaṇe tīṇi pe avigate cha 
