segmentnr	original	folio	analyzed
PA_iti_16:0.1	Itivuttaka 16	0	
PA_iti_16:0.2	Ekakanipāta	0	
PA_iti_16:0.3	Dutiyavagga	0	
PA_iti_16:0.4	Paṭhamasekhasutta	0	
PA_iti_16:1.1	Vuttañhetaṁ bhagavatā vuttamarahatāti me sutaṁ:	1	
PA_iti_16:2.1_0	“Sekhassa, bhikkhave, bhikkhuno appattamānasassa anuttaraṁ yogakkhemaṁ patthayamānassa	2	
PA_iti_16:2.1_1	viharato ajjhattikaṁ aṅganti karitvā nāññaṁ ekaṅgampi samanupassāmi yaṁ evaṁ bahūpakāraṁ	2	
PA_iti_16:2.1_2	yathayidaṁ, bhikkhave, yoniso manasikāro.	2	
PA_iti_16:2.2	Yoniso, bhikkhave, bhikkhu manasi karonto akusalaṁ pajahati, kusalaṁ bhāvetī”ti.	2	
PA_iti_16:2.3	Etamatthaṁ bhagavā avoca.	2	
PA_iti_16:2.4	Tatthetaṁ iti vuccati:	2	
PA_iti_16:3.1	“Yonisomanasikāro,	3	
PA_iti_16:3.2	dhammo sekhassa bhikkhuno;	3	
PA_iti_16:3.3	Natthañño evaṁ bahukāro,	3	
PA_iti_16:3.4	uttamatthassa pattiyā;	3	
PA_iti_16:3.5	Yoniso padahaṁ bhikkhu,	3	
PA_iti_16:3.6	khayaṁ dukkhassa pāpuṇe”ti.	3	
PA_iti_16:4.1	Ayampi attho vutto bhagavatā, iti me sutanti.	4	
PA_iti_16:4.2	Chaṭṭhaṁ.	4	
