segmentnr	original	folio	analyzed
PA_patthana_19.15:0.1	Paṭṭhānapakaraṇa	0	
PA_patthana_19.15:0.2	Dhammapaccanīyānuloma (4), Tikapaṭṭhānapāḷi (1)	0	
PA_patthana_19.15:0.3	19.15. Ajjhattattikadvaya	0	
PA_patthana_19.15:1.1	Naajjhattaṁ dhammaṁ paṭicca bahiddhā dhammo uppajjati hetupaccayā … ekaṁ.	1	
PA_patthana_19.15:2.1	Nabahiddhā dhammaṁ paṭicca ajjhatto dhammo uppajjati hetupaccayā … ekaṁ. (Saṅkhittaṁ.)	2	
PA_patthana_19.15:3.1	Hetuyā dve …pe… avigate dve.	3	
PA_patthana_19.15:4.1	Naajjhattārammaṇaṁ dhammaṁ paṭicca ajjhattārammaṇo dhammo uppajjati hetupaccayā … dve.	4	
PA_patthana_19.15:5.1	Nabahiddhārammaṇaṁ dhammaṁ paṭicca bahiddhārammaṇo dhammo uppajjati hetupaccayā … dve.	5	
PA_patthana_19.15:6.1	Naajjhattārammaṇañca nabahiddhārammaṇañca dhammaṁ paṭicca ajjhattārammaṇo dhammo uppajjati hetupaccayā … dve. (Saṅkhittaṁ.)	6	
PA_patthana_19.15:7.1	Hetuyā cha, ārammaṇe cha, adhipatiyā dve …pe… purejāte āsevane dve …pe… avigate cha.	7	
