segmentnr	original	analyzed
PA_kp_6:0.1	Khuddakapāṭha 6	khuddaka pāṭha 
PA_kp_6:0.2	Ratanasutta	ratana sutta 
PA_kp_6:1.1	Yānīdha bhūtāni samāgatāni,	yāni idha bhūtāni samāgatāni 
PA_kp_6:1.2	Bhummāni vā yāni va antalikkhe;	bhummāni vā yāni va antalikkhe 
PA_kp_6:1.3	Sabbeva bhūtā sumanā bhavantu,	sabbā iva bhūtā sumanāḥ bhavantu 
PA_kp_6:1.4	Athopi sakkacca suṇantu bhāsitaṁ.	suṇantu bhāsita 
PA_kp_6:2.1	Tasmā hi bhūtā nisāmetha sabbe,	tasmā hi bhūtāḥ nisāmetha sabbe 
PA_kp_6:2.2	Mettaṁ karotha mānusiyā pajāya;	mā idtam karotha mānusiyā pajāya 
PA_kp_6:2.3	Divā ca ratto ca haranti ye baliṁ,	divā ca ca haranti ye bali 
PA_kp_6:2.4	Tasmā hi ne rakkhatha appamattā.	tasmā hi ne rakkhatha appamattā 
PA_kp_6:3.1	Yaṁ kiñci vittaṁ idha vā huraṁ vā,	yam kiñci vittam vā huram vā 
PA_kp_6:3.2	Saggesu vā yaṁ ratanaṁ paṇītaṁ;	saggesu vā yam ratanam paṇīta 
PA_kp_6:3.3	Na no samaṁ atthi tathāgatena,	na no samam atthi tathāgatena 
PA_kp_6:3.4	Idampi buddhe ratanaṁ paṇītaṁ;	idam api buddhe ratanam paṇīta 
PA_kp_6:3.5	Etena saccena suvatthi hotu.	etena saccena suvatthi hotu 
PA_kp_6:4.1	Khayaṁ virāgaṁ amataṁ paṇītaṁ,	khayam virāgam amatam paṇīta 
PA_kp_6:4.2	Yadajjhagā sakyamunī samāhito;	sakya munī 
PA_kp_6:4.3	Na tena dhammena samatthi kiñci,	na tena dhammena samatthi kiñci 
PA_kp_6:4.4	Idampi dhamme ratanaṁ paṇītaṁ;	idam pi dhamme ratanam paṇīta 
PA_kp_6:4.5	Etena saccena suvatthi hotu.	etena saccena suvatthi hotu 
PA_kp_6:5.1	Yaṁ buddhaseṭṭho parivaṇṇayī suciṁ,	yam buddha seṭṭhaḥ parivaṇṇayī suci 
PA_kp_6:5.2	Samādhimānantarikaññamāhu;	samādhim ānantarikaññam āhu 
PA_kp_6:5.3	Samādhinā tena samo na vijjati,	samādhinā tena samaḥ na vijjati 
PA_kp_6:5.4	Idampi dhamme ratanaṁ paṇītaṁ;	idam pi dhamme ratanam paṇīta 
PA_kp_6:5.5	Etena saccena suvatthi hotu.	etena saccena suvatthi hotu 
PA_kp_6:6.1	Ye puggalā aṭṭha sataṁ pasatthā,	ye puggalāḥ aṭṭha satam pasatthā 
