segmentnr	original	folio	analyzed
PA_pvr_1.10:0.1	Parivāra	0	
PA_pvr_1.10:0.2	Bhikkhuvibhaṅga	0	
PA_pvr_1.10:0.3	Dutiyabhāga	0	
PA_pvr_1.10:0.4	1.10 Katāpattivāra	0	
PA_pvr_1.10:0.5	1. Pārājikakaṇḍa	0	
PA_pvr_1.10:1.1	Methunaṁ dhammaṁ paṭisevanapaccayā kati āpattiyo āpajjati?	1	
PA_pvr_1.10:1.2	Methunaṁ dhammaṁ paṭisevanapaccayā catasso āpattiyo āpajjati—	1	
PA_pvr_1.10:1.3	akkhāyite sarīre methunaṁ dhammaṁ paṭisevati, āpatti pārājikassa;	1	
PA_pvr_1.10:1.4	yebhuyyena khāyite sarīre methunaṁ dhammaṁ paṭisevati, āpatti thullaccayassa;	1	
PA_pvr_1.10:1.5	vaṭṭakate mukhe acchupantaṁ aṅgajātaṁ paveseti, āpatti dukkaṭassa;	1	
PA_pvr_1.10:1.6	jatumaṭṭhake pācittiyaṁ—	1	
PA_pvr_1.10:1.7	methunaṁ dhammaṁ paṭisevanapaccayā imā catasso āpattiyo āpajjati.	1	
PA_pvr_1.10:2.1	Adinnaṁ ādiyanapaccayā kati āpattiyo āpajjati?	2	
PA_pvr_1.10:2.2	Adinnaṁ ādiyanapaccayā tisso āpattiyo āpajjati.	2	
PA_pvr_1.10:2.3	Pañcamāsakaṁ vā atirekapañcamāsakaṁ vā agghanakaṁ adinnaṁ theyyasaṅkhātaṁ ādiyati, āpatti pārājikassa;	2	
PA_pvr_1.10:2.4	atirekamāsakaṁ vā ūnapañcamāsakaṁ vā agghanakaṁ adinnaṁ theyyasaṅkhātaṁ ādiyati, āpatti thullaccayassa;	2	
PA_pvr_1.10:2.5	māsakaṁ vā ūnamāsakaṁ vā agghanakaṁ adinnaṁ theyyasaṅkhātaṁ ādiyati, āpatti dukkaṭassa—	2	
PA_pvr_1.10:2.6	adinnaṁ ādiyanapaccayā imā tisso āpattiyo āpajjati.	2	
PA_pvr_1.10:3.1	Sañcicca manussaviggahaṁ jīvitā voropanapaccayā kati āpattiyo āpajjati?	3	
PA_pvr_1.10:3.2	Sañcicca manussaviggahaṁ jīvitā voropanapaccayā tisso āpattiyo āpajjati.	3	
PA_pvr_1.10:3.3	Manussaṁ odissa opātaṁ khaṇati “papatitvā marissatī”ti, āpatti dukkaṭassa;	3	
PA_pvr_1.10:3.4	papatite dukkhā vedanā uppajjati, āpatti thullaccayassa;	3	
PA_pvr_1.10:3.5	marati, āpatti pārājikassa—	3	
PA_pvr_1.10:3.6	sañcicca manussaviggahaṁ jīvitā voropanapaccayā imā tisso āpattiyo āpajjati.	3	
PA_pvr_1.10:4.1	Asantaṁ abhūtaṁ uttarimanussadhammaṁ ullapanapaccayā kati āpattiyo āpajjati?	4	
PA_pvr_1.10:4.2	Asantaṁ abhūtaṁ uttarimanussadhammaṁ ullapanapaccayā tisso āpattiyo āpajjati—	4	
PA_pvr_1.10:4.3	pāpiccho icchāpakato asantaṁ abhūtaṁ uttarimanussadhammaṁ ullapati, āpatti pārājikassa;	4	
PA_pvr_1.10:4.4	“yo te vihāre vasati so bhikkhu arahā”ti bhaṇati, paṭivijānantassa āpatti thullaccayassa;	4	
PA_pvr_1.10:4.5	na paṭivijānantassa āpatti dukkaṭassa—	4	
PA_pvr_1.10:4.6	asantaṁ abhūtaṁ uttarimanussadhammaṁ ullapanapaccayā imā tisso āpattiyo āpajjati.	4	
PA_pvr_1.10:5.1	Cattāro pārājikā niṭṭhitā.	5	
PA_pvr_1.10:6.0	2. Saṅghādisesakaṇḍādi	6	
PA_pvr_1.10:6.1	Upakkamitvā asucimocanapaccayā kati āpattiyo āpajjati?	6	
PA_pvr_1.10:6.2	Upakkamitvā asucimocanapaccayā tisso āpattiyo āpajjati—	6	
PA_pvr_1.10:6.3	ceteti upakkamati muccati, āpatti saṅghādisesassa;	6	
PA_pvr_1.10:6.4	ceteti upakkamati na muccati, āpatti thullaccayassa;	6	
PA_pvr_1.10:6.5	payoge dukkaṭaṁ—	6	
PA_pvr_1.10:6.6	upakkamitvā asucimocanapaccayā imā tisso āpattiyo āpajjati.	6	
