segmentnr	original	folio	analyzed
PA_dn_16:0.1	Dīgha Nikāya 16	0	
PA_dn_16:0.2	Mahāparinibbānasutta	0	
PA_dn_16:1.1.1	Evaṁ me sutaṁ—	1	
PA_dn_16:1.1.2	ekaṁ samayaṁ bhagavā rājagahe viharati gijjhakūṭe pabbate.	1	
PA_dn_16:1.1.3	Tena kho pana samayena rājā māgadho ajātasattu vedehiputto vajjī abhiyātukāmo hoti.	1	
PA_dn_16:1.1.4	So evamāha:	1	
PA_dn_16:1.1.5	“ahaṁ hime vajjī evaṁmahiddhike evaṁmahānubhāve ucchecchāmi vajjī, vināsessāmi vajjī, anayabyasanaṁ āpādessāmī”ti.	1	
PA_dn_16:1.2.1	Atha kho rājā māgadho ajātasattu vedehiputto vassakāraṁ brāhmaṇaṁ magadhamahāmattaṁ āmantesi:	1	
PA_dn_16:1.2.2	“ehi tvaṁ, brāhmaṇa, yena bhagavā tenupasaṅkama; upasaṅkamitvā mama vacanena bhagavato pāde sirasā vandāhi, appābādhaṁ appātaṅkaṁ lahuṭṭhānaṁ balaṁ phāsuvihāraṁ puccha:	1	
PA_dn_16:1.2.3	‘rājā, bhante, māgadho ajātasattu vedehiputto bhagavato pāde sirasā vandati, appābādhaṁ appātaṅkaṁ lahuṭṭhānaṁ balaṁ phāsuvihāraṁ pucchatī’ti.	1	
PA_dn_16:1.2.4	Evañca vadehi:	1	
PA_dn_16:1.2.5	‘rājā, bhante, māgadho ajātasattu vedehiputto vajjī abhiyātukāmo.	1	
PA_dn_16:1.2.6	So evamāha:	1	
PA_dn_16:1.2.7	“ahaṁ hime vajjī evaṁmahiddhike evaṁmahānubhāve ucchecchāmi vajjī, vināsessāmi vajjī, anayabyasanaṁ āpādessāmī”’ti.	1	
PA_dn_16:1.2.8	Yathā te bhagavā byākaroti, taṁ sādhukaṁ uggahetvā mama āroceyyāsi.	1	
PA_dn_16:1.2.9	Na hi tathāgatā vitathaṁ bhaṇantī”ti.	1	
PA_dn_16:1.3.0	1. Vassakārabrāhmaṇa	1	
PA_dn_16:1.3.1_0	“Evaṁ, bho”ti kho vassakāro brāhmaṇo magadhamahāmatto rañño māgadhassa ajātasattussa	1	
PA_dn_16:1.3.1_1	vedehiputtassa paṭissutvā bhaddāni bhaddāni yānāni yojetvā bhaddaṁ bhaddaṁ yānaṁ	1	
PA_dn_16:1.3.1_2	abhiruhitvā bhaddehi bhaddehi yānehi rājagahamhā niyyāsi, yena gijjhakūṭo pabbato tena pāyāsi.	1	
