segmentnr	original	folio	analyzed
PA_ne_30:0.1	Netti	0	
PA_ne_30:0.2	Paṭiniddesavāra	0	
PA_ne_30:0.3	Sampāta 11	0	
PA_ne_30:0.4	Paññattihārasampāta	0	
PA_ne_30:1.1	Tattha katamo paññattihārasampāto?	1	
PA_ne_30:2.1	“Tasmā rakkhitacittassa, sammāsaṅkappagocaro”ti gāthā.	2	
PA_ne_30:2.2	“Tasmā rakkhitacittassā”ti padaṭṭhānapaññatti satiyā.	2	
PA_ne_30:2.3	“Sammāsaṅkappagocaro”ti bhāvanāpaññatti samathassa.	2	
PA_ne_30:2.4	“Sammādiṭṭhipurekkhāro, ñatvāna udayabbayan”ti dassanabhūmiyā nikkhepapaññatti.	2	
PA_ne_30:2.5	“Thinamiddhābhibhū bhikkhū”ti samudayassa anavasesappahānapaññatti, “sabbā duggatiyo jahe”ti bhāvanāpaññatti maggassa.	2	
PA_ne_30:2.6	Niyutto paññattihārasampāto.	2	
