segmentnr	original	folio	analyzed
PA_mnd_8:0.1	Mahāniddesa	0	
PA_mnd_8:0.2	Aṭṭhakavagga	0	
PA_mnd_8:0.3	8. Pasūrasuttaniddesa	0	
PA_mnd_8:1.1	Atha pasūrasuttaniddesaṁ vakkhati—	1	
PA_mnd_8:2.1	Idheva suddhiṁ iti vādayanti,	2	
PA_mnd_8:2.2	Nāññesu dhammesu visuddhimāhu;	2	
PA_mnd_8:2.3	Yaṁ nissitā tattha subhaṁ vadānā,	2	
PA_mnd_8:2.4	Paccekasaccesu puthū niviṭṭhā.	2	
PA_mnd_8:3.1	Idheva suddhiṁ iti vādayantīti.	3	
PA_mnd_8:3.2	Idheva suddhiṁ visuddhiṁ parisuddhiṁ muttiṁ vimuttiṁ parimuttiṁ vadanti kathenti bhaṇanti dīpayanti voharanti.	3	
PA_mnd_8:3.3	“Sassato loko, idameva saccaṁ moghamaññan”ti suddhiṁ visuddhiṁ parisuddhiṁ muttiṁ vimuttiṁ parimuttiṁ vadanti kathenti bhaṇanti dīpayanti voharanti.	3	
PA_mnd_8:3.4	“Asassato loko …	3	
PA_mnd_8:3.5	antavā loko …	3	
PA_mnd_8:3.6	anantavā loko …	3	
PA_mnd_8:3.7	taṁ jīvaṁ taṁ sarīraṁ …	3	
PA_mnd_8:3.8	aññaṁ jīvaṁ aññaṁ sarīraṁ …	3	
PA_mnd_8:3.9	hoti tathāgato paraṁ maraṇā …	3	
PA_mnd_8:3.10	na hoti tathāgato paraṁ maraṇā …	3	
PA_mnd_8:3.11	hoti ca na ca hoti tathāgato paraṁ maraṇā …	3	
PA_mnd_8:3.12	neva hoti na na hoti tathāgato paraṁ maraṇā, idameva saccaṁ moghamaññan”ti suddhiṁ visuddhiṁ parisuddhiṁ muttiṁ vimuttiṁ parimuttiṁ vadanti kathenti bhaṇanti dīpayanti voharantīti—	3	
PA_mnd_8:3.13	idheva suddhiṁ iti vādayanti.	3	
PA_mnd_8:4.1	Nāññesu dhammesu visuddhimāhūti.	4	
PA_mnd_8:4.2	Attano satthāraṁ dhammakkhānaṁ gaṇaṁ diṭṭhiṁ paṭipadaṁ maggaṁ ṭhapetvā sabbe paravāde khipanti ukkhipanti parikkhipanti.	4	
PA_mnd_8:4.3_0	“So satthā na sabbaññū, dhammo na svākkhāto, gaṇo na suppaṭipanno, diṭṭhi na bhaddikā,	4	
PA_mnd_8:4.3_1	paṭipadā na supaññattā, maggo na niyyāniko, natthettha suddhi vā visuddhi vā parisuddhi	4	
PA_mnd_8:4.3_2	vā mutti vā vimutti vā parimutti vā, na tattha sujjhanti vā visujjhanti vā parisujjhanti	4	
PA_mnd_8:4.3_3	vā muccanti vā vimuccanti vā parimuccanti vā, hīnā nihīnā omakā lāmakā chatukkā parittā”ti—	4	
PA_mnd_8:4.4	evamāhaṁsu evaṁ vadanti evaṁ kathenti evaṁ bhaṇanti evaṁ dīpayanti evaṁ voharantīti—	4	
PA_mnd_8:4.5	nāññesu dhammesu visuddhimāhu.	4	
PA_mnd_8:5.1	Yaṁ nissitā tattha subhaṁ vadānāti.	5	
PA_mnd_8:5.2	Yaṁ nissitāti yaṁ satthāraṁ dhammakkhānaṁ gaṇaṁ diṭṭhiṁ paṭipadaṁ maggaṁ nissitā sannissitā allīnā upagatā ajjhositā adhimuttā.	5	
PA_mnd_8:5.3	Tatthāti sakāya diṭṭhiyā sakāya khantiyā sakāya ruciyā sakāya laddhiyā.	5	
PA_mnd_8:5.4	Subhaṁ vadānāti subhavādā sobhanavādā paṇḍitavādā thiravādā ñāyavādā hetuvādā lakkhaṇavādā kāraṇavādā ṭhānavādā sakāya laddhiyāti—	5	
PA_mnd_8:5.5	yaṁ nissitā tattha subhaṁ vadānā.	5	
PA_mnd_8:6.1	Paccekasaccesu puthū niviṭṭhāti.	6	
PA_mnd_8:6.2	Puthū samaṇabrāhmaṇā puthū paccekasaccesu niviṭṭhā patiṭṭhitā allīnā upagatā ajjhositā adhimuttā.	6	
PA_mnd_8:6.3	“Sassato loko, idameva saccaṁ moghamaññan”ti niviṭṭhā patiṭṭhitā allīnā upagatā ajjhositā adhimuttā.	6	
PA_mnd_8:6.4	“Asassato loko …pe…	6	
PA_mnd_8:6.5	neva hoti na na hoti tathāgato paraṁ maraṇā, idameva saccaṁ moghamaññan”ti niviṭṭhā patiṭṭhitā allīnā upagatā ajjhositā adhimuttāti—	6	
PA_mnd_8:6.6	paccekasaccesu puthū niviṭṭhā.	6	
PA_mnd_8:7.1	Tenāha bhagavā—	7	
PA_mnd_8:8.1	“Idheva suddhiṁ iti vādayanti,	8	
PA_mnd_8:8.2	Nāññesu dhammesu visuddhimāhu;	8	
PA_mnd_8:8.3	Yaṁ nissitā tattha subhaṁ vadānā,	8	
PA_mnd_8:8.4	Paccekasaccesu puthū niviṭṭhā”ti.	8	
PA_mnd_8:9.1	Te vādakāmā parisaṁ vigayha,	9	
PA_mnd_8:9.2	Bālaṁ dahantī mithu aññamaññaṁ;	9	
PA_mnd_8:9.3	Vadanti te aññasitā kathojjaṁ,	9	
PA_mnd_8:9.4	Pasaṁsakāmā kusalāvadānā.	9	
PA_mnd_8:10.1	Te vādakāmā parisaṁ vigayhāti.	10	
PA_mnd_8:10.2	Te vādakāmāti te vādakāmā vādatthikā vādādhippāyā vādapurekkhārā vādapariyesanaṁ carantā.	10	
PA_mnd_8:10.3	Parisaṁ vigayhāti khattiyaparisaṁ brāhmaṇaparisaṁ gahapatiparisaṁ samaṇaparisaṁ vigayha ogayha ajjhogāhetvā pavisitvāti—	10	
PA_mnd_8:10.4	te vādakāmā parisaṁ vigayha.	10	
PA_mnd_8:11.1	Bālaṁ dahantī mithu aññamaññanti.	11	
PA_mnd_8:11.2	Mithūti dve janā dve kalahakārakā dve bhaṇḍanakārakā dve bhassakārakā dve vivādakārakā dve adhikaraṇakārakā dve vādino dve sallāpakā;	11	
PA_mnd_8:11.3	te aññamaññaṁ bālato hīnato nihīnato omakato lāmakato chatukkato parittato dahanti passanti dakkhanti olokenti nijjhāyanti upaparikkhantīti—	11	
PA_mnd_8:11.4	bālaṁ dahantī mithu aññamaññaṁ.	11	
PA_mnd_8:12.1	Vadanti te aññasitā kathojjanti.	12	
PA_mnd_8:12.2	Aññaṁ satthāraṁ dhammakkhānaṁ gaṇaṁ diṭṭhiṁ paṭipadaṁ maggaṁ nissitā sannissitā allīnā upagatā ajjhositā adhimuttā.	12	
PA_mnd_8:12.3	Kathojjaṁ vuccati kalaho bhaṇḍanaṁ viggaho vivādo medhagaṁ.	12	
PA_mnd_8:12.4_0	Atha vā kathojjanti anojavantī sā kathā kathojjaṁ vadanti, kalahaṁ vadanti, bhaṇḍanaṁ	12	
PA_mnd_8:12.4_1	vadanti, viggahaṁ vadanti, vivādaṁ vadanti, medhagaṁ vadanti kathenti bhaṇanti dīpayanti voharantīti—	12	
PA_mnd_8:12.5	vadanti te aññasitā kathojjaṁ.	12	
PA_mnd_8:13.1	Pasaṁsakāmā kusalāvadānāti.	13	
PA_mnd_8:13.2	Pasaṁsakāmāti pasaṁsakāmā pasaṁsatthikā pasaṁsādhippāyā pasaṁsapurekkhārā pasaṁsapariyesanaṁ carantā.	13	
PA_mnd_8:13.3	Kusalāvadānāti kusalavādā paṇḍitavādā thiravādā ñāyavādā hetuvādā lakkhaṇavādā kāraṇavādā ṭhānavādā sakāya laddhiyāti—	13	
PA_mnd_8:13.4	pasaṁsakāmā kusalāvadānā.	13	
PA_mnd_8:14.1	Tenāha bhagavā—	14	
PA_mnd_8:15.1	“Te vādakāmā parisaṁ vigayha,	15	
PA_mnd_8:15.2	Bālaṁ dahantī mithu aññamaññaṁ;	15	
PA_mnd_8:15.3	Vadanti te aññasitā kathojjaṁ,	15	
PA_mnd_8:15.4	Pasaṁsakāmā kusalāvadānā”ti.	15	
PA_mnd_8:16.1	Yutto kathāyaṁ parisāya majjhe,	16	
PA_mnd_8:16.2	Pasaṁsamicchaṁ vinighāti hoti;	16	
PA_mnd_8:16.3	Apāhatasmiṁ pana maṅku hoti,	16	
PA_mnd_8:16.4	Nindāya so kuppati randhamesī.	16	
PA_mnd_8:17.1	Yutto kathāyaṁ parisāya majjheti.	17	
PA_mnd_8:17.2	Khattiyaparisāya vā brāhmaṇaparisāya vā gahapatiparisāya vā samaṇaparisāya vā majjhe attano kathāyaṁ yutto payutto āyutto samāyutto sampayutto kathetunti—	17	
PA_mnd_8:17.3	yutto kathāyaṁ parisāya majjhe.	17	
PA_mnd_8:18.1	Pasaṁsamicchaṁ vinighāti hotīti.	18	
PA_mnd_8:18.2	Pasaṁsamicchanti pasaṁsaṁ thomanaṁ kittiṁ vaṇṇahāriyaṁ icchanto sādiyanto patthayanto pihayanto abhijappanto.	18	
PA_mnd_8:18.3	Vinighāti hotīti pubbeva sallāpā kathaṅkathī vinighātī hoti.	18	
PA_mnd_8:18.4_0	“Jayo nu kho me bhavissati, parājayo nu kho me bhavissati, kathaṁ niggahaṁ karissāmi,	18	
PA_mnd_8:18.4_1	kathaṁ paṭikammaṁ karissāmi, kathaṁ visesaṁ karissāmi, kathaṁ paṭivisesaṁ karissāmi,	18	
PA_mnd_8:18.4_2	kathaṁ āveṭhiyaṁ karissāmi, kathaṁ nibbeṭhiyaṁ karissāmi, kathaṁ chedaṁ karissāmi,	18	
PA_mnd_8:18.4_3	kathaṁ maṇḍalaṁ karissāmī”ti, evaṁ pubbeva sallāpā kathaṅkathī vinighāti hotīti—	18	
PA_mnd_8:18.5	pasaṁsamicchaṁ vinighāti hoti.	18	
PA_mnd_8:19.1	Apāhatasmiṁ pana maṅku hotīti.	19	
PA_mnd_8:19.2	Ye te pañhavīmaṁsakā parisā pārisajjā pāsārikā, te apaharanti.	19	
PA_mnd_8:19.3	“Atthāpagataṁ bhaṇitan”ti atthato apaharanti,	19	
PA_mnd_8:19.4	“byañjanāpagataṁ bhaṇitan”ti byañjanato apaharanti,	19	
PA_mnd_8:19.5	“atthabyañjanāpagataṁ bhaṇitan”ti atthabyañjanato apaharanti,	19	
PA_mnd_8:19.6_0	“attho te dunnīto, byañjanaṁ te duropitaṁ, atthabyañjanaṁ te dunnītaṁ duropitaṁ,	19	
PA_mnd_8:19.6_1	niggaho te akato, paṭikammaṁ te dukkaṭaṁ, viseso te akato, paṭiviseso te dukkaṭo,	19	
PA_mnd_8:19.6_2	āveṭhiyā te akatā, nibbeṭhiyā te dukkaṭā, chedo te akato, maṇḍalaṁ te dukkaṭaṁ visamakathaṁ	19	
PA_mnd_8:19.6_3	dukkathitaṁ dubbhaṇitaṁ dullapitaṁ duruttaṁ dubbhāsitan”ti apaharanti.	19	
PA_mnd_8:19.7	Apāhatasmiṁ pana maṅku hotīti.	19	
PA_mnd_8:19.8	Apāhatasmiṁ maṅku hoti pīḷito ghaṭṭito byādhito domanassito hotīti—	19	
PA_mnd_8:19.9	apāhatasmiṁ pana maṅku hoti.	19	
PA_mnd_8:20.1	Nindāya so kuppati randhamesīti.	20	
PA_mnd_8:20.2	Nindāya garahāya akittiyā avaṇṇahārikāya kuppati byāpajjati patiṭṭhīyati, kopañca dosañca appaccayañca pātukarotīti—	20	
PA_mnd_8:20.3	nindāya so kuppati.	20	
PA_mnd_8:20.4	Randhamesīti virandhamesī aparaddhamesī khalitamesī gaḷitamesī vivaramesīti—	20	
PA_mnd_8:20.5	nindāya so kuppati randhamesī.	20	
PA_mnd_8:21.1	Tenāha bhagavā—	21	
PA_mnd_8:22.1	“Yutto kathāyaṁ parisāya majjhe,	22	
PA_mnd_8:22.2	Pasaṁsamicchaṁ vinighāti hoti;	22	
PA_mnd_8:22.3	Apāhatasmiṁ pana maṅku hoti,	22	
PA_mnd_8:22.4	Nindāya so kuppati randhamesī”ti.	22	
PA_mnd_8:23.1	Yamassa vādaṁ parihīnamāhu,	23	
PA_mnd_8:23.2	Apāhataṁ pañhavimaṁsakāse;	23	
PA_mnd_8:23.3	Paridevati socati hīnavādo,	23	
PA_mnd_8:23.4	Upaccagā manti anutthunāti.	23	
PA_mnd_8:24.1	Yamassa vādaṁ parihīnamāhūti yaṁ tassa vādaṁ hīnaṁ nihīnaṁ parihīnaṁ parihāpitaṁ na paripūritaṁ, evamāhaṁsu evaṁ kathenti evaṁ bhaṇanti evaṁ dīpayanti evaṁ voharantīti—	24	
PA_mnd_8:24.2	yamassa vādaṁ parihīnamāhu.	24	
PA_mnd_8:25.1	Apāhataṁ pañhavimaṁsakāseti.	25	
PA_mnd_8:25.2	Ye te pañhavīmaṁsakā parisā pārisajjā pāsārikā, te apaharanti.	25	
PA_mnd_8:25.3	“Atthāpagataṁ bhaṇitan”ti atthato apaharanti,	25	
PA_mnd_8:25.4	“byañjanāpagataṁ bhaṇitan”ti byañjanato apaharanti,	25	
PA_mnd_8:25.5	“atthabyañjanāpagataṁ bhaṇitan”ti atthabyañjanato apaharanti,	25	
PA_mnd_8:25.6_0	“attho te dunnīto, byañjanaṁ te duropitaṁ, atthabyañjanaṁ te dunnītaṁ duropitaṁ,	25	
PA_mnd_8:25.6_1	niggaho te akato, paṭikammaṁ te dukkaṭaṁ, viseso te akato, paṭiviseso te dukkaṭo,	25	
PA_mnd_8:25.6_2	āveṭhiyā te akatā, nibbeṭhiyā te dukkaṭā, chedo te akato, maṇḍalaṁ te dukkaṭaṁ visamakathaṁ	25	
