segmentnr	original	analyzed
PA_dn_1:0.1	Dīgha Nikāya 1	dīgha nikāya 
PA_dn_1:0.2	Brahmajālasutta	brahmajālasutta 
PA_dn_1:1.0	1. Paribbājakakathā	paribbājaka kathā 
PA_dn_1:1.1.1	Evaṁ me sutaṁ—	evam me suta 
PA_dn_1:1.1.2	ekaṁ samayaṁ bhagavā antarā ca rājagahaṁ antarā ca nāḷandaṁ addhānamaggappaṭipanno hoti mahatā bhikkhusaṅghena saddhiṁ pañcamattehi bhikkhusatehi.	ekam samayam bhagavā antarā ca rājagaham antarā ca nāḷandam addhāna magga ppaṭipannaḥ hoti mahatā bhikkhu saṅghena saddhim pañcamattehi bhikkhu satehi 
PA_dn_1:1.1.3	Suppiyopi kho paribbājako antarā ca rājagahaṁ antarā ca nāḷandaṁ addhānamaggappaṭipanno hoti saddhiṁ antevāsinā brahmadattena māṇavena.	suppiyaḥ api kho paribbājakaḥ antarā ca rājagaham antarā ca nāḷandam addhāna magga paṭipannaḥ hoti saddhim antevāsinā brahmadattena māṇavena 
PA_dn_1:1.1.4	Tatra sudaṁ suppiyo paribbājako anekapariyāyena buddhassa avaṇṇaṁ bhāsati, dhammassa avaṇṇaṁ bhāsati, saṅghassa avaṇṇaṁ bhāsati;	tatra sudam suppiyaḥ paribbājakaḥ aneka pariyāyena buddhassa avaṇṇam bhāsati dhammassa avaṇṇam bhāsati saṅghassa avaṇṇam bhāsati 
PA_dn_1:1.1.5	suppiyassa pana paribbājakassa antevāsī brahmadatto māṇavo anekapariyāyena buddhassa vaṇṇaṁ bhāsati, dhammassa vaṇṇaṁ bhāsati, saṅghassa vaṇṇaṁ bhāsati.	suppiyassa pana paribbājakassa antevāsī brahmadattaḥ māṇavaḥ aneka pariyāyena buddhassa vaṇṇam bhāsati dhammassa vaṇṇam bhāsati saṅghassa vaṇṇam bhāsati 
PA_dn_1:1.1.6	Itiha te ubho ācariyantevāsī aññamaññassa ujuvipaccanīkavādā bhagavantaṁ piṭṭhito piṭṭhito anubandhā honti bhikkhusaṅghañca.	iti ha te ubho ācariya antevāsī aññamaññassa uju vipaccanīka vādāḥ bhagavantam piṭṭhitaḥ piṭṭhitaḥ anubandhāḥ honti bhikkhu saṅghañca 
PA_dn_1:1.2.1	Atha kho bhagavā ambalaṭṭhikāyaṁ rājāgārake ekarattivāsaṁ upagacchi saddhiṁ bhikkhusaṅghena.	atha kho bhagavā ambalaṭṭhikāyam rājāgārake eka ratti vāsam upagacchi saddhim bhikkhu saṅghena 
PA_dn_1:1.2.2	Suppiyopi kho paribbājako ambalaṭṭhikāyaṁ rājāgārake ekarattivāsaṁ upagacchi antevāsinā brahmadattena māṇavena.	suppiyaḥ api kho paribbājakaḥ ambalaṭṭhikāyam rājāgārake eka ratti vāsam upagacchi antevāsinā brahmadattena māṇavena 
