segmentnr	original	analyzed
PA_kv_10.3:0.1	Kathāvatthu	kathāvatthu 
PA_kv_10.3:0.2	Mahāpaṇṇāsaka	mahāpaṇṇāsaka 
PA_kv_10.3:0.3	Dasamavagga	dasama vagga 
PA_kv_10.3:0.4	Pañcaviññāṇasamaṅgissamaggakathā	pañca viññāṇa samaṅgiḥ samagga kathā 
PA_kv_10.3:1.1	Pañcaviññāṇasamaṅgissa atthi maggabhāvanāti?	pañca viññāṇa samaṅgissa atthi magga bhāvanā ti 
PA_kv_10.3:1.2	Āmantā.	āmantā 
PA_kv_10.3:1.3	Nanu pañcaviññāṇā uppannavatthukā uppannārammaṇāti?	nanu pañca viññāṇā uppanna vatthukā uppanna ārammaṇā ti 
PA_kv_10.3:1.4	Āmantā.	āmantā 
PA_kv_10.3:1.5	Hañci pañcaviññāṇā uppannavatthukā uppannārammaṇā, no ca vata re vattabbe—	hañci pañca viññāṇāḥ uppanna vatthukāḥ uppanna ārammaṇāḥ no ca vata re vattabbe 
PA_kv_10.3:1.6	“pañcaviññāṇasamaṅgissa atthi maggabhāvanā”ti.	pañca viññāṇa samaṅgissa atthi magga bhāvanā ti 
PA_kv_10.3:2.1_0	Nanu pañcaviññāṇā purejātavatthukā purejātārammaṇā ajjhattikavatthukā bāhirārammaṇā	nanu pañca viññāṇā purejāta vatthukā purejāta ārammaṇā ajjhattika vatthukā bāhira ārammaṇā 
PA_kv_10.3:2.1_1	asambhinnavatthukā asambhinnārammaṇā nānāvatthukā nānārammaṇā na aññamaññassa gocaravisayaṁ	asambhinna vatthukāḥ asambhinna ārammaṇāḥ nānā vatthukāḥ nānā ārammaṇāḥ na aññamaññassa gocara visaya 
PA_kv_10.3:2.1_2	paccanubhonti, na asamannāhārā uppajjanti, na amanasikārā uppajjanti, na abbokiṇṇā	paccanubhonti na a samannāhārāḥ uppajjanti na amanasikārāḥ uppajjanti na abbokiṇṇā 
PA_kv_10.3:2.1_3	uppajjanti, na apubbaṁ acarimaṁ uppajjanti, na aññamaññassa samanantarā uppajjanti,	uppajjanti na apubbam acarimam uppajjanti na aññamaññassa samanantarāḥ uppajjanti 
PA_kv_10.3:2.1_4	nanu pañcaviññāṇā anābhogāti?	nanu pañca viññāṇāḥ anābhogā ti 
PA_kv_10.3:2.2	Āmantā.	āmantā 
PA_kv_10.3:2.3	Hañci pañcaviññāṇā anābhogā, no ca vata re vattabbe—	hañci pañca viññāṇāḥ anābhogāḥ no ca vata re vattabbe 
PA_kv_10.3:2.4	“pañcaviññāṇasamaṅgissa atthi maggabhāvanā”ti.	pañca viññāṇa samaṅgissa atthi magga bhāvanā ti 
PA_kv_10.3:3.1	Cakkhuviññāṇasamaṅgissa atthi maggabhāvanāti?	cakkhu viññāṇa samaṅgissa atthi magga bhāvanā ti 
PA_kv_10.3:3.2	Āmantā.	āmantā 
PA_kv_10.3:3.3	Cakkhuviññāṇaṁ suññataṁ ārabbha uppajjatīti?	cakkhu viññāṇam suññatam ārabbha uppajjati iti 
PA_kv_10.3:3.4	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 
PA_kv_10.3:3.5	cakkhuviññāṇaṁ suññataṁ ārabbha uppajjatīti?	cakkhu viññāṇam suññatam ārabbha uppajjati iti 
PA_kv_10.3:3.6	Āmantā.	āmantā 
PA_kv_10.3:3.7	Cakkhuñca paṭicca suññatañca uppajjati cakkhuviññāṇanti?	cakkhuñca paṭicca suññatañca uppajjati cakkhu viññāṇanti 
PA_kv_10.3:3.8	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 
PA_kv_10.3:3.9	cakkhuñca paṭicca suññatañca uppajjati cakkhuviññāṇanti?	cakkhuñca paṭicca suññatañca uppajjati cakkhu viññāṇanti 
PA_kv_10.3:3.10	Āmantā.	āmantā 
PA_kv_10.3:3.11	“Cakkhuñca paṭicca suññatañca uppajjati cakkhuviññāṇan”ti—	cakkhuñca paṭicca suññatañca uppajjati cakkhu viññāṇanti 
PA_kv_10.3:3.12	attheva suttantoti?	atthā iva suttanto ti 
PA_kv_10.3:3.13	Natthi.	natthi 
PA_kv_10.3:3.14	“Cakkhuñca paṭicca rūpe ca uppajjati cakkhuviññāṇan”ti—	cakkhuñca paṭicca rūpe ca uppajjati cakkhu viññāṇam ti 
PA_kv_10.3:3.15	attheva suttantoti?	atthā iva suttanto ti 
PA_kv_10.3:3.16	Āmantā.	āmantā 
PA_kv_10.3:3.17	Hañci “cakkhuñca paṭicca rūpe ca uppajjati cakkhuviññāṇan”ti—	hañci cakkhuñca paṭicca rūpe ca uppajjati cakkhu viññāṇanti 
PA_kv_10.3:3.18	attheva suttanto, no ca vata re vattabbe—	attha iva suttantaḥ no ca vata re vattabbe 
PA_kv_10.3:3.19	“cakkhuñca paṭicca suññatañca uppajjati cakkhuviññāṇan”ti.	cakkhuñca paṭicca suññatañca uppajjati cakkhu viññāṇanti 
PA_kv_10.3:4.1	Cakkhuviññāṇasamaṅgissa atthi maggabhāvanāti?	cakkhu viññāṇa samaṅgissa atthi magga bhāvanā ti 
PA_kv_10.3:4.2	Āmantā.	āmantā 
PA_kv_10.3:4.3	Cakkhuviññāṇaṁ atītānāgataṁ ārabbha uppajjatīti?	cakkhu viññāṇam atīta anāgatam ārabbha uppajjati iti 
PA_kv_10.3:4.4	Na hevaṁ vattabbe …pe…	na ha ivam vattabbe pe 
PA_kv_10.3:4.5	cakkhuviññāṇasamaṅgissa atthi maggabhāvanāti?	cakkhu viññāṇa samaṅgissa atthi magga bhāvanā ti 
PA_kv_10.3:4.6	Āmantā.	āmantā 
PA_kv_10.3:4.7	Cakkhuviññāṇaṁ phassaṁ ārabbha …	cakkhu viññāṇam phassam ārabbha 
PA_kv_10.3:4.8	vedanaṁ ārabbha …	vedanam ārabbha 
PA_kv_10.3:4.9	saññaṁ ārabbha …	saññam ārabbha 
PA_kv_10.3:4.10	cetanaṁ ārabbha …	cetanam ārabbha 
PA_kv_10.3:4.11	cittaṁ ārabbha …	cittam ārabbha 
PA_kv_10.3:4.12	cakkhuṁ ārabbha …pe…	cakkhuṃ ārabbha pe 
PA_kv_10.3:4.13	kāyaṁ ārabbha …pe…	kāyam ārabbha pe 
PA_kv_10.3:4.14	saddaṁ ārabbha …pe…	saddam ārabbha pe 
