segmentnr	original	analyzed
PA_thag_1.18:0.1	Theragāthā 1.18	theragāthā 
PA_thag_1.18:0.2	Ekakanipāta	eka ka nipāta 
PA_thag_1.18:0.3	Dutiyavagga	dutiya vagga 
PA_thag_1.18:0.4	Siṅgālapituttheragāthā	siṅgāla pitutthera gāthā 
PA_thag_1.18:1.1	“Ahu buddhassa dāyādo,	ahu buddhassa dāyādaḥ 
PA_thag_1.18:1.2	bhikkhu bhesakaḷāvane;	bhikkhu bhesakaḷāvane 
PA_thag_1.18:1.3	Kevalaṁ aṭṭhisaññāya,	kevalam aṭṭhi saññāya 
PA_thag_1.18:1.4	apharī pathaviṁ imaṁ;	apharī pathavim ima 
PA_thag_1.18:1.5	Maññehaṁ kāmarāgaṁ so,	maññeham kāma rāgam so 
PA_thag_1.18:1.6	khippameva pahissatī”ti.	khippam eva pahissati iti 
PA_thag_1.18:1.7	… Siṅgālapitā thero ….	siṅgāla pitā theraḥ 
