segmentnr	original	folio	analyzed
PA_pvr_2.11:0.1	Parivāra	0	
PA_pvr_2.11:0.2	Bhikkhunivibhaṅga	0	
PA_pvr_2.11:0.3	Dutiyabhāga	0	
PA_pvr_2.11:0.4	2.10 Vipattivāra	0	
PA_pvr_2.11:1.1	Kāyasaṁsaggaṁ sādiyanapaccayā āpattiyo catunnaṁ vipattīnaṁ kati vipattiyo bhajanti?	1	
PA_pvr_2.11:1.2	Kāyasaṁsaggaṁ sādiyanapaccayā āpattiyo catunnaṁ vipattīnaṁ dve vipattiyo bhajanti—	1	
PA_pvr_2.11:1.3	siyā sīlavipattiṁ, siyā ācāravipattiṁ …pe….	1	
PA_pvr_2.11:2.1	Dadhiṁ viññāpetvā bhuñjanapaccayā āpattiyo catunnaṁ vipattīnaṁ kati vipattiyo bhajanti?	2	
PA_pvr_2.11:2.2	Dadhiṁ viññāpetvā bhuñjanapaccayā āpattiyo catunnaṁ vipattīnaṁ ekaṁ vipattiṁ bhajanti—	2	
PA_pvr_2.11:2.3	ācāravipattiṁ.	2	
PA_pvr_2.11:3.1	Vipattivāro niṭṭhito tatiyo.	3	
