segmentnr	original	folio	analyzed
PA_an_8:1.0.1	Aṅguttara Nikāya 8.1	1	
PA_an_8:1.0.2	1. Mettāvagga	1	
PA_an_8:1.0.3	Mettāsutta	1	
PA_an_8:1.1.1	Evaṁ me sutaṁ—	1	
PA_an_8:1.1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_an_8:1.1.3	Tatra kho bhagavā bhikkhū āmantesi:	1	
PA_an_8:1.1.4	“bhikkhavo”ti.	1	
PA_an_8:1.1.5	“Bhadante”ti te bhikkhū bhagavato paccassosuṁ.	1	
PA_an_8:1.1.6	Bhagavā etadavoca:	1	
PA_an_8:1.2.1	“Mettāya, bhikkhave, cetovimuttiyā āsevitāya bhāvitāya bahulīkatāya yānīkatāya vatthukatāya anuṭṭhitāya paricitāya susamāraddhāya aṭṭhānisaṁsā pāṭikaṅkhā.	1	
PA_an_8:1.2.2	Katame aṭṭha?	1	
PA_an_8:1.2.3_0	Sukhaṁ supati, sukhaṁ paṭibujjhati, na pāpakaṁ supinaṁ passati, manussānaṁ piyo hoti,	1	
PA_an_8:1.2.3_1	amanussānaṁ piyo hoti, devatā rakkhanti, nāssa aggi vā visaṁ vā satthaṁ vā kamati,	1	
PA_an_8:1.2.3_2	uttariṁ appaṭivijjhanto brahmalokūpago hoti.	1	
PA_an_8:1.2.4	Mettāya, bhikkhave, cetovimuttiyā āsevitāya bhāvitāya bahulīkatāya yānīkatāya vatthukatāya anuṭṭhitāya paricitāya susamāraddhāya ime aṭṭhānisaṁsā pāṭikaṅkhāti.	1	
PA_an_8:1.3.1	Yo ca mettaṁ bhāvayati,	1	
PA_an_8:1.3.2	appamāṇaṁ paṭissato;	1	
PA_an_8:1.3.3	Tanū saṁyojanā honti,	1	
PA_an_8:1.3.4	passato upadhikkhayaṁ.	1	
PA_an_8:1.4.1	Ekampi ce pāṇamaduṭṭhacitto,	1	
PA_an_8:1.4.2	Mettāyati kusalī tena hoti;	1	
PA_an_8:1.4.3	Sabbe ca pāṇe manasānukampī,	1	
PA_an_8:1.4.4	Pahūtamariyo pakaroti puññaṁ.	1	
PA_an_8:1.5.1	Ye sattasaṇḍaṁ pathaviṁ vijetvā,	1	
PA_an_8:1.5.2	Rājisayo yajamānā anupariyagā;	1	
PA_an_8:1.5.3	Assamedhaṁ purisamedhaṁ,	1	
PA_an_8:1.5.4	Sammāpāsaṁ vājapeyyaṁ niraggaḷaṁ.	1	
PA_an_8:1.6.1	Mettassa cittassa subhāvitassa,	1	
PA_an_8:1.6.2	Kalampi te nānubhavanti soḷasiṁ;	1	
