segmentnr	original	folio	analyzed
PA_pvr_1.7:0.1	Parivāra	0	
PA_pvr_1.7:0.2	Bhikkhuvibhaṅga	0	
PA_pvr_1.7:0.3	Paṭhamabhāga	0	
PA_pvr_1.7:0.4	1.7 Samathavāra	0	
PA_pvr_1.7:1.1	Methunaṁ dhammaṁ paṭisevantassa āpattiyo sattannaṁ samathānaṁ katihi samathehi sammanti?	1	
PA_pvr_1.7:1.2	Methunaṁ dhammaṁ paṭisevantassa āpattiyo sattannaṁ samathānaṁ tīhi samathehi sammanti—	1	
PA_pvr_1.7:1.3	siyā sammukhāvinayena ca paṭiññātakaraṇena ca, siyā sammukhāvinayena ca tiṇavatthārakena ca …pe….	1	
PA_pvr_1.7:2.1	Anādariyaṁ paṭicca udake uccāraṁ vā passāvaṁ vā kheḷaṁ vā karontassa āpatti sattannaṁ samathānaṁ katihi samathehi sammati?	2	
PA_pvr_1.7:2.2	Anādariyaṁ paṭicca udake uccāraṁ vā passāvaṁ vā kheḷaṁ vā karontassa āpatti sattannaṁ samathānaṁ tīhi samathehi sammati—	2	
PA_pvr_1.7:2.3	siyā sammukhāvinayena ca paṭiññātakaraṇena ca, siyā sammukhāvinayena ca tiṇavatthārakena ca.	2	
PA_pvr_1.7:3.1	Samathavāro niṭṭhito sattamo.	3	
