segmentnr	original	analyzed
PA_pli-tv-bu-vb_sk62:0.1	Theravāda Vinaya	▁ther a vād a ▁vinay a
PA_pli-tv-bu-vb_sk62:0.2	Mahāvibhaṅga	▁mahā vibhaṃg a
PA_pli-tv-bu-vb_sk62:0.3	Sekhiyakaṇḍa	▁sekh iy akaṇḍ a
PA_pli-tv-bu-vb_sk62:0.4	Pādukavagga	▁pād uk avagga
PA_pli-tv-bu-vb_sk62:0.5	62. Upāhanāruḷhasikkhāpada	▁up ā han ā ruḷh asikkhāpad a
PA_pli-tv-bu-vb_sk62:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	▁tena ▁samayena ▁buddho ▁bhagavā ▁sāvatthiyaṃ ▁viharati ▁jetavane ▁ anāthapiṇḍikassa ▁ārām e
PA_pli-tv-bu-vb_sk62:1.2	Tena kho pana samayena chabbaggiyā bhikkhū upāhanāruḷhassa dhammaṁ desenti …pe….	▁tena ▁kho ▁pana ▁samayena ▁chabbaggiyā ▁bhikkhū ▁up ā han ā ruḷh assa ▁dhammaṃ ▁des enti ▁pe
PA_pli-tv-bu-vb_sk62:1.3.1	“Na upāhanāruḷhassa agilānassa dhammaṁ desessāmīti sikkhā karaṇīyā”ti.	▁na ▁up ā han ā ruḷh assa ▁a gilān assa ▁dhammaṃ ▁des essāmīti ▁sikkhā ▁ karaṇīy āti
PA_pli-tv-bu-vb_sk62:1.4	Na upāhanāruḷhassa agilānassa dhammo desetabbo.	▁na ▁up ā han ā ruḷh assa ▁a gilān assa ▁dhammo ▁des etabbo
PA_pli-tv-bu-vb_sk62:1.5	Yo anādariyaṁ paṭicca akkantassa vā paṭimukkassa vā omukkassa vā agilānassa dhammaṁ deseti, āpatti dukkaṭassa.	▁yo ▁anādar iyaṃ ▁paṭicca ▁a kk antassa ▁vā ▁paṭi mu kk assa ▁vā ▁ o mu kk assa ▁vā ▁a gilān assa ▁dhammaṃ ▁des eti ▁āpatti ▁dukkaṭassa
PA_pli-tv-bu-vb_sk62:1.6.1	Anāpatti—	▁anāpatti
PA_pli-tv-bu-vb_sk62:1.7.1	asañcicca …pe…	▁as a ñc icc a ▁pe
PA_pli-tv-bu-vb_sk62:1.8	ādikammikassāti.	▁ādi kamm i k assāti
PA_pli-tv-bu-vb_sk62:1.9	Dutiyasikkhāpadaṁ niṭṭhitaṁ.	▁dutiy asikkhāpad aṃ ▁niṭṭhitaṃ
