segmentnr	original	folio	analyzed
PA_patthana_22.32:0.1	Paṭṭhānapakaraṇa	0	
PA_patthana_22.32:0.2	Dhammapaccanīyānuloma (4), Tikadukapaṭṭhānapāḷi (4)	0	
PA_patthana_22.32:0.3	22.32. Sanidassanattika, Mahantaraduka	0	
PA_patthana_22.32:1.1	Nasanidassanasappaṭighaṁ nasārammaṇaṁ dhammaṁ paṭicca anidassanaappaṭigho sārammaṇo dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	1	
PA_patthana_22.32:2.1_0	Nasanidassanasappaṭighaṁ naanārammaṇaṁ dhammaṁ paṭicca sanidassanasappaṭigho anārammaṇo	2	
PA_patthana_22.32:2.1_1	dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekavīsa, adhipatiyā ekavīsa …pe…	2	
PA_patthana_22.32:2.1_2	aññamaññe tīṇi …pe… avigate ekavīsa.	2	
PA_patthana_22.32:3.1	Nasanidassanasappaṭighaṁ nocittaṁ dhammaṁ paṭicca anidassanaappaṭigho citto dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	3	
PA_patthana_22.32:4.1	Nasanidassanasappaṭighaṁ nanocittaṁ dhammaṁ paṭicca sanidassanasappaṭigho nocitto dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekavīsa, ārammaṇe tīṇi …pe… avigate ekavīsa.	4	
PA_patthana_22.32:5.1	Nasanidassanasappaṭighaṁ nacetasikaṁ dhammaṁ paṭicca anidassanaappaṭigho cetasiko dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	5	
PA_patthana_22.32:6.1_0	Nasanidassanasappaṭighaṁ naacetasikaṁ dhammaṁ paṭicca sanidassanasappaṭigho acetasiko	6	
PA_patthana_22.32:6.1_1	dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekavīsa, ārammaṇe tīṇi …pe… avigate ekavīsa.	6	
PA_patthana_22.32:7.1	Nasanidassanasappaṭighaṁ nacittasampayuttaṁ dhammaṁ paṭicca anidassanaappaṭigho cittasampayutto dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	7	
PA_patthana_22.32:8.1_0	Nasanidassanasappaṭighaṁ nacittavippayuttaṁ dhammaṁ paṭicca sanidassanasappaṭigho	8	
PA_patthana_22.32:8.1_1	cittavippayutto dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekavīsa, adhipatiyā	8	
PA_patthana_22.32:8.1_2	ekavīsa …pe… aññamaññe tīṇi …pe… avigate ekavīsa.	8	
PA_patthana_22.32:9.1	Nasanidassanasappaṭighaṁ nacittasaṁsaṭṭhaṁ dhammaṁ paṭicca anidassanaappaṭigho cittasaṁsaṭṭho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	9	
PA_patthana_22.32:10.1_0	Nasanidassanasappaṭighaṁ nacittavisaṁsaṭṭhaṁ dhammaṁ paṭicca sanidassanasappaṭigho	10	
PA_patthana_22.32:10.1_1	cittavisaṁsaṭṭho dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekavīsa, adhipatiyā	10	
PA_patthana_22.32:10.1_2	ekavīsa …pe… aññamaññe tīṇi …pe… avigate ekavīsa.	10	
PA_patthana_22.32:11.1_0	Nasanidassanasappaṭighaṁ nocittasamuṭṭhānaṁ dhammaṁ paṭicca sanidassanasappaṭigho	11	
PA_patthana_22.32:11.1_1	cittasamuṭṭhāno dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekavīsa, ārammaṇe	11	
PA_patthana_22.32:11.1_2	tīṇi …pe… avigate ekavīsa.	11	
PA_patthana_22.32:12.1	Nasanidassanasappaṭighaṁ nanocittasamuṭṭhānaṁ dhammaṁ paṭicca anidassanaappaṭigho nocittasamuṭṭhāno dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	12	
PA_patthana_22.32:13.1_0	Nasanidassanasappaṭighaṁ nocittasahabhuṁ dhammaṁ paṭicca anidassanaappaṭigho cittasahabhū	13	
PA_patthana_22.32:13.1_1	dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā pañca, ārammaṇe tīṇi …pe… avigate pañca.	13	
PA_patthana_22.32:14.1_0	Nasanidassanasappaṭighaṁ nanocittasahabhuṁ dhammaṁ paṭicca sanidassanasappaṭigho	14	
PA_patthana_22.32:14.1_1	nocittasahabhū dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekavīsa, ārammaṇe	14	
PA_patthana_22.32:14.1_2	tīṇi …pe… avigate ekavīsa.	14	
PA_patthana_22.32:15.1_0	Nasanidassanasappaṭighaṁ nocittānuparivattiṁ dhammaṁ paṭicca anidassanaappaṭigho	15	
PA_patthana_22.32:15.1_1	cittānuparivattī dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā pañca, ārammaṇe	15	
PA_patthana_22.32:15.1_2	tīṇi …pe… avigate pañca.	15	
PA_patthana_22.32:16.1_0	Nasanidassanasappaṭighaṁ nanocittānuparivattiṁ dhammaṁ paṭicca sanidassanasappaṭigho	16	
PA_patthana_22.32:16.1_1	nocittānuparivattī dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekavīsa, ārammaṇe	16	
PA_patthana_22.32:16.1_2	tīṇi …pe… avigate ekavīsa.	16	
PA_patthana_22.32:17.1_0	Nasanidassanasappaṭighaṁ nocittasaṁsaṭṭhasamuṭṭhānaṁ dhammaṁ paṭicca anidassanaappaṭigho	17	
PA_patthana_22.32:17.1_1	cittasaṁsaṭṭhasamuṭṭhāno dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	17	
PA_patthana_22.32:18.1_0	Nasanidassanasappaṭighaṁ nanocittasaṁsaṭṭhasamuṭṭhānaṁ dhammaṁ paṭicca sanidassanasappaṭigho	18	
PA_patthana_22.32:18.1_1	nocittasaṁsaṭṭhasamuṭṭhāno dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekavīsa,	18	
PA_patthana_22.32:18.1_2	ārammaṇe tīṇi …pe… avigate ekavīsa.	18	
PA_patthana_22.32:19.1_0	Nasanidassanasappaṭighaṁ nocittasaṁsaṭṭhasamuṭṭhānasahabhuṁ dhammaṁ paṭicca anidassanaappaṭigho	19	
PA_patthana_22.32:19.1_1	cittasaṁsaṭṭhasamuṭṭhānasahabhū dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā	19	
PA_patthana_22.32:19.1_2	tīṇi …pe… avigate tīṇi.	19	
PA_patthana_22.32:20.1_0	Nasanidassanasappaṭighaṁ nanocittasaṁsaṭṭhasamuṭṭhānasahabhuṁ dhammaṁ paṭicca sanidassanasappaṭigho	20	
PA_patthana_22.32:20.1_1	nocittasaṁsaṭṭhasamuṭṭhānasahabhū dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā	20	
PA_patthana_22.32:20.1_2	ekavīsa, ārammaṇe tīṇi …pe… avigate ekavīsa.	20	
PA_patthana_22.32:21.1_0	Nasanidassanasappaṭighaṁ nocittasaṁsaṭṭhasamuṭṭhānānuparivattiṁ dhammaṁ paṭicca anidassanaappaṭigho	21	
PA_patthana_22.32:21.1_1	cittasaṁsaṭṭhasamuṭṭhānānuparivattī dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā	21	
PA_patthana_22.32:21.1_2	tīṇi …pe… avigate tīṇi.	21	
PA_patthana_22.32:22.1_0	Nasanidassanasappaṭighaṁ nanocittasaṁsaṭṭhasamuṭṭhānānuparivattiṁ dhammaṁ paṭicca	22	
PA_patthana_22.32:22.1_1	sanidassanasappaṭigho nocittasaṁsaṭṭhasamuṭṭhānānuparivattī dhammo uppajjati hetupaccayā.	22	
PA_patthana_22.32:22.1_2	(Saṅkhittaṁ.) Hetuyā ekavīsa, ārammaṇe tīṇi …pe… avigate ekavīsa.	22	
PA_patthana_22.32:23.1_0	Nasanidassanasappaṭighaṁ naajjhattikaṁ dhammaṁ paṭicca anidassanasappaṭigho ajjhattiko	23	
PA_patthana_22.32:23.1_1	dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekādasa, ārammaṇe tīṇi …pe… avigate ekādasa.	23	
PA_patthana_22.32:24.1	Nasanidassanasappaṭighaṁ nabāhiraṁ dhammaṁ paṭicca sanidassanasappaṭigho bāhiro dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekavīsa, ārammaṇe tīṇi …pe… avigate ekavīsa.	24	
PA_patthana_22.32:25.1_0	Nasanidassanasappaṭighaṁ noupādā dhammaṁ paṭicca sanidassanasappaṭigho upādā dhammo	25	
PA_patthana_22.32:25.1_1	uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā pañcatiṁsa, adhipatiyā pañcatiṁsa …pe…	25	
PA_patthana_22.32:25.1_2	aññamaññe tīṇi …pe… avigate pañcatiṁsa.	25	
PA_patthana_22.32:26.1	Nasanidassanasappaṭighaṁ nanoupādā dhammaṁ paṭicca anidassanaappaṭigho noupādā dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā tīṇi …pe… avigate tīṇi.	26	
PA_patthana_22.32:27.1_0	Nasanidassanasappaṭigho naupādinno dhammo anidassanaappaṭighassa dhammassa ārammaṇapaccayena	27	
PA_patthana_22.32:27.1_1	paccayo. (Saṅkhittaṁ.) Ārammaṇe cha, anantare tīṇi …pe… upanissaye cha …pe… āhāre	27	
PA_patthana_22.32:27.1_2	aṭṭhārasa, avigate aṭṭhārasa.	27	
PA_patthana_22.32:28.1_0	Nasanidassanasappaṭighaṁ naanupādinnaṁ dhammaṁ paṭicca sanidassanasappaṭigho anupādinno	28	
PA_patthana_22.32:28.1_1	dhammo uppajjati hetupaccayā. (Saṅkhittaṁ.) Hetuyā ekavīsa, sahajāte nissaye kamme	28	
PA_patthana_22.32:28.1_2	…pe… magge vippayutte atthiyā avigate ekavīsa.	28	
