segmentnr	original	analyzed
PA_ps_2.10:0.1	Paṭisambhidāmagga	paṭisambhidā magga 
PA_ps_2.10:0.2	2 Yuganaddhavagga	yuga naddha vagga 
PA_ps_2.10:0.3	2.10. Suññakathā	suñña kathā 
PA_ps_2.10:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_ps_2.10:1.2	ekaṁ samayaṁ bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	ekam samayam bhagavā sāvatthiyam viharati jetavane anāthapiṇḍikassa ārāme 
PA_ps_2.10:1.3	Atha kho āyasmā ānando yena bhagavā tenupasaṅkami; upasaṅkamitvā bhagavantaṁ abhivādetvā ekamantaṁ nisīdi.	atha khalu āyasmai ānandaḥ yena bhagavā tena upasaṅkami upasaṅkamitvā bhagavantam abhivādetvā ekamantam nisīdi 
PA_ps_2.10:1.4	Ekamantaṁ nisinno kho āyasmā ānando bhagavantaṁ etadavoca—	eka mantam nisinnaḥ khalu āyasmai ānandaḥ bhagavantam etat avoca 
PA_ps_2.10:2.1	“‘Suñño loko, suñño loko’ti, bhante, vuccati.	suññaḥ loko suññaḥ loko ti bhante vuccati 
PA_ps_2.10:2.2	Kittāvatā nu kho, bhante, ‘suñño loko’ti vuccatī”ti?	kittāvatā nu kho bhante suññaḥ loko ti vuccati iti 
PA_ps_2.10:2.3	“Yasmā kho, ānanda, suññaṁ attena vā attaniyena vā, tasmā ‘suñño loko’ti vuccati.	yasmā kho ānanda suññam attena vā attaniyena vā tasmā suññaḥ loko ti vuccati 
PA_ps_2.10:2.4	Kiñcānanda, suññaṁ attena vā attaniyena vā?	kiñca ānanda suññam attena vā attaniyena vā 
PA_ps_2.10:2.5	Cakkhu kho, ānanda, suññaṁ attena vā attaniyena vā.	cakkhu kho ānanda suññam attena vā attaniyena vā 
PA_ps_2.10:2.6	Rūpā suññā attena vā attaniyena vā.	rūpā suññā attena vā attaniyena vā 
PA_ps_2.10:2.7	Cakkhuviññāṇaṁ suññaṁ attena vā attaniyena vā.	cakkhu viññāṇam suññam attena vā attaniyena vā 
PA_ps_2.10:2.8	Cakkhusamphasso suñño attena vā attaniyena vā.	cakkhu samphasso suññaḥ attena vā attaniyena vā 
PA_ps_2.10:2.9	Yampidaṁ cakkhusamphassapaccayā uppajjati vedayitaṁ sukhaṁ vā dukkhaṁ vā adukkhamasukhaṁ vā, tampi suññaṁ attena vā attaniyena vā.	yat pi idam cakkhu samphassa paccayā uppajjati vedayitam sukham vā dukkham vā adukkham asukham vā tam pi suññam attena vā attaniyena vā 
PA_ps_2.10:3.1	Sotaṁ suññaṁ …pe…	sotam suññam pe 
PA_ps_2.10:3.2	saddā suññā …	saddā suññā 
PA_ps_2.10:3.3	ghānaṁ suññaṁ …	ghānam suññam 
PA_ps_2.10:3.4	gandhā suññā …	gandhā suññā 
PA_ps_2.10:3.5	jivhā suññā …	jivhā suññā 
PA_ps_2.10:3.6	rasā suññā …	rasā suññā 
PA_ps_2.10:3.7	kāyo suñño …	kāyaḥ suññaḥ 
PA_ps_2.10:3.8	phoṭṭhabbā suññā …	phoṭṭhabbā suññā 
PA_ps_2.10:3.9	mano suñño attena vā attaniyena vā.	manaḥ suññaḥ attena vā attaniyena vā 
PA_ps_2.10:3.10	Dhammā suññā attena vā attaniyena vā.	dhammā suññā attena vā attaniyena vā 
PA_ps_2.10:3.11	Manoviññāṇaṁ suññaṁ attena vā attaniyena vā.	manaḥ viññāṇam suññam attena vā attaniyena vā 
PA_ps_2.10:3.12	Manosamphasso suñño attena vā attaniyena vā.	manaḥ samphassaḥ suññaḥ attena vā attaniyena vā 
PA_ps_2.10:3.13	Yampidaṁ manosamphassapaccayā uppajjati vedayitaṁ sukhaṁ vā dukkhaṁ vā adukkhamasukhaṁ vā, tampi suññaṁ attena vā attaniyena vā.	yat pi idam manaḥ samphassa paccayā uppajjati vedayitam sukham vā dukkham vā adukkham asukham vā tam pi suññam attena vā attaniyena vā 
PA_ps_2.10:3.14	Yasmā kho, ānanda, suññaṁ attena vā attaniyena vā tasmā ‘suñño loko’ti vuccatī”ti.	yasmā kho ānanda suññam attena vā attaniyena vā tasmā suññaḥ loko ti vuccati iti 
PA_ps_2.10:4.0	10.1. Mātikā	mātikā 
PA_ps_2.10:4.1_0	Suññasuññaṁ, saṅkhārasuññaṁ, vipariṇāmasuññaṁ, aggasuññaṁ, lakkhaṇasuññaṁ, vikkhambhanasuññaṁ,	suñña suñña saṅkhāra suñña vipariṇāma suñña agga suñña lakkhaṇa suñña vikkhambhana suñña 
PA_ps_2.10:4.1_1	tadaṅgasuññaṁ, samucchedasuññaṁ, paṭippassaddhisuññaṁ, nissaraṇasuññaṁ, ajjhattasuññaṁ,	tad aṅga suñña samuccheda suñña paṭippassaddhi suñña nissaraṇa suñña ajjhatta suñña 
PA_ps_2.10:4.1_2	bahiddhāsuññaṁ, dubhatosuññaṁ, sabhāgasuññaṁ, visabhāgasuññaṁ, esanāsuññaṁ, pariggahasuññaṁ,	bahiddhāsuñña dubhatosuñña sabhāga suñña visabhāga suñña esanā suñña pariggaha suñña 
PA_ps_2.10:4.1_3	paṭilābhasuññaṁ, paṭivedhasuññaṁ, ekattasuññaṁ, nānattasuññaṁ, khantisuññaṁ, adhiṭṭhānasuññaṁ,	paṭilābha suñña paṭivedha suñña ekatta suñña nānatta suñña khanti suñña adhiṭṭhāna suñña 
PA_ps_2.10:4.1_4	pariyogāhaṇasuññaṁ, sampajānassa pavattapariyādānaṁ sabbasuññatānaṁ paramatthasuññaṁ. [25]	sampajānassa pavatta pariyādānam sabba suñña tānam paramattha suñña 
PA_ps_2.10:5.0	10.2. Niddesa	niddesa 
PA_ps_2.10:5.1	Katamaṁ suññasuññaṁ?	katamam 
PA_ps_2.10:5.2	Cakkhu suññaṁ attena vā attaniyena vā niccena vā dhuvena vā sassatena vā avipariṇāmadhammena vā.	cakkhu suññam attena vā attaniyena vā niccena vā dhuvena vā sassatena vā a vipariṇāma dhammena vā 
PA_ps_2.10:5.3	Sotaṁ suññaṁ …pe…	sotam suññam pe 
PA_ps_2.10:5.4	ghānaṁ suññaṁ …	ghānam suññam 
PA_ps_2.10:5.5	jivhā suññā …	jivhā suññā 
PA_ps_2.10:5.6	kāyo suñño …	kāyaḥ suññaḥ 
PA_ps_2.10:5.7	mano suñño attena vā attaniyena vā niccena vā dhuvena vā sassatena vā avipariṇāmadhammena vā.	mano suññaḥ attena vā attaniyena vā niccena vā dhuvena vā sassatena vā a vipariṇāma dhammena vā 
PA_ps_2.10:5.8	Idaṁ suññasuññaṁ.	idam suñña suñña 
PA_ps_2.10:6.1	Katamaṁ saṅkhārasuññaṁ?	katamam 
PA_ps_2.10:6.2	Tayo saṅkhārā—	tayoḥ saṅkhārā 
PA_ps_2.10:6.3	puññābhisaṅkhāro, apuññābhisaṅkhāro, āneñjābhisaṅkhāro.	puñña abhisaṅkhāraḥ apuñña abhisaṅkhāraḥ āneñja abhisaṅkhāraḥ 
