segmentnr	original	analyzed
PA_mn_50:0.1	Majjhima Nikāya 50	majjhima nikāya 
PA_mn_50:0.2	Māratajjanīyasutta	māra tajjanīya sutta 
PA_mn_50:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_50:1.2	ekaṁ samayaṁ āyasmā mahāmoggallāno bhaggesu viharati susumāragire bhesakaḷāvane migadāye.	ekam samayam āyasmā mahāmoggallānaḥ bhaggesu viharati susumāra gire bhesakaḷā vane migadāye 
PA_mn_50:2.1	Tena kho pana samayena āyasmā mahāmoggallāno abbhokāse caṅkamati.	tena khalu pana samayena āyasmā mahāmoggallānaḥ abbhokāse caṅkamati 
PA_mn_50:2.2	Tena kho pana samayena māro pāpimā āyasmato mahāmoggallānassa kucchigato hoti koṭṭhamanupaviṭṭho.	tena kho pana samayena māraḥ pāpimā āyasmataḥ mahāmoggallānassa kucchi gataḥ hoti koṭṭham anupaviṭṭhaḥ 
PA_mn_50:2.3	Atha kho āyasmato mahāmoggallānassa etadahosi:	atha khalu āyasmataḥ mahāmoggallānassa etat ahosi 
PA_mn_50:2.4	“kiṁ nu kho me kucchi garugaro viya?	kim nu khalu me 
PA_mn_50:2.5	Māsācitaṁ maññe”ti.	māsa ācitam mañña iti 
PA_mn_50:2.6	Atha kho āyasmā mahāmoggallāno caṅkamā orohitvā vihāraṁ pavisitvā paññatte āsane nisīdi.	atha kho āyasmā mahāmoggallāno caṅkamā orohitvā vihāram pavisitvā paññatte āsane nisīdi 
PA_mn_50:3.1	Nisajja kho āyasmā mahāmoggallāno paccattaṁ yoniso manasākāsi.	nisajja kho āyasmā mahāmoggallāno paccattam yonisaḥ manasā akāsi 
PA_mn_50:3.2	Addasā kho āyasmā mahāmoggallāno māraṁ pāpimantaṁ kucchigataṁ koṭṭhamanupaviṭṭhaṁ.	addasā kho āyasmā mahāmoggallānaḥ māram pāpimantam kucchi gatam koṭṭham anupaviṭṭha 
PA_mn_50:3.3	Disvāna māraṁ pāpimantaṁ etadavoca:	disvāna māram pāpimantam etat avoca 
PA_mn_50:3.4	“nikkhama, pāpima;	nikkhama pāpima 
PA_mn_50:3.5	nikkhama, pāpima.	nikkhama pāpima 
PA_mn_50:3.6	Mā tathāgataṁ vihesesi, mā tathāgatasāvakaṁ.	mā tathāgatam vihesesi mā tathāgata sāvaka 
PA_mn_50:3.7	Mā te ahosi dīgharattaṁ ahitāya dukkhāyā”ti.	mā te ahosi dīgharattam ahitāya dukkhāya ati 
PA_mn_50:4.1	Atha kho mārassa pāpimato etadahosi:	atha kho mārassa pāpimataḥ etat ahosi 
PA_mn_50:4.2	“ajānameva kho maṁ ayaṁ samaṇo apassaṁ evamāha:	a jānam eva khalu mam ayam samaṇaḥ a passam evam āha 
PA_mn_50:4.3	‘nikkhama, pāpima;	nikkhama pāpima 
PA_mn_50:4.4	nikkhama, pāpima.	nikkhama pāpima 
PA_mn_50:4.5	Mā tathāgataṁ vihesesi, mā tathāgatasāvakaṁ.	mā tathāgatam vihesesi mā tathāgata sāvaka 
PA_mn_50:4.6	Mā te ahosi dīgharattaṁ ahitāya dukkhāyā’ti.	mā te ahosi dīgharattam ahitāya dukkhāya ati 
PA_mn_50:4.7	Yopissa so satthā sopi maṁ neva khippaṁ jāneyya, kuto pana maṁ ayaṁ sāvako jānissatī”ti?	yaḥ pissa saḥ satthā saḥ api mam na iva khippam jāneyya kutas pana mama ayam sāvakaḥ jānissati iti 
PA_mn_50:5.1	Atha kho āyasmā mahāmoggallāno māraṁ pāpimantaṁ etadavoca:	atha khalu āyasmai mahāmoggallānaḥ māram pāpimantam etat avoca 
PA_mn_50:5.2	“evampi kho tāhaṁ, pāpima, jānāmi, mā tvaṁ maññittho:	evam pi khalu tāha pāpima jānāmi mā tvam maññitthaḥ 
PA_mn_50:5.3	‘na maṁ jānātī’ti.	na mama jānāti iti 
PA_mn_50:5.4	Māro tvamasi, pāpima;	māro tvam asi pāpima 
PA_mn_50:5.5	tuyhañhi, pāpima, evaṁ hoti:	tuyhan hi pāpimaḥ evam hoti 
PA_mn_50:5.6	‘ajānameva kho maṁ ayaṁ samaṇo apassaṁ evamāha—	a jānam eva khalu mam ayam samaṇaḥ a passam evam āha 
PA_mn_50:5.7	nikkhama, pāpima;	nikkhama pāpima 
PA_mn_50:5.8	nikkhama, pāpima.	nikkhama pāpima 
PA_mn_50:5.9	Mā tathāgataṁ vihesesi, mā tathāgatasāvakaṁ.	mā tathāgatam vihesesi mā tathāgata sāvaka 
PA_mn_50:5.10	Mā te ahosi dīgharattaṁ ahitāya dukkhāyāti.	mā te ahosi dīgharattam ahitāya dukkhāya ati 
PA_mn_50:5.11	Yopissa so satthā sopi maṁ neva khippaṁ jāneyya, kuto pana maṁ ayaṁ sāvako jānissatī’”ti?	yaḥ pissa saḥ satthā saḥ api mam na iva khippam jāneyya kutas pana mama ayam sāvakaḥ jānissati iti 
PA_mn_50:6.1	Atha kho mārassa pāpimato etadahosi:	atha kho mārassa pāpimataḥ etat ahosi 
