segmentnr	original	folio	analyzed
PA_pvr_15:0.1	Parivāra	0	
PA_pvr_15:0.2	15. Mahāsaṅgāma	0	
PA_pvr_15:0.3	1. Voharantenajānitabbādi	0	
PA_pvr_15:1.1_0	Saṅgāmāvacarena bhikkhunā saṅghe voharantena vatthu jānitabbaṁ, vipatti jānitabbā,	1	
PA_pvr_15:1.1_1	āpatti jānitabbā, nidānaṁ jānitabbaṁ, ākāro jānitabbo, pubbāparaṁ jānitabbaṁ, katākataṁ	1	
PA_pvr_15:1.1_2	jānitabbaṁ, kammaṁ jānitabbaṁ, adhikaraṇaṁ jānitabbaṁ, samatho jānitabbo, na chandāgati	1	
PA_pvr_15:1.1_3	gantabbā, na dosāgati gantabbā, na mohāgati gantabbā, na bhayāgati gantabbā, saññāpanīye	1	
PA_pvr_15:1.1_4	ṭhāne saññāpetabbaṁ, nijjhāpanīye ṭhāne nijjhāpetabbaṁ, pekkhanīye ṭhāne pekkhitabbaṁ,	1	
PA_pvr_15:1.1_5	pasādanīye ṭhāne pasādetabbaṁ, “laddhapakkhomhī”ti parapakkho nāvajānitabbo, bahussutomhīti	1	
PA_pvr_15:1.1_6	appassuto nāvajānitabbo, therataromhīti navakataro nāvajānitabbo, asampattaṁ na byāhātabbaṁ,	1	
PA_pvr_15:1.1_7	sampattaṁ dhammato vinayato na parihāpetabbaṁ, yena dhammena yena vinayena yena satthusāsanena	1	
PA_pvr_15:1.1_8	taṁ adhikaraṇaṁ vūpasammati, tathā taṁ adhikaraṇaṁ vūpasametabbaṁ.	1	
PA_pvr_15:2.1	Vatthu jānitabbanti	2	
PA_pvr_15:2.2_0	aṭṭhapārājikānaṁ vatthu jānitabbaṁ, tevīsasaṅghādisesānaṁ vatthu jānitabbaṁ, dveaniyatānaṁ	2	
PA_pvr_15:2.2_1	vatthu jānitabbaṁ, dvecattārīsanissaggiyānaṁ vatthu jānitabbaṁ, aṭṭhāsītisatapācittiyānaṁ	2	
