segmentnr	original	analyzed
PA_mn_68:0.1	Majjhima Nikāya 68	majjhima nikāya 
PA_mn_68:0.2	Naḷakapānasutta	naḷaka pāna sutta 
PA_mn_68:1.1	Evaṁ me sutaṁ—	evam me suta 
PA_mn_68:1.2	ekaṁ samayaṁ bhagavā kosalesu viharati naḷakapāne palāsavane.	ekam samayam bhagavā kosalesu viharati naḷaka pāne palāsa vane 
PA_mn_68:2.1	Tena kho pana samayena sambahulā abhiññātā abhiññātā kulaputtā bhagavantaṁ uddissa saddhā agārasmā anagāriyaṁ pabbajitā honti—	tena kho pana samayena sambahulāḥ abhiññātāḥ abhiññātāḥ kula puttāḥ bhagavantam uddissa saddhāḥ agārasmaā anagāriyam pabbajitāḥ honti 
PA_mn_68:2.2	āyasmā ca anuruddho, āyasmā ca bhaddiyo, āyasmā ca kimilo, āyasmā ca bhagu, āyasmā ca koṇḍañño, āyasmā ca revato, āyasmā ca ānando, aññe ca abhiññātā abhiññātā kulaputtā.	āyasmā ca anuruddho āyasmā ca bhaddiyaḥ āyasmā ca kimilaḥ āyasmā ca bhagu āyasmā ca koṇḍañño āyasmā ca revataḥ āyasmā ca ānandaḥ aññe ca abhiññātāḥ abhiññātā kula puttā 
PA_mn_68:3.1	Tena kho pana samayena bhagavā bhikkhusaṅghaparivuto abbhokāse nisinno hoti.	tena kho pana samayena bhagavā bhikkhu saṅgha parivutaḥ abbhokāse nisinnaḥ hoti 
PA_mn_68:3.2	Atha kho bhagavā te kulaputte ārabbha bhikkhū āmantesi:	atha kho bhagavā te kula putte ārabbha bhikkhū āmantesi 
PA_mn_68:3.3	“ye te, bhikkhave, kulaputtā mamaṁ uddissa saddhā agārasmā anagāriyaṁ pabbajitā, kacci te, bhikkhave, bhikkhū abhiratā brahmacariye”ti?	ye te bhikkhave kula puttāḥ mamam uddissa saddhāḥ agārasma anagāriyam pabbajitā kacci te bhikkhave bhikkhū abhiratāḥ brahmacariyā iti 
PA_mn_68:3.4	Evaṁ vutte, te bhikkhū tuṇhī ahesuṁ.	evam vutte te bhikkhū tuṇhī ahesu 
PA_mn_68:3.5	Dutiyampi kho bhagavā te kulaputte ārabbha bhikkhū āmantesi:	dutiyam pi kho bhagavā te kula putte ārabbha bhikkhū āmantesi 
PA_mn_68:3.6	“ye te, bhikkhave, kulaputtā mamaṁ uddissa saddhā agārasmā anagāriyaṁ pabbajitā, kacci te, bhikkhave, bhikkhū abhiratā brahmacariye”ti?	ye te bhikkhave kula puttāḥ mamam uddissa saddhāḥ agārasma anagāriyam pabbajitā kacci te bhikkhave bhikkhū abhiratāḥ brahmacariyā iti 
PA_mn_68:3.7	Dutiyampi kho te bhikkhū tuṇhī ahesuṁ.	dutiyam pi kho te bhikkhū tuṇhī ahesu 
PA_mn_68:3.8	Tatiyampi kho bhagavā te kulaputte ārabbha bhikkhū āmantesi:	tatiyam pi kho bhagavā te kula putte ārabbha bhikkhū āmantesi 
PA_mn_68:3.9	“ye te, bhikkhave, kulaputtā mamaṁ uddissa saddhā agārasmā anagāriyaṁ pabbajitā, kacci te, bhikkhave, bhikkhū abhiratā brahmacariye”ti?	ye te bhikkhave kula puttāḥ mamam uddissa saddhāḥ agārasma anagāriyam pabbajitā kacci te bhikkhave bhikkhū abhiratāḥ brahmacariyā iti 
PA_mn_68:3.10	Tatiyampi kho te bhikkhū tuṇhī ahesuṁ.	tatiyam pi kho te bhikkhū tuṇhī ahesu 
PA_mn_68:4.1	Atha kho bhagavato etadahosi:	atha khalu bhagavataḥ 
PA_mn_68:4.2	“yannūnāhaṁ te kulaputte puccheyyan”ti.	yat nūna aham te kula putte puccheyyanti 
PA_mn_68:4.3	Atha kho bhagavā āyasmantaṁ anuruddhaṁ āmantesi:	atha khalu bhagavān āyasmantam anuruddham āmantesi 
