segmentnr	original	folio	analyzed
PA_thi-ap_30:0.1	Therīapadāna	0	
PA_thi-ap_30:0.2	Kuṇḍalakesīvagga	0	
PA_thi-ap_30:0.3	10 Yasodharāpamukhaaṭṭhārasabhikkhunīsahassaapadāna	0	
PA_thi-ap_30:1.1	Aṭṭhārasasahassāni,	1	
PA_thi-ap_30:1.2	bhikkhunī sakyasambhavā;	1	
PA_thi-ap_30:1.3	Yasodharāpamukhāni,	1	
PA_thi-ap_30:1.4	sambuddhaṁ upasaṅkamuṁ.	1	
PA_thi-ap_30:2.1	Aṭṭhārasasahassāni,	2	
PA_thi-ap_30:2.2	sabbā honti mahiddhikā;	2	
PA_thi-ap_30:2.3	Vandantī munino pāde,	2	
PA_thi-ap_30:2.4	ārocenti yathābalaṁ.	2	
PA_thi-ap_30:3.1	“Jāti khīṇā jarā byādhi,	3	
PA_thi-ap_30:3.2	maraṇañca mahāmuni;	3	
PA_thi-ap_30:3.3	Anāsavaṁ padaṁ santaṁ,	3	
PA_thi-ap_30:3.4	amataṁ yāma nāyaka.	3	
PA_thi-ap_30:4.1	Khalitañce pure atthi,	4	
PA_thi-ap_30:4.2	sabbāsampi mahāmuni;	4	
PA_thi-ap_30:4.3	Aparādhamajānantī,	4	
PA_thi-ap_30:4.4	khama amhaṁ vināyaka”.	4	
PA_thi-ap_30:5.1	“Iddhiñcāpi nidassetha,	5	
PA_thi-ap_30:5.2	mama sāsanakārikā;	5	
PA_thi-ap_30:5.3	Parisānañca sabbāsaṁ,	5	
PA_thi-ap_30:5.4	kaṅkhaṁ chindatha yāvatā”.	5	
PA_thi-ap_30:6.1	“Yasodharā mahāvīra,	6	
PA_thi-ap_30:6.2	manāpā piyadassanā;	6	
PA_thi-ap_30:6.3	Sabbā tuyhaṁ mahāvīra,	6	
PA_thi-ap_30:6.4	agārasmiṁ pajāpati.	6	
PA_thi-ap_30:7.1	Thīnaṁ satasahassānaṁ,	7	
PA_thi-ap_30:7.2	navutīnaṁ chaduttari;	7	
PA_thi-ap_30:7.3	Agāre te mayaṁ vīra,	7	
PA_thi-ap_30:7.4	pāmokkhā sabbā issarā.	7	
PA_thi-ap_30:8.1	Rūpācāraguṇūpetā,	8	
PA_thi-ap_30:8.2	yobbanaṭṭhā piyaṁvadā;	8	
PA_thi-ap_30:8.3	Sabbā no apacāyanti,	8	
PA_thi-ap_30:8.4	devatā viya mānusā.	8	
PA_thi-ap_30:9.1	Aṭṭhārasasahassāni,	9	
PA_thi-ap_30:9.2	sabbā sākiyasambhavā;	9	
PA_thi-ap_30:9.3	Yasodharāsahassāni,	9	
PA_thi-ap_30:9.4	pāmokkhā issarā tadā.	9	
PA_thi-ap_30:10.1	Kāmadhātumatikkamma,	10	
PA_thi-ap_30:10.2	saṇṭhitā rūpadhātuyā;	10	
PA_thi-ap_30:10.3	Rūpena sadisā natthi,	10	
PA_thi-ap_30:10.4	sahassānaṁ mahāmuni”.	10	
PA_thi-ap_30:11.1	Sambuddhaṁ abhivādetvā,	11	
PA_thi-ap_30:11.2	iddhiṁ dassaṁsu satthuno;	11	
PA_thi-ap_30:11.3	Nekā nānāvidhākārā,	11	
PA_thi-ap_30:11.4	mahāiddhīpi dassayuṁ.	11	
PA_thi-ap_30:12.1	Cakkavāḷasamaṁ kāyaṁ,	12	
PA_thi-ap_30:12.2	sīsaṁ uttarato kuru;	12	
PA_thi-ap_30:12.3	Ubho pakkhā duve dīpā,	12	
PA_thi-ap_30:12.4	jambudīpaṁ sarīrato.	12	
PA_thi-ap_30:13.1	Dakkhiṇañca saraṁ piñchaṁ,	13	
PA_thi-ap_30:13.2	nānāsākhā tu pattakā;	13	
PA_thi-ap_30:13.3	Candañca sūriyañcakkhi,	13	
PA_thi-ap_30:13.4	merupabbatato sikhaṁ.	13	
PA_thi-ap_30:14.1	Cakkavāḷagiriṁ tuṇḍaṁ,	14	
PA_thi-ap_30:14.2	jamburukkhaṁ samūlakaṁ;	14	
PA_thi-ap_30:14.3	Bījamānā upāgantvā,	14	
PA_thi-ap_30:14.4	vandantī lokanāyakaṁ.	14	
PA_thi-ap_30:15.1	Hatthivaṇṇaṁ tathevassaṁ,	15	
PA_thi-ap_30:15.2	pabbataṁ jaladhiṁ tathā;	15	
PA_thi-ap_30:15.3	Candañca sūriyaṁ meruṁ,	15	
PA_thi-ap_30:15.4	sakkavaṇṇañca dassayuṁ.	15	
PA_thi-ap_30:16.1	“Yasodharā mayaṁ vīra,	16	
PA_thi-ap_30:16.2	pāde vandāma cakkhuma;	16	
PA_thi-ap_30:16.3	Tava cirapabhāvena,	16	
PA_thi-ap_30:16.4	nipphannā naranāyaka.	16	
PA_thi-ap_30:17.1	Iddhīsu ca vasī homa,	17	
PA_thi-ap_30:17.2	dibbāya sotadhātuyā;	17	
PA_thi-ap_30:17.3	Cetopariyañāṇassa,	17	
PA_thi-ap_30:17.4	vasī homa mahāmune.	17	
PA_thi-ap_30:18.1	Pubbenivāsaṁ jānāmi,	18	
PA_thi-ap_30:18.2	dibbacakkhu visodhitaṁ;	18	
PA_thi-ap_30:18.3	Sabbāsavā parikkhīṇā,	18	
PA_thi-ap_30:18.4	natthi dāni punabbhavo.	18	
PA_thi-ap_30:19.1	Atthadhammaniruttīsu,	19	
PA_thi-ap_30:19.2	paṭibhāne tatheva ca;	19	
PA_thi-ap_30:19.3	Ñāṇaṁ amhaṁ mahāvīra,	19	
PA_thi-ap_30:19.4	uppannaṁ tava santike.	19	
PA_thi-ap_30:20.1	Pubbānaṁ lokanāthānaṁ,	20	
PA_thi-ap_30:20.2	saṅgamaṁ no nidassitaṁ;	20	
PA_thi-ap_30:20.3	Adhikārā bahū amhaṁ,	20	
PA_thi-ap_30:20.4	tuyhatthāya mahāmune.	20	
PA_thi-ap_30:21.1	Yaṁ amhaṁ pūritaṁ kammaṁ,	21	
PA_thi-ap_30:21.2	kusalaṁ sarase mune;	21	
PA_thi-ap_30:21.3	Tuyhatthāya mahāvīra,	21	
PA_thi-ap_30:21.4	puññānupacitāni no.	21	
PA_thi-ap_30:22.1	Abhabbaṭṭhāne vajjetvā,	22	
PA_thi-ap_30:22.2	vārayimha anācaraṁ;	22	
PA_thi-ap_30:22.3	Tuyhatthāya mahāvīra,	22	
PA_thi-ap_30:22.4	cattāni jīvitāni no.	22	
PA_thi-ap_30:23.1	Nekakoṭisahassāni,	23	
PA_thi-ap_30:23.2	bhariyatthāyadāsi no;	23	
PA_thi-ap_30:23.3	Na tattha vimanā homa,	23	
PA_thi-ap_30:23.4	tuyhatthāya mahāmune.	23	
PA_thi-ap_30:24.1	Nekakoṭisahassāni,	24	
PA_thi-ap_30:24.2	upakārāyadāsi no;	24	
PA_thi-ap_30:24.3	Na tattha vimanā homa,	24	
PA_thi-ap_30:24.4	tuyhatthāya mahāmune.	24	
