segmentnr	original	analyzed
PA_pli-tv-pvr_1.3:0.1	Parivāra	▁parivār a
PA_pli-tv-pvr_1.3:0.2	Bhikkhuvibhaṅga	▁bhikkhu vibhaṃg a
PA_pli-tv-pvr_1.3:0.3	Paṭhamabhāga	▁paṭhama bhāg a
PA_pli-tv-pvr_1.3:0.4	1.3 Vipattivāra	▁ vipatti vā ra
PA_pli-tv-pvr_1.3:1.1	Methunaṁ dhammaṁ paṭisevantassa āpattiyo catunnaṁ vipattīnaṁ kati vipattiyo bhajanti?	▁methun aṃ ▁dhammaṃ ▁paṭisev antassa ▁āpattiyo ▁catunnaṃ ▁vi patt īnaṃ ▁kati ▁ vipatti yo ▁bhaj anti
PA_pli-tv-pvr_1.3:1.2	Methunaṁ dhammaṁ paṭisevantassa āpattiyo catunnaṁ vipattīnaṁ dve vipattiyo bhajanti—	▁methun aṃ ▁dhammaṃ ▁paṭisev antassa ▁āpattiyo ▁catunnaṃ ▁vi patt īnaṃ ▁dve ▁ vipatti yo ▁bhaj anti
PA_pli-tv-pvr_1.3:1.3	siyā sīlavipattiṁ, siyā ācāravipattiṁ …pe….	▁siyā ▁sīl a vipatti ṃ ▁siyā ▁ ācār a vipatti ṃ ▁pe
PA_pli-tv-pvr_1.3:2.1	Anādariyaṁ paṭicca udake uccāraṁ vā passāvaṁ vā kheḷaṁ vā karontassa āpatti catunnaṁ vipattīnaṁ kati vipattiyo bhajati?	▁anādar iyaṃ ▁paṭicca ▁udak e ▁ucc ā raṃ ▁vā ▁pass āva ṃ ▁vā ▁kh e ḷ aṃ ▁vā ▁karont assa ▁āpatti ▁catunnaṃ ▁vi patt īnaṃ ▁kati ▁ vipatti yo ▁bhaj ati
PA_pli-tv-pvr_1.3:2.2	Anādariyaṁ paṭicca udake uccāraṁ vā passāvaṁ vā kheḷaṁ vā karontassa āpatti catunnaṁ vipattīnaṁ ekaṁ vipattiṁ bhajati—	▁anādar iyaṃ ▁paṭicca ▁udak e ▁ucc ā raṃ ▁vā ▁pass āva ṃ ▁vā ▁kh e ḷ aṃ ▁vā ▁karont assa ▁āpatti ▁catunnaṃ ▁vi patt īnaṃ ▁ekaṃ ▁ vipatti ṃ ▁bhaj ati
PA_pli-tv-pvr_1.3:2.3	ācāravipattiṁ.	▁ ācār a vipatti ṃ
PA_pli-tv-pvr_1.3:3.1	Vipattivāro niṭṭhito tatiyo.	▁ vipatti vā ro ▁niṭṭhito ▁tatiy o
