segmentnr	original	folio	analyzed
PA_vv_12:0.1	Vimānavatthu	0	
PA_vv_12:0.2	Itthivimāna	0	
PA_vv_12:0.3	Pīṭhavagga	0	
PA_vv_12:0.4	12. Dutiyapatibbatāvimānavatthu	0	
PA_vv_12:1.1	“Veḷuriyathambhaṁ ruciraṁ pabhassaraṁ,	1	
PA_vv_12:1.2	Vimānamāruyha anekacittaṁ;	1	
PA_vv_12:1.3	Tatthacchasi devi mahānubhāve,	1	
PA_vv_12:1.4	Uccāvacā iddhi vikubbamānā;	1	
PA_vv_12:1.5	Imā ca te accharāyo samantato,	1	
PA_vv_12:1.6	Naccanti gāyanti pamodayanti ca.	1	
PA_vv_12:2.1	Deviddhipattāsi mahānubhāve,	2	
PA_vv_12:2.2	Manussabhūtā kimakāsi puññaṁ;	2	
PA_vv_12:2.3	Kenāsi evaṁ jalitānubhāvā,	2	
PA_vv_12:2.4	Vaṇṇo ca te sabbadisā pabhāsatī”ti.	2	
PA_vv_12:3.1	Sā devatā attamanā,	3	
PA_vv_12:3.2	moggallānena pucchitā;	3	
PA_vv_12:3.3	Pañhaṁ puṭṭhā viyākāsi,	3	
PA_vv_12:3.4	yassa kammassidaṁ phalaṁ.	3	
PA_vv_12:4.1	“Ahaṁ manussesu manussabhūtā,	4	
PA_vv_12:4.2	Upāsikā cakkhumato ahosiṁ;	4	
PA_vv_12:4.3	Pāṇātipātā viratā ahosiṁ,	4	
PA_vv_12:4.4	Loke adinnaṁ parivajjayissaṁ.	4	
PA_vv_12:5.1	Amajjapā no ca musā abhāṇiṁ,	5	
PA_vv_12:5.2	Sakena sāminā ahosiṁ tuṭṭhā;	5	
PA_vv_12:5.3	Annañca pānañca pasannacittā,	5	
PA_vv_12:5.4	Sakkacca dānaṁ vipulaṁ adāsiṁ.	5	
PA_vv_12:6.1	Tena metādiso vaṇṇo,	6	
PA_vv_12:6.2	tena me idha mijjhati;	6	
PA_vv_12:6.3	Uppajjanti ca me bhogā,	6	
PA_vv_12:6.4	ye keci manaso piyā.	6	
PA_vv_12:7.1	Akkhāmi te bhikkhu mahānubhāva,	7	
PA_vv_12:7.2	Manussabhūtā yamakāsi puññaṁ;	7	
PA_vv_12:7.3	Tenamhi evaṁ jalitānubhāvā,	7	
PA_vv_12:7.4	Vaṇṇo ca me sabbadisā pabhāsatī”ti.	7	
PA_vv_12:8.1	Dutiyapatibbatāvimānaṁ dvādasamaṁ.	8	
