segmentnr	original	folio	analyzed
PA_bi-vb_pc74:0.1	Theravāda Vinaya	0	
PA_bi-vb_pc74:0.2	Bhikkhunivibhaṅga	0	
PA_bi-vb_pc74:0.3	Pācittiyakaṇḍa	0	
PA_bi-vb_pc74:0.4	Kumāribhūtavagga	0	
PA_bi-vb_pc74:0.5	74. Ūnadvādasavassasikkhāpada	0	
PA_bi-vb_pc74:1.1	Tena samayena buddho bhagavā sāvatthiyaṁ viharati jetavane anāthapiṇḍikassa ārāme.	1	
PA_bi-vb_pc74:1.2	Tena kho pana samayena bhikkhuniyo ūnadvādasavassā vuṭṭhāpenti.	1	
PA_bi-vb_pc74:1.3	Tā bālā honti abyattā na jānanti kappiyaṁ vā akappiyaṁ vā.	1	
PA_bi-vb_pc74:1.4	Saddhivihāriniyopi bālā honti abyattā;	1	
PA_bi-vb_pc74:1.5	na jānanti kappiyaṁ vā akappiyaṁ vā.	1	
PA_bi-vb_pc74:1.6	Yā tā bhikkhuniyo appicchā …pe… tā ujjhāyanti khiyyanti vipācenti—	1	
PA_bi-vb_pc74:1.7	“kathañhi nāma bhikkhuniyo ūnadvādasavassā vuṭṭhāpessantī”ti …pe…	1	
PA_bi-vb_pc74:1.8	“saccaṁ kira, bhikkhave, bhikkhuniyo ūnadvādasavassā vuṭṭhāpentī”ti?	1	
PA_bi-vb_pc74:1.9	“Saccaṁ, bhagavā”ti.	1	
PA_bi-vb_pc74:1.10	Vigarahi buddho bhagavā …pe…	1	
PA_bi-vb_pc74:1.11	kathañhi nāma, bhikkhave, bhikkhuniyo ūnadvādasavassā vuṭṭhāpessanti.	1	
PA_bi-vb_pc74:1.12	Netaṁ, bhikkhave, appasannānaṁ vā pasādāya …pe…	1	
PA_bi-vb_pc74:1.13	evañca pana, bhikkhave, bhikkhuniyo imaṁ sikkhāpadaṁ uddisantu—	1	
PA_bi-vb_pc74:1.14.1	“Yā pana bhikkhunī ūnadvādasavassā vuṭṭhāpeyya, pācittiyan”ti.	1	
PA_bi-vb_pc74:2.1.1	Yā panāti	2	
PA_bi-vb_pc74:2.1.2	yā yādisā …pe…	2	
PA_bi-vb_pc74:2.1.3	bhikkhunīti	2	
PA_bi-vb_pc74:2.1.4	…pe… ayaṁ imasmiṁ atthe adhippetā bhikkhunīti.	2	
PA_bi-vb_pc74:2.1.5	Ūnadvādasavassā nāma	2	
PA_bi-vb_pc74:2.1.6	appattadvādasavassā.	2	
PA_bi-vb_pc74:2.1.7	Vuṭṭhāpeyyāti	2	
PA_bi-vb_pc74:2.1.8	upasampādeyya.	2	
PA_bi-vb_pc74:2.1.9	“Vuṭṭhāpessāmī”ti gaṇaṁ vā ācariniṁ vā pattaṁ vā cīvaraṁ vā pariyesati, sīmaṁ vā sammannati, āpatti dukkaṭassa.	2	
PA_bi-vb_pc74:2.1.10	Ñattiyā dukkaṭaṁ.	2	
PA_bi-vb_pc74:2.1.11	Dvīhi kammavācāhi dukkaṭā.	2	
PA_bi-vb_pc74:2.1.12	Kammavācāpariyosāne upajjhāyāya āpatti pācittiyassa.	2	
PA_bi-vb_pc74:2.1.13	Gaṇassa ca ācariniyā ca āpatti dukkaṭassa.	2	
PA_bi-vb_pc74:2.2.1	Anāpatti—	2	
PA_bi-vb_pc74:2.2.2	paripuṇṇadvādasavassā vuṭṭhāpeti,	2	
PA_bi-vb_pc74:2.2.3	ummattikāya,	2	
PA_bi-vb_pc74:2.2.4	ādikammikāyāti.	2	
PA_bi-vb_pc74:2.2.5	Catutthasikkhāpadaṁ niṭṭhitaṁ.	2	
