segmentnr	original	folio	analyzed
PA_ps_1.1:0.1	Paṭisambhidāmagga	0	
PA_ps_1.1:0.2	1 Mahāvagga	0	
PA_ps_1.1:0.3	1.1. Ñāṇakathā	0	
PA_ps_1.1:1.0	1.1.1. Sutamayañāṇaniddesa	1	
PA_ps_1.1:1.1	Kathaṁ sotāvadhāne paññā sutamaye ñāṇaṁ?	1	
PA_ps_1.1:2.1	“Ime dhammā abhiññeyyā”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ.	2	
PA_ps_1.1:3.1	“Ime dhammā pariññeyyā”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ.	3	
PA_ps_1.1:4.1	“Ime dhammā pahātabbā”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ.	4	
PA_ps_1.1:5.1	“Ime dhammā bhāvetabbā”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ.	5	
PA_ps_1.1:6.1	“Ime dhammā sacchikātabbā”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ.	6	
PA_ps_1.1:7.1	“Ime dhammā hānabhāgiyā”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ.	7	
PA_ps_1.1:8.1	“Ime dhammā ṭhitibhāgiyā”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ.	8	
PA_ps_1.1:9.1	“Ime dhammā visesabhāgiyā”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ.	9	
PA_ps_1.1:10.1	“Ime dhammā nibbedhabhāgiyā”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ.	10	
PA_ps_1.1:11.1	“Sabbe saṅkhārā aniccā”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ.	11	
PA_ps_1.1:12.1	“Sabbe saṅkhārā dukkhā”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ.	12	
PA_ps_1.1:13.1	“Sabbe dhammā anattā”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ.	13	
PA_ps_1.1:14.1	“Idaṁ dukkhaṁ ariyasaccan”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ.	14	
PA_ps_1.1:15.1	“Idaṁ dukkhasamudayaṁ ariyasaccan”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ.	15	
PA_ps_1.1:16.1	“Idaṁ dukkhanirodhaṁ ariyasaccan”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ.	16	
PA_ps_1.1:17.1	“Idaṁ dukkhanirodhagāminī paṭipadā ariyasaccan”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ.	17	
PA_ps_1.1:18.1	Kathaṁ “ime dhammā abhiññeyyā”ti sotāvadhānaṁ, taṁpajānanā paññā sutamaye ñāṇaṁ?	18	
PA_ps_1.1:19.1	Eko dhammo abhiññeyyo—	19	
PA_ps_1.1:19.2	sabbe sattā āhāraṭṭhitikā.	19	
PA_ps_1.1:20.1	Dve dhammā abhiññeyyā—	20	
PA_ps_1.1:20.2	dve dhātuyo.	20	
PA_ps_1.1:21.1	Tayo dhammā abhiññeyyā—	21	
PA_ps_1.1:21.2	tisso dhātuyo.	21	
PA_ps_1.1:22.1	Cattāro dhammā abhiññeyyā—	22	
PA_ps_1.1:22.2	cattāri ariyasaccāni.	22	
PA_ps_1.1:23.1	Pañca dhammā abhiññeyyā—	23	
PA_ps_1.1:23.2	pañca vimuttāyatanāni.	23	
PA_ps_1.1:24.1	Cha dhammā abhiññeyyā—	24	
PA_ps_1.1:24.2	cha anuttariyāni.	24	
PA_ps_1.1:25.1	Satta dhammā abhiññeyyā—	25	
PA_ps_1.1:25.2	satta niddasavatthūni.	25	
PA_ps_1.1:26.1	Aṭṭha dhammā abhiññeyyā—	26	
PA_ps_1.1:26.2	aṭṭha abhibhāyatanāni.	26	
PA_ps_1.1:27.1	Nava dhammā abhiññeyyā—	27	
PA_ps_1.1:27.2	nava anupubbavihārā.	27	
PA_ps_1.1:28.1	Dasa dhammā abhiññeyyā—	28	
PA_ps_1.1:28.2	dasa nijjaravatthūni. [10]	28	
PA_ps_1.1:29.1	“Sabbaṁ, bhikkhave, abhiññeyyaṁ.	29	
PA_ps_1.1:29.2	Kiñca, bhikkhave, sabbaṁ abhiññeyyaṁ?	29	
PA_ps_1.1:29.3	Cakkhu, bhikkhave, abhiññeyyaṁ;	29	
PA_ps_1.1:29.4	rūpā abhiññeyyā;	29	
PA_ps_1.1:29.5	cakkhuviññāṇaṁ abhiññeyyaṁ;	29	
PA_ps_1.1:29.6	cakkhusamphasso abhiññeyyo;	29	
PA_ps_1.1:29.7	yampidaṁ cakkhusamphassapaccayā uppajjati vedayitaṁ sukhaṁ vā dukkhaṁ vā adukkhamasukhaṁ vā, tampi abhiññeyyaṁ.	29	
PA_ps_1.1:29.8	Sotaṁ abhiññeyyaṁ;	29	
PA_ps_1.1:29.9	saddā abhiññeyyā …	29	
PA_ps_1.1:29.10	ghānaṁ abhiññeyyaṁ;	29	
PA_ps_1.1:29.11	gandhā abhiññeyyā …	29	
PA_ps_1.1:29.12	jivhā abhiññeyyā;	29	
PA_ps_1.1:29.13	rasā abhiññeyyā …	29	
PA_ps_1.1:29.14	kāyo abhiññeyyo;	29	
PA_ps_1.1:29.15	phoṭṭhabbā abhiññeyyā …	29	
PA_ps_1.1:29.16	mano abhiññeyyo;	29	
PA_ps_1.1:29.17	dhammā abhiññeyyā;	29	
PA_ps_1.1:29.18	manoviññāṇaṁ abhiññeyyaṁ,	29	
PA_ps_1.1:29.19	manosamphasso abhiññeyyo;	29	
