segmentnr	original	folio	analyzed
PA_thig_2.4:0.1	Therīgāthā 2.4	0	
PA_thig_2.4:0.2	Dukanipāta	0	
PA_thig_2.4:0.3	Aḍḍhakāsitherīgāthā	0	
PA_thig_2.4:1.1	“Yāva kāsijanapado,	1	
PA_thig_2.4:1.2	suṅko me tatthako ahu;	1	
PA_thig_2.4:1.3	Taṁ katvā negamo agghaṁ,	1	
PA_thig_2.4:1.4	aḍḍhenagghaṁ ṭhapesi maṁ.	1	
PA_thig_2.4:2.1	Atha nibbindahaṁ rūpe,	2	
PA_thig_2.4:2.2	nibbindañca virajjahaṁ;	2	
PA_thig_2.4:2.3	Mā puna jātisaṁsāraṁ,	2	
PA_thig_2.4:2.4	sandhāveyyaṁ punappunaṁ;	2	
PA_thig_2.4:2.5	Tisso vijjā sacchikatā,	2	
PA_thig_2.4:2.6	kataṁ buddhassa sāsanan”ti.	2	
PA_thig_2.4:3.1	… Aḍḍhakāsi therī ….	3	
